axis,case,value,q,cell_over_core,backend,n_nodes,image_shell,fd_eps_over_core,growth_numerical_floor,max_m,symmetry_order,c4_acceleration_used,self_jacobian_cached,global_spectral_abscissa_reference,global_gap_after_neutral_reference,global_unstable_count_reference,low_mode_projection_leakage,c4_symmetry_leakage_projected,c4_symmetry_audit_self,c4_symmetry_audit_interaction,c4_symmetry_leakage,relative_shape_residual,equilibrium_gate_ok,fourier_quality_gate_ok
resolution,N64,64,2.57,13.065824440934556,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.009251768028938968,0.0017291118447682944,6,0.0030959268131100447,8.04330034532735e-12,0.0,0.0,8.04330034532735e-12,0.007019197342168411,True,True
resolution,N64,64,2.58,13.197138159658358,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.009123137051342118,0.0021635238309745688,6,0.002839497818724211,7.653244155597915e-12,0.0,0.0,7.653244155597915e-12,0.006440940763507518,True,True
resolution,N64,64,2.59,13.329771603195772,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.009002847267946692,0.0025057361051107913,6,0.0026052135358929735,7.859087400477248e-12,0.0,0.0,7.859087400477248e-12,0.005912820329944833,True,True
resolution,N64,64,2.6,13.463738035001692,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008890301307206977,0.0027885598575561727,6,0.0023910753236023766,7.917483886895546e-12,0.0,0.0,7.917483886895546e-12,0.0054302272623128,True,True
resolution,N64,64,2.61,13.599050851830924,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008784948511036849,0.003029267994712915,6,0.0021952728362025216,7.698650217365761e-12,0.0,0.0,7.698650217365761e-12,0.0049890037388213215,True,True
resolution,N64,64,2.62,13.735723585077926,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008686281038869113,0.003238165974573548,6,0.002016165635019131,7.831864079685934e-12,0.0,0.0,7.831864079685934e-12,0.004585396042443652,True,True
resolution,N64,64,2.63,13.873769902129904,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008593830309877998,0.0034219882962124304,6,0.0018522666318663867,7.635388685917216e-12,0.0,0.0,7.635388685917216e-12,0.004216012811790191,True,True
resolution,N64,64,2.64,14.013203607733615,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008507163753819559,0.003585432179981794,6,0.001702227182469106,7.753020043150701e-12,0.0,0.0,7.753020043150701e-12,0.0038777878300642827,True,True
resolution,N64,64,2.65,14.1540386453758,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008425881841476121,0.0037319353765499865,6,0.0015648236680164004,7.796952395407093e-12,0.0,0.0,7.796952395407093e-12,0.0035679468459094603,True,True
resolution,N64,64,2.66,14.296289098677603,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008349615370837437,0.0038641078482770227,6,0.0014389454166236864,7.8042826692788e-12,0.0,0.0,7.8042826692788e-12,0.0032839779747395794,True,True
resolution,N64,64,2.67,14.43996919280288,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00827802298682415,0.003983988796473367,6,0.0013235838296914123,7.676180549969816e-12,0.0,0.0,7.676180549969816e-12,0.0030236052790764316,True,True
resolution,N64,64,2.68,14.585093295880792,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008210788912788636,0.004093208516660004,6,0.0012178225895702792,7.71431718051148e-12,0.0,0.0,7.71431718051148e-12,0.0027847651713903206,True,True
resolution,N64,64,2.69,14.73167592044257,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008147620876955992,0.004193095061110846,6,0.001120828842375188,7.663486882438575e-12,0.0,0.0,7.663486882438575e-12,0.0025655853234943663,True,True
resolution,N64,64,2.7,14.879731724872837,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008088248215286635,0.004284747226015287,6,0.0010318452548233664,7.723146857703379e-12,0.0,0.0,7.723146857703379e-12,0.0023643658025639222,True,True
resolution,N64,64,2.71,15.029275514875401,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.008032420136626178,0.004369086095903038,6,0.0009501828564123153,7.772608830318315e-12,0.0,0.0,7.772608830318315e-12,0.0021795621860623915,True,True
resolution,N64,64,2.72,15.1803222449539,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007979904134961965,0.004446892435334053,6,0.0008752145888337661,7.710128725305663e-12,0.0,0.0,7.710128725305663e-12,0.0020097704363214943,True,True
resolution,N64,64,2.73,15.332887019907195,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007930484536471803,0.004518834445665033,6,0.0008063694882455527,7.698822679354464e-12,0.0,0.0,7.698822679354464e-12,0.0018537133407687716,True,True
resolution,N64,64,2.74,15.486985096339938,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007883961169858828,0.004585488785592939,6,0.0007431274383591289,7.703506332565015e-12,0.0,0.0,7.703506332565015e-12,0.001710228346126141,True,True
resolution,N64,64,2.75,15.642631884188171,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00784014814816988,0.004647356769588449,6,0.0006850144355569304,7.687194404021779e-12,0.0,0.0,7.687194404021779e-12,0.0015782566346069235,True,True
resolution,N64,64,2.76,15.799842948260395,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007798872753688743,0.004704877043961023,6,0.0006315983134555888,7.758648430746178e-12,0.0,0.0,7.758648430746178e-12,0.0014568333075293393,True,True
resolution,N64,64,2.77,15.958634009794029,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00775997441575266,0.0047584356423820634,6,0.000582484883328015,7.638719755847433e-12,0.0,0.0,7.638719755847433e-12,0.0013450785570718934,True,True
resolution,N64,64,2.78,16.119020948027543,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007723303773865889,0.004808374058697831,6,0.0005373144443568228,7.646789658656202e-12,0.0,0.0,7.646789658656202e-12,0.0012421897205376364,True,True
resolution,N64,64,2.79,16.28101980178843,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007688721818838244,0.004854995799324406,6,0.0004957586310380549,7.612777590394489e-12,0.0,0.0,7.612777590394489e-12,0.001147434123276192,True,True
resolution,N64,64,2.8,16.444646771097048,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007656099104691718,0.0048985717533191935,6,0.00045751756010860555,7.635707726722056e-12,0.0,0.0,7.635707726722056e-12,0.00106014262710503,True,True
resolution,N64,64,2.81,16.6099182187867,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00762531502558766,0.004939344631904365,6,0.0004223172505612627,7.616118634612152e-12,0.0,0.0,7.616118634612152e-12,0.0009797038102503316,True,True
resolution,N64,64,2.82,16.776850672139872,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007596257151662805,0.0049775326691623555,6,0.0003899072868059481,7.60065266575039e-12,0.0,0.0,7.60065266575039e-12,0.0009055587130994904,True,True
resolution,N64,64,2.83,16.94546082454102,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007568820619458474,0.005013332727609765,6,0.0003600587031024906,7.636022257141755e-12,0.0,0.0,7.636022257141755e-12,0.0008371960912695242,True,True
resolution,N64,64,2.84,17.115765537145876,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0075429075709528915,0.005046922923685524,6,0.000332562066057465,7.626422410202476e-12,0.0,0.0,7.626422410202476e-12,0.000774148123975326,True,True
resolution,N64,64,2.85,17.28778184056764,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007518426638478895,0.005078464859479205,6,0.0003072257365330775,7.715348423666883e-12,0.0,0.0,7.715348423666883e-12,0.0007159865312383743,True,True
resolution,N64,64,2.86,17.46152693657999,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007495292470527407,0.005108105531078156,6,0.00028387429283039387,7.591940884076754e-12,0.0,0.0,7.591940884076754e-12,0.0006623190585890326,True,True
resolution,N64,64,2.87,17.63701819983732,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007473425295306322,0.005135978968944962,6,0.00026234710067488316,7.609914761292042e-12,0.0,0.0,7.609914761292042e-12,0.0006127862923604483,True,True
resolution,N64,64,2.88,17.814273179612197,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007452750518967958,0.005162207654192954,6,0.000242497013891855,7.667332586387686e-12,0.0,0.0,7.667332586387686e-12,0.0005670587725309263,True,True
resolution,N64,64,2.89,17.993309601550315,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007433198355236312,0.005186903747499856,6,0.00022418919526775869,7.59423136091199e-12,0.0,0.0,7.59423136091199e-12,0.0005248343736428463,True,True
resolution,N64,64,2.9,18.17414536944306,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007414703484016193,0.005210170159839831,6,0.00020730004442570663,7.606442047197497e-12,0.0,0.0,7.606442047197497e-12,0.000485835927419814,True,True
resolution,N64,64,2.91,18.356798567017925,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0073972047367880465,0.005232101488315032,6,0.00019171622354601254,7.628328576713552e-12,0.0,0.0,7.628328576713552e-12,0.0004498090634183667,True,True
resolution,N64,64,2.92,18.54128745974687,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007380644805729735,0.005252784838068742,6,0.00017733377094339984,7.621736101271248e-12,0.0,0.0,7.621736101271248e-12,0.0004165202465663087,True,True
resolution,N64,64,2.93,18.72763049667292,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007364969975723446,0.0052723005457590375,6,0.00016405729487442284,7.629003931859401e-12,0.0,0.0,7.629003931859401e-12,0.0003857549925620882,True,True
resolution,N64,64,2.94,18.915846312255038,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00735012987619436,0.005290722819406204,6,0.00015179923916065177,7.595948580511729e-12,0.0,0.0,7.595948580511729e-12,0.0003573162440928518,True,True
resolution,N64,64,2.95,19.10595372823165,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007336077252311088,0.005308120304730318,6,0.00014047921504091988,7.595687074988076e-12,0.0,0.0,7.595687074988076e-12,0.00033102289255924027,True,True
resolution,N64,64,2.96,19.297971755502758,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007322767752787145,0.005324556589114815,6,0.00013002339155698166,7.650223354039928e-12,0.0,0.0,7.650223354039928e-12,0.0003067084315201713,True,True
resolution,N64,64,2.97,19.49191959603112,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007310159733920283,0.005340090650693542,6,0.00012036394092111846,7.650862612918593e-12,0.0,0.0,7.650862612918593e-12,0.0002842197294694293,True,True
resolution,N64,64,2.98,19.6878166447624,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007298214078088742,0.005354777259158238,6,0.00011143853184480778,7.614713607543333e-12,0.0,0.0,7.614713607543333e-12,0.00026341591078672916,True,True
resolution,N64,64,2.99,19.88568249156473,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00728689402548033,0.005368667335614562,6,0.0001031898679649266,7.616482857932627e-12,0.0,0.0,7.616482857932627e-12,0.00024416733482842437,True,True
resolution,N64,64,3.0,20.085536923187668,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00727616501818738,0.0053818082749492145,6,9.55652663367419e-05,7.654749685835386e-12,0.0,0.0,7.654749685835386e-12,0.000226354664059206,True,True
resolution,N64,64,3.01,20.287399925240926,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0072659945556754575,0.005393742108503735,6,8.851627260884667e-05,7.609620922340721e-12,0.0,0.0,7.609620922340721e-12,0.00020986801306695373,True,True
resolution,N64,64,3.02,20.49129168419294,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007256352060692703,0.005380687532266522,6,8.199830978175419e-05,7.624594564698962e-12,0.0,0.0,7.624594564698962e-12,0.00019460617107563825,True,True
resolution,N64,64,3.03,20.6972325893895,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007247208754617641,0.005368284730597276,6,7.597035695442972e-05,7.625966643716436e-12,0.0,0.0,7.625966643716436e-12,0.00018047589127419186,True,True
resolution,N64,64,3.04,20.905243235092758,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007238537541876912,0.005356500388951939,6,7.03946561146167e-05,7.623091433999557e-12,0.0,0.0,7.623091433999557e-12,0.00016739124094792364,True,True
resolution,N64,64,3.05,21.11534442254061,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007230312902436617,0.005345302960722828,6,6.523644354406572e-05,7.635680001464521e-12,0.0,0.0,7.635680001464521e-12,0.00015527300690971538,True,True
resolution,N64,64,3.06,21.327557162026903,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007222510791862619,0.005334662568187978,6,6.04637047029746e-05,7.621957648090716e-12,0.0,0.0,7.621957648090716e-12,0.00014404815134515624,True,True
resolution,N64,64,3.07,21.54190267500241,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007215108548255183,0.005324550909355031,6,5.604694940943837e-05,7.613743030735517e-12,0.0,0.0,7.613743030735517e-12,0.0001336493135657222,True,True
resolution,N64,64,3.08,21.75840239619708,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007208084805812579,0.00531494117040679,6,5.1959006533092604e-05,7.657190252598303e-12,0.0,0.0,7.657190252598303e-12,0.00012401435358453145,True,True
resolution,N64,64,3.09,21.977077975763418,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.007201419414188424,0.005305807943394067,6,4.817483565283979e-05,7.631810943298073e-12,0.0,0.0,7.631810943298073e-12,0.00011508593390557526,True,True
resolution,N64,64,3.1,22.197951281441636,cpp,64,2,0.0001,2.220446049250313e-12,12,4,False,True,0.0071950933633224785,0.005297127148736145,6,4.467135477458906e-05,7.625682535907997e-12,0.0,0.0,7.625682535907997e-12,0.0001068111361193312,True,True
resolution,N96,96,2.31,10.074424655013587,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.01953083901115519,0.006049508333327684,8,0.034965962453103745,1.9127917990198304e-11,0.0,0.0,1.9127917990198304e-11,0.07674185813589803,False,False
resolution,N96,96,2.32,10.175674306073333,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.01841914286503685,0.006092214634225444,8,0.03176117056072732,2.0117563625702014e-11,0.0,0.0,2.0117563625702014e-11,0.06981390653664718,False,False
resolution,N96,96,2.33,10.277941533043448,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.017439066527959006,0.006136710416097786,8,0.028864672712093187,2.0902211454158246e-11,0.0,0.0,2.0902211454158246e-11,0.0634504205537718,False,False
resolution,N96,96,2.34,10.381236562731843,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.016571591463404842,0.006179031899526621,8,0.026243383516281155,2.0583433846048143e-11,0.0,0.0,2.0583433846048143e-11,0.057634848293009654,False,False
resolution,N96,96,2.35,10.485569724727576,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.015800442807758757,0.006214637544802022,8,0.02386901216248505,2.030597527160768e-11,0.0,0.0,2.030597527160768e-11,0.052339005103380055,False,False
resolution,N96,96,2.36,10.59095145243378,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.015111805590972045,0.006237312498360607,8,0.021716948811294177,2.0192605759350124e-11,0.0,0.0,2.0192605759350124e-11,0.04752851909994186,True,True
resolution,N96,96,2.37,10.697392284111054,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.014494012144352775,0.006236528750008958,8,0.019765501523253626,2.0752689250842748e-11,0.0,0.0,2.0752689250842748e-11,0.043166389417491347,True,True
resolution,N96,96,2.38,10.804902863931257,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.013937243034846251,0.00558115981724291,8,0.01799536575830614,2.004986655955405e-11,0.0,0.0,2.004986655955405e-11,0.03921525872703473,True,True
resolution,N96,96,2.39,10.913493943041976,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.01343325513334181,0.0020357727448709496,8,0.01638924661153264,1.9095252861259995e-11,0.0,0.0,1.9095252861259995e-11,0.03563881735560848,True,True
resolution,N96,96,2.4,11.023176380641601,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.012975138910853959,0.005324766702425687,9,0.014931580928847412,2.0556516634727847e-11,0.0,0.0,2.0556516634727847e-11,0.03240262635849909,True,True
resolution,N96,96,2.41,11.133961145065307,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.012557104072912141,0.005975573507596852,9,0.013608324882240676,2.0802929708532836e-11,0.0,0.0,2.0802929708532836e-11,0.029474556221133714,True,True
resolution,N96,96,2.42,11.245859314881844,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.012174292425852608,0.005463011820190423,9,0.01240678491277939,2.0093077188677973e-11,0.0,0.0,2.0093077188677973e-11,0.026824975111152897,True,True
resolution,N96,96,2.43,11.358882080001457,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.011822616851189582,0.004941679976000062,9,0.011315477997522633,2.078666208997295e-11,0.0,0.0,2.078666208997295e-11,0.02442677739372593,True,True
resolution,N96,96,2.44,11.473040742794833,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.011498624889390597,0.004405739869135437,9,0.010324012397440302,2.0802737837582608e-11,0.0,0.0,2.0802737837582608e-11,0.022255313487616838,True,True
resolution,N96,96,2.45,11.588346719223392,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.011199384872006585,0.00384612336084955,9,0.009422983344669185,1.9757673571820715e-11,0.0,0.0,1.9757673571820715e-11,0.020288261873239018,True,True
resolution,N96,96,2.46,11.704811539980854,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.010922392083595116,0.003247991219069446,7,0.00860388019210514,2.0147852825809584e-11,0.0,0.0,2.0147852825809584e-11,0.01850547024336894,True,True
resolution,N96,96,2.47,11.822446851646363,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.010665492206338726,0.0025853174307014747,7,0.007859002807436554,2.0014184192263195e-11,0.0,0.0,2.0014184192263195e-11,0.016888783390568613,True,True
resolution,N96,96,2.48,11.941264417849103,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.010426819318894266,0.0018150451737404768,7,0.007181385779376144,1.9782446054871512e-11,0.0,0.0,1.9782446054871512e-11,0.015421869060836872,True,True
resolution,N96,96,2.49,12.06127612044472,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.010204745914003633,0.0013354544764170096,7,0.006564729459275067,2.0335932920308966e-11,0.0,0.0,2.0335932920308966e-11,0.014090048714176224,True,True
resolution,N96,96,2.5,12.182493960703473,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.009997842691009567,0.00205723496837695,7,0.006003337129038202,2.010483069285284e-11,0.0,0.0,2.010483069285284e-11,0.012880137262884431,True,True
resolution,N96,96,2.51,12.30493006051041,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.00980484621600757,0.0023605822533843863,7,0.005492057747978918,1.9854742308184715e-11,0.0,0.0,1.9854742308184715e-11,0.01178029395761054,True,True
resolution,N96,96,2.52,12.428596663577544,cpp,96,2,0.0001,2.220446049250313e-12,12,4,False,True,0.009624632862391954,0.0010141373350556631,7,0.005026233823419246,1.9862604098980067e-11,0.0,0.0,1.9862604098980067e-11,0.010779885349795851,True,True
