pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_source_monopole_A_minus_B_blind,delta_source_monopole_fraction_abs_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,delta_pressure_ladder_monopole_rel_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,campaign_role,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,decision_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,delta_source_monopole_active_minus_null,delta_source_monopole_fraction_abs,delta_far_profile_coeff_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,delta_pressure_ladder_monopole_rel_span,active_thread_density_log_growth,null_thread_density_log_growth,thread_density_growth_active_minus_null,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_BF84EC2360D4,CAND_6CFFAF38DD5DF0D3,CAND_6D80E59683AEC57F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.534900191644988,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,3.0,3.0,total_beta,discovery_stability,1.0,3,1.0,null,0.534900191644988,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00011879307020926176,0.00014883501481339746,-3.0041944604135707e-05,0.375,0.5,0.9486854489228103,0.30350615725263,nan,nan,,,nan
PAIR_B8C48A15AC3E,CAND_CC1200458D52BAC7,CAND_07E91FFE0EEDA74A,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.0414193018731816,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-2.0,-2.0,total_beta,discovery_stability,1.0,3,3.0,active,-0.0414193018731816,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.14844691810204794,0.14843841967728114,8.498424766800738e-06,0.5,0.5,3.884051900937546e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_084959BFA766,CAND_B0D58C16F1D6111C,CAND_4BD74164472B653B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06328828309869898,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,-0.5,-0.5,total_beta,discovery_stability,1.0,1,1.0,null,0.06328828309869898,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0026051948501648126,0.002633753733160987,-2.8558882996174585e-05,0.5,0.5,0.17272739522433858,0.17165466880772742,nan,nan,,,nan
PAIR_AB91F0638165,CAND_849B76B3583E78E5,CAND_52C58A874554C568,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.0580735892900576,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,-2.0,-2.0,total_beta,discovery_stability,1.0,3,0.0,active,-0.0580735892900576,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,8.756398268986737e-05,0.0001138095631422637,-2.624558045239633e-05,0.75,0.5,0.279433846782227,0.30350615725263,nan,nan,,,nan
PAIR_F37E25EAEC1D,CAND_01F44141E99DCAE7,CAND_87C4D481D948AB72,True,B,FULL_HORIZON_PRIMARY_METRICS,0.5612638050906951,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,-2.0,-2.0,total_beta,discovery_stability,1.0,1,3.0,null,0.5612638050906951,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0022400000325379548,0.003132155254301265,-0.0008921552217633104,0.625,0.5,0.28336355797385526,0.17165466880772742,nan,nan,,,nan
PAIR_FF690FDF4F85,CAND_2498F2F718FFE644,CAND_A8324015338AC50F,True,B,FULL_HORIZON_PRIMARY_METRICS,0.41141292974755084,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-3.0,-3.0,total_beta,discovery_stability,1.0,3,3.0,active,-0.41141292974755084,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,1.6160026251602827e-06,3.942226290711104e-05,-3.780626028195076e-05,0.5,0.5,0.04796042370143328,0.11235025572344581,nan,nan,,,nan
PAIR_C67F920D4423,CAND_2E706AFBCACE841A,CAND_DEC25B078D7FBF34,True,B,FULL_HORIZON_PRIMARY_METRICS,0.020385340298493888,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,discovery_stability,1.0,1,1.0,active,-0.020385340298493888,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-9.838110222796254e-06,0.00013853338538022842,-0.00014837149560302466,0.5,0.5,9.458774683008056e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_4E3222C4D062,CAND_E93A0B24A57DB390,CAND_CF26CC53DA7D3681,True,B,FULL_HORIZON_PRIMARY_METRICS,0.3331334446485056,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,3.0,3.0,total_beta,discovery_stability,1.0,1,1.0,active,-0.3331334446485056,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.001032185196861204,4.279033254693806e-05,-0.001074975529408142,0.5,0.5,0.11772320227783234,0.08232773130269128,nan,nan,,,nan
PAIR_6988C15CAF85,CAND_26C7FD72E7894905,CAND_E2A27A9E622C90F0,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06568323685327489,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,-0.5,-0.5,total_beta,discovery_stability,1.0,3,1.0,null,0.06568323685327489,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,4.361374130329e-05,4.801241290507948e-05,-4.398671601789482e-06,0.5,0.5,0.021561635928254577,0.03242836650135499,nan,nan,,,nan
PAIR_8F309FCDD046,CAND_8BE6070A21EBAB64,CAND_B0863C48B2329560,True,B,FULL_HORIZON_PRIMARY_METRICS,0.18637651378018846,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-1.5,-1.5,total_beta,discovery_stability,1.0,3,3.0,null,0.18637651378018846,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,1.8744520394815204e-05,3.1196499980394506e-05,-1.2451979585579302e-05,0.5,0.5,0.05467202424159143,0.08232773130269128,nan,nan,,,nan
PAIR_A84BAF506E96,CAND_9F74AD87F780C41B,CAND_B48CB12CDC51BEC3,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.0028734753356724017,2,2,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,-2.5,-2.5,total_beta,discovery_stability,1.0,1,3.0,tie,-0.0028734753356724017,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-5.345947608783631e-05,0.00023034762003241552,-0.0002838070961202518,0.625,0.5,0.4361535604686136,0.30350615725263,nan,nan,,,nan
PAIR_E764F4E81A23,CAND_FF0BF8CAAFADB0A6,CAND_970DB74F3DA2B4BD,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03131560960793878,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,0.25,0.25,total_beta,discovery_stability,1.0,3,0.0,null,0.03131560960793878,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,5.548416778691393e-05,5.7216960930042795e-05,-1.7327931431288616e-06,0.5,0.5,0.11545626854658275,0.11235025572344581,nan,nan,,,nan
PAIR_4DF29EB0D6D4,CAND_D070569C2E75ED58,CAND_DBEC6D0916A97F69,True,A,CONTACT_GATE,-inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,0.25,0.25,total_beta,discovery_stability,1.0,3,0.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.08929237159476267,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,4.3603293241317746e-05,-7.872067710944518e-05,0.00012232397035076293,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
PAIR_4FECA09038A7,CAND_BF2E0C02A8E14B90,CAND_16F97B0F97E1F2BB,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,0.25,0.25,total_beta,discovery_stability,1.0,3,1.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.10308584584576155,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,7.584358275063476e-05,5.8108723938606436e-05,1.7734858812028325e-05,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
PAIR_8F30D7F5E13B,CAND_7660B27171E2D3DC,CAND_D1CE87FE1D256F91,True,B,FULL_HORIZON_PRIMARY_METRICS,0.17268703049348244,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,1.0,1.0,total_beta,discovery_stability,1.0,1,0.0,null,0.17268703049348244,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0031298735547104833,0.0033040381608463233,-0.00017416460613583996,0.5,0.5,0.3802744487418877,0.17165466880772742,nan,nan,,,nan
PAIR_C5EC36CD2393,CAND_5E220C94729AC511,CAND_6848C3C8528D9E00,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.1865152560494351,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-1.5,-1.5,total_beta,discovery_stability,1.0,3,0.0,null,0.1865152560494351,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,7.956843427496638e-06,4.9247417362781344e-05,-4.129057393528471e-05,0.5,0.5,0.05519564328688066,0.08232773130269128,nan,nan,,,nan
PAIR_561FA17A5D29,CAND_5B6B6B43292E94A0,CAND_E93A0B24A57DB390,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.14539116766077373,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,1.0,1.0,total_beta,discovery_stability,1.0,1,1.0,active,-0.14539116766077373,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-9.501216566473316e-05,4.279033254693806e-05,-0.0001378024982116712,0.5,0.5,0.09413494255575673,0.08232773130269128,nan,nan,,,nan
PAIR_8159341F2B2E,CAND_2498F2F718FFE644,CAND_62B0791EF1A9BC15,True,B,FULL_HORIZON_PRIMARY_METRICS,0.3555001159556477,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-2.5,-2.5,total_beta,discovery_stability,1.0,3,3.0,active,-0.3555001159556477,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,2.016994910097283e-05,3.942226290711104e-05,-1.925231380613821e-05,0.5,0.5,0.037708859535091226,0.11235025572344581,nan,nan,,,nan
PAIR_E7A0CD4A8BA7,CAND_84A4F1113FC3E091,CAND_D8B1FA167C0CA06F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.05312696906449972,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,-2.0,-2.0,total_beta,discovery_stability,1.0,3,3.0,active,-0.05312696906449972,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00021475615010789,0.00014485903644140412,6.989711366648586e-05,0.75,0.5,0.28184472402941313,0.30350615725263,nan,nan,,,nan
PAIR_5F08F99C5228,CAND_16F97B0F97E1F2BB,CAND_272C9E0929ED74EC,True,A,CONTACT_GATE,-inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,-1.5,-1.5,total_beta,discovery_stability,1.0,3,1.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.09582370277695865,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,7.548247498789574e-05,5.8108723938606436e-05,1.7373751049289307e-05,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
PAIR_3686077218A6,CAND_C366BF033BE9DE14,CAND_970DB74F3DA2B4BD,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.2888185279923764,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-2.0,-2.0,total_beta,discovery_stability,1.0,3,0.0,active,-0.2888185279923764,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-5.599101505027634e-06,5.7216960930042795e-05,-6.281606243507042e-05,0.5,0.5,0.05915202121416038,0.11235025572344581,nan,nan,,,nan
PAIR_824CB2255D45,CAND_6788BD4D8FA77757,CAND_B0D58C16F1D6111C,True,B,FULL_HORIZON_PRIMARY_METRICS,0.7564573185331,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_4_1,twist,2.5,2.5,total_beta,discovery_stability,1.0,1,1.0,null,0.7564573185331,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0017028569849369295,0.002633753733160987,-0.0009308967482240576,0.5,0.5,0.6907437978017335,0.17165466880772742,nan,nan,,,nan
PAIR_510467769E74,CAND_8A10561F2E95A65A,CAND_D8B1FA167C0CA06F,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.11963283071580537,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_5_2,twist,-1.5,-1.5,total_beta,discovery_stability,1.0,3,3.0,active,-0.11963283071580537,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.0001885784152314313,0.00014485903644140412,4.371937879002718e-05,0.75,0.5,0.2542805353365739,0.30350615725263,nan,nan,,,nan
PAIR_4E01F33C333D,CAND_3D132BB7C16E2FAC,CAND_FBE828B214A78176,True,B,FULL_HORIZON_PRIMARY_METRICS,0.2565386238165387,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,-2.0,-2.0,total_beta,discovery_stability,1.0,1,0.0,null,0.2565386238165387,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0005559426834585746,-2.1586933608871608e-05,-0.000534355749849703,0.5,0.5,0.00015121782543402705,0.03242836650135499,nan,nan,,,nan
PAIR_95E028D3EFD8,CAND_CBD7E907B86DD13C,CAND_293DBE0489869AB4,True,B,FULL_HORIZON_PRIMARY_METRICS,0.08661140104580646,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-3.0,-3.0,total_beta,discovery_stability,1.0,3,1.0,active,-0.08661140104580646,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.14815698844542752,0.14835961988014348,-0.00020263143471596634,0.5,0.5,2.5582663382817117e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_D1A8A1ED9428,CAND_7E06CFF4A8FDF349,CAND_04CEB1E36431574A,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06684019584599994,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-0.5,-0.5,total_beta,discovery_stability,1.0,1,3.0,null,0.06684019584599994,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,7.755624126298949e-05,0.0001170488131178281,-3.949257185483861e-05,0.5,0.5,0.07594599696782788,0.08232773130269128,nan,nan,,,nan
PAIR_8B0DF9139B66,CAND_DC3DA02FBA4FF7AC,CAND_3E64B0AEBCAE2DDF,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.5848103493172081,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,3.0,3.0,total_beta,discovery_stability,1.0,1,0.0,null,0.5848103493172081,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0011128601462862071,0.0007290075227992517,-0.001841867669085459,0.5,0.625,0.8229710364813285,0.2741117094904926,nan,nan,,,nan
PAIR_9D737E7922F6,CAND_7B2E3E8D9B882E47,CAND_3BBA40D44FA00374,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.031535519273622796,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-0.25,-0.25,total_beta,discovery_stability,1.0,1,0.0,active,-0.031535519273622796,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-2.8010948258197266e-05,-1.953629188065259e-05,-8.474656377544677e-06,0.5,0.5,0.10909109664526054,0.11235025572344581,nan,nan,,,nan
PAIR_4377D989A505,CAND_F7341D6FB81A1800,CAND_CF8AE66FD1174E49,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.2409281655026404,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,2.5,2.5,total_beta,discovery_stability,1.0,3,1.0,null,0.2409281655026404,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-3.6353195584894515e-05,5.241083661722216e-05,-8.876403220211667e-05,0.5,0.5,0.13139037135828927,0.11235025572344581,nan,nan,,,nan
PAIR_AF786389F22A,CAND_C398017F2C4F3760,CAND_D6023822377EC3BC,True,B,FULL_HORIZON_PRIMARY_METRICS,0.057883488939410775,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-3.0,-3.0,total_beta,discovery_stability,1.0,1,0.0,active,-0.057883488939410775,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0010679968181236336,3.212746472367726e-05,-0.001100124282847311,0.5,0.5,3.238927532522862e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_BF1F5E68BE14,CAND_C398017F2C4F3760,CAND_29E06642942BA26B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.07859132279207554,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,2.0,2.0,total_beta,discovery_stability,1.0,1,0.0,null,0.07859132279207554,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.000514215177899617,3.212746472367726e-05,-0.0005463426426232942,0.5,0.5,3.0158969830218485e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_BD0BD0D6A4BB,CAND_EDFF6073277B969C,CAND_7A6BC85176F30CCA,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.2239339738134951,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,2.5,2.5,total_beta,discovery_stability,1.0,1,1.0,null,0.2239339738134951,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0007459799342546045,4.657622883847584e-05,-0.0007925561630930803,0.5,0.5,0.1255263979788747,0.11235025572344581,nan,nan,,,nan
PAIR_0A7CECD9D8E9,CAND_2ED85F26FB93D278,CAND_B5C6C9C49638D04D,True,B,FULL_HORIZON_PRIMARY_METRICS,0.1521153100646253,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,2.5,2.5,total_beta,discovery_stability,1.0,1,1.0,active,-0.1521153100646253,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0007391036696316308,4.5258417575189175e-05,-0.00078436208720682,0.5,0.5,0.07535435848118821,0.03242836650135499,nan,nan,,,nan
PAIR_51ABF600147C,CAND_658D885047F521C9,CAND_CE8FF98B146041C3,True,B,FULL_HORIZON_PRIMARY_METRICS,0.4304402921968822,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,2.5,2.5,total_beta,discovery_stability,1.0,1,3.0,null,0.4304402921968822,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.0008605235105763657,-5.1014218213143637e-05,-0.000809509292363222,0.5,0.625,0.56511386895263,0.2741117094904926,nan,nan,,,nan
PAIR_BEC810D83B55,CAND_A04BB14D68BBC305,CAND_2ED85F26FB93D278,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12428181775218779,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,2.0,2.0,total_beta,discovery_stability,1.0,1,1.0,active,-0.12428181775218779,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-0.00047916057683120136,4.5258417575189175e-05,-0.0005244189944063906,0.625,0.5,0.06721374286508676,0.03242836650135499,nan,nan,,,nan
PAIR_2060A4877A53,CAND_B48F860869DE4BBF,CAND_F7341D6FB81A1800,True,B,FULL_HORIZON_PRIMARY_METRICS,0.16103002571952962,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,1.5,1.5,total_beta,discovery_stability,1.0,3,1.0,null,0.16103002571952962,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,2.0648397713272485e-05,5.241083661722216e-05,-3.176243890394968e-05,0.5,0.5,0.1265202361079783,0.11235025572344581,nan,nan,,,nan
PAIR_8D8C34EE3357,CAND_B0863C48B2329560,CAND_9189F04CA838B4D3,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.033727078040973295,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-0.25,-0.25,total_beta,discovery_stability,1.0,3,3.0,null,0.033727078040973295,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,2.9830407783202615e-05,3.1196499980394506e-05,-1.366092197191891e-06,0.5,0.5,0.07887675226206312,0.08232773130269128,nan,nan,,,nan
PAIR_2E5853E8C9F2,CAND_63426B41E2D41A9C,CAND_5375FD319EFFDCD9,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,nan,nan,0,nan,nan,TWIST_7_2,twist,-2.5,-2.5,total_beta,discovery_stability,1.0,3,3.0,null,inf,dynamics_only,self_confinement,FAIL_CONTACT,PASS_FULL_HORIZON,0.07471342150719328,0.14,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.00010287509649808679,6.951387177159677e-06,9.592370932092712e-05,nan,0.625,nan,0.2741117094904926,nan,nan,,,nan
