mode,n_points,q_core,omega_core,omega2_core,growth_core,max_growth_core,frequency_source,linearization_eps_rel_error,gram_condition,track_omega_core,track_growth_core,phase_r2,n_steps,dt_core,t_final_core,omega_rad_s,frequency_hz,linear_eigenvalues,linear_eigenvalues_half_eps,linear_matrix,blind_id
4,192,0.015220932885663216,0.0006933239652528121,4.806981207938825e-07,-0.0004800068360728139,0.0007522372005916296,projected_linear_operator,1.8496133689582076e-05,1.0,4.1632428902220635,6.875015356188511,0.32292833203153004,16,0.003125,0.05,5.3825794591950816e+17,8.566641275157979e+16,"[[-0.0004800068360728139, 0.0006933239652528121], [-0.0004800068360728139, -0.0006933239652528121], [-0.0003630438167235258, 0.0], [0.0007522372005916296, 0.0]]","[[-0.00048000041558534854, 0.0006933367893027589], [-0.00048000041558534854, -0.0006933367893027589], [-0.00036304702997182333, 0.0], [0.0007522375517850396, 0.0]]","[[0.003138220507503496, -0.00014830567382396808, 0.004473742887179929, -0.0010233139028721116], [-0.00010288054433871765, -0.0005541268901160771, -0.0004852463737858833, 0.00024186913675100215], [-0.002520916903233673, 0.0003056630092523756, -0.0036645466863427776, 0.0005689050350152518], [0.0007969996052218476, -0.0013090669611523751, 0.0012650350533934534, 0.0005096327806778342]]",BE94E2C4C47AF7F47
5,192,0.01902616610707902,0.0027674952170686318,7.659029776497752e-06,-0.0017498247380358912,0.00014665010859906704,projected_linear_operator,1.286384690511956e-05,1.0000000000000002,0.7085367207797508,0.11219381784619945,0.06863125286141603,16,0.003125,0.05,2.1485284881768817e+18,3.419489292671075e+17,"[[-0.0017498247380358912, 0.0027674952170686318], [-0.0017498247380358912, -0.0027674952170686318], [0.00014665010859906704, 0.0], [-0.00011572375997770592, 0.0]]","[[-0.0017498555896444975, 0.0027674596164338487], [-0.0017498555896444975, -0.0027674596164338487], [0.0001466557003686303, 0.0], [-0.00011572947645463016, 0.0]]","[[-0.008476764277125994, 0.0022778127899535775, 0.006410045871116074, -0.0017284628228380124], [0.0014481684081268267, 8.429782356593416e-06, -0.0014418086800262087, 0.0007487574679229142], [-0.007747246163192685, 0.001709444348192992, 0.004816425775210299, -0.0013603775089465085], [0.0030711785601615885, -0.0012929723824205036, -0.0021902201027309133, 0.00018318559210868585]]",BE94E2C4C47AF7F47
6,192,0.022831399328494824,0.0,0.0,0.0012192826746439773,0.0012192826746439773,projected_linear_operator,0.0,1.0000000000000002,10.365441461995301,6.381365063932991,0.5699969026779598,16,0.003125,0.05,0.0,0.0,"[[0.0012192826746439773, 0.0], [0.0002300853039361728, 0.0], [-0.00042049546933434304, 0.0], [-0.0009196602190251606, 0.0]]","[[0.0012192749247148479, 0.0], [0.00023007358052166423, 0.0], [-0.00042047801147296175, 0.0], [-0.0009196567451780773, 0.0]]","[[0.003297301276077183, -0.00048048222428916933, 0.0044669281206034086, -0.0012896904682943103], [-0.0012290317724766209, -0.0012371147342574009, -0.0011515273833275239, 0.0010552823713813968], [-0.002013033052916301, -3.441301353772479e-05, -0.0029432200258168034, 0.001189989212909674], [-6.86365874907388e-05, -0.0018877253760213725, 0.0004384074214173975, 0.0009922457742176684]]",BE94E2C4C47AF7F47
2,192,0.006452127246185993,0.008077296009117638,6.524271081890773e-05,0.0014669597222221114,0.0014669597222221114,projected_linear_operator,7.77095011190244e-06,1.0000000000000004,-1.7618255844048087,1.3794315484536457,0.8325712939953982,16,0.003125,0.05,6.270760822274731e+18,9.980225818120216e+17,"[[0.0014669597222221114, 0.008077296009117638], [0.0014669597222221114, -0.008077296009117638], [-0.000569186985768949, 0.0], [-0.00023504415654245463, 0.0]]","[[0.0014669354981686742, 0.008077358777869737], [0.0014669354981686742, -0.008077358777869737], [-0.0005691942471196448, 0.0], [-0.0002350413699380364, 0.0]]","[[-0.00033201217911666455, 0.0017377599966337367, 0.003313854708084232, 0.0020020611183672477], [0.019990400393015334, -0.011828387273160127, -0.004740879226621507, 0.009287763463053343], [-0.04121127214819302, 0.02698405671511978, 0.012744064790329275, -0.014217223583975322], [0.010260138787021911, -0.007889802991146904, -0.004725444211068611, 0.0015460229640803323]]",BECA9BC1688693D91
3,192,0.009678190869278989,0.003289433764074408,1.0820374488232728e-05,-0.0007449243689386938,-0.0007449243689386938,projected_linear_operator,2.9117692349744722e-06,1.0000000000000002,-1.411735946056432,2.7201960227797515,0.7601431928689174,16,0.003125,0.05,2.553732381720503e+18,4.0643913188465696e+17,"[[-0.006201488071568237, 0.0], [-0.0007449243689386938, 0.003289433764074408], [-0.0007449243689386938, -0.003289433764074408], [-0.0008735581418304517, 0.0]]","[[-0.006201504904752823, 0.0], [-0.0007449310757296661, 0.0032894241860023732], [-0.0007449310757296661, -0.0032894241860023732], [-0.000873441551812887, 0.0]]","[[0.0036037013869194908, -0.0067972020844169765, 0.013981097310274781, -0.01539059267425049], [-0.011495227260688847, 0.0023688668741115373, -0.01191206868895216, 0.02063392175605693], [-0.0143752017637692, -0.0017189245342667616, -0.008188073628436564, 0.017692781675304678], [-0.0024400471077386764, -0.006515193481969697, 0.008230280571819619, -0.006349389583870543]]",BECA9BC1688693D91
4,192,0.012904254492371986,0.003223214203754608,1.0389109803285452e-05,-0.0006885582086731632,0.0013520098654675634,projected_linear_operator,2.613904559231919e-06,1.0000000000000004,-4.636824667994806,-3.574597934775349,0.7676255171165403,16,0.003125,0.05,2.50232321904367e+18,3.982571095244237e+17,"[[0.0013520098654675634, 0.0015721891089230996], [0.0013520098654675634, -0.0015721891089230996], [-0.0006885582086731632, 0.003223214203754608], [-0.0006885582086731632, -0.003223214203754608]]","[[0.0013519851403048524, 0.0015722906123821789], [0.0013519851403048524, -0.0015722906123821789], [-0.0006885729350664479, 0.0032232057785803055], [-0.0006885729350664479, -0.0032232057785803055]]","[[0.004279138299295302, 0.0029446233828356655, 0.01401520781653061, 0.003580282481918604], [0.006178945408142443, -0.011657902378916942, 0.003301301616864801, 0.0064965486354470565], [-0.006794917701452456, 0.010867033146640026, -0.004886412985658657, -0.006160350178735042], [0.012330816727176569, -0.033303641040947796, -0.0034729417138250566, 0.013592080378869102]]",BECA9BC1688693D91
5,192,0.016130318115464982,0.007701255673398979,5.930933894705996e-05,0.0006771235803617266,0.0008150448642617016,projected_linear_operator,1.459175435957192e-05,1.0000000000000004,-2.9357723842274597,-0.4261729570846048,0.8982327844547346,16,0.003125,0.05,5.978824139236517e+18,9.51559415636638e+17,"[[0.0006771235803617266, 0.007701255673398979], [0.0006771235803617266, -0.007701255673398979], [-0.001042203431215433, 0.0], [0.0008150448642617016, 0.0]]","[[0.0006771228561418847, 0.007701368049869795], [0.0006771228561418847, -0.007701368049869795], [-0.001042025627471072, 0.0], [0.0008149686265374669, 0.0]]","[[-0.010165451387142742, 0.0007876632688995176, 0.005669659780647176, 0.0031872252646615905], [-0.0037526580686827616, 0.00941771297100696, 0.0006820003324190136, 0.025586025881450956], [-0.030938975744636794, -0.00031123946905593666, 0.01127661303128393, 0.00216881213936254], [0.001473234122358127, -0.0034289262651730503, -6.898720796897666e-05, -0.009401786021378424]]",BECA9BC1688693D91
6,192,0.019356381738557978,0.00390642704345875,1.5260172245865872e-05,0.00034197955807734493,0.00034197955807734493,projected_linear_operator,2.268093964773756e-05,1.0000000000000002,-3.489681889309889,-0.5667298409376803,0.8879095624409641,16,0.003125,0.05,3.0327314526475556e+18,4.8267420175912275e+17,"[[-0.0007455730732174175, 0.003749319214591357], [-0.0007455730732174175, -0.003749319214591357], [0.00034197955807734493, 0.00390642704345875], [0.00034197955807734493, -0.00390642704345875]]","[[-0.0007455643146160494, 0.0037492099567805245], [-0.0007455643146160494, -0.0037492099567805245], [0.00034193778821973287, 0.0039065156469043705], [0.00034193778821973287, -0.0039065156469043705]]","[[0.006962409867169301, -0.009339340389873453, 0.025104533087653553, -0.004222002790928221], [-0.005167585948380957, -0.00878806687007965, -0.005393134315434739, 0.006018750472362053], [-0.005843514097716552, -0.00504685029395736, -0.008923924973140403, 0.004962779990341849], [-0.006169070778615466, -0.02900845621998949, 0.00786376446874249, 0.009942394945770608]]",BECA9BC1688693D91
2,192,0.014655225308282413,0.03052118947578074,0.0009315430070165089,0.0011708408049387637,0.04091435745019682,projected_linear_operator,2.700763473102067e-05,1.0000000000000002,-1.2559896851165349,-2.3295272909164613,0.7258721767373538,16,0.003125,0.05,2.3694944322692612e+19,3.7711675152437714e+18,"[[0.04091435745019682, 0.0], [0.0011708408049387637, 0.03052118947578074], [0.0011708408049387637, -0.03052118947578074], [-0.014294188913447785, 0.0]]","[[0.04091515107240626, 0.0], [0.0011698989432197553, 0.03052201380318079], [0.0011698989432197553, -0.03052201380318079], [-0.014299971203091117, 0.0]]","[[0.08695792700864254, -0.12431476581293906, 0.2447034606458837, -0.1973981551104822], [-0.14526643051763044, 0.1335164085205352, -0.3046935068116051, 0.28534256323727186], [-0.05522828772397914, 0.023127663144140616, -0.08421400885088234, 0.08635515641555369], [0.02384716239479457, -0.09815428235074222, 0.15320410821128663, -0.10729847653166892]]",BF022EB079FC1072C
3,192,0.02198283796242362,0.004186952611014874,1.753057216688427e-05,0.01860635029676927,0.05455882094142348,projected_linear_operator,0.0009910222657323903,1.0000000000000002,-0.3959749371519554,3.533701105375606,0.8360995658080056,16,0.003125,0.05,3.250515812251518e+18,5.173356591181962e+17,"[[-0.03003610377968853, 0.0], [0.05455882094142348, 0.0], [0.01860635029676927, 0.004186952611014874], [0.01860635029676927, -0.004186952611014874]]","[[-0.030040811296458414, 0.0], [0.05454276444171621, 0.0], [0.01862146263547587, 0.004182803247751792], [0.01862146263547587, -0.004182803247751792]]","[[0.0648369001971841, 0.031844948109904625, 0.1363377715825003, 0.06895374085921886], [0.06632336984299746, -0.05539895118695753, 0.04799466118056571, 0.06860530183578001], [-0.07723397900540246, 0.08758392367915248, -0.04080904839785864, -0.07986042063665026], [0.10484337661067746, -0.2446612683917789, -0.09058990554031354, 0.09310651714290545]]",BF022EB079FC1072C
4,192,0.029310450616564825,0.08379067785107999,0.007020877694743467,0.007731251598479283,0.013359433834542928,projected_linear_operator,0.0001306045514827073,1.0000000000000002,-2.296826697847801,-1.2449158377092142,0.7449786074922942,16,0.003125,0.05,6.505039549711803e+19,1.0353091993449105e+19,"[[0.007731251598479283, 0.08379067785107999], [0.007731251598479283, -0.08379067785107999], [0.013359433834542928, 0.0], [-0.00010147597265196365, 0.0]]","[[0.007727373317710292, 0.08380162272442944], [0.007727373317710292, -0.08380162272442944], [0.013323079721933567, 0.0], [-6.276099791548985e-05, 0.0]]","[[-0.08878739052098805, -0.04343440818476175, 0.06431899443227536, -0.06803500633602], [-0.00640912851978937, 0.15411262584897673, -0.034242780211135596, 0.3264167953051862], [-0.21372973454011487, -0.006237555387894844, 0.09110388209768422, 0.03830353767136195], [0.052249502671499776, -0.05453778279032286, -0.009966861927210366, -0.12770865636682335]]",BF022EB079FC1072C
5,192,0.03663806327070603,0.01898785303615686,0.00036053856292269135,-0.0019362938339577012,0.03777728480281291,projected_linear_operator,4.828311090021295e-05,1.0000000000000004,-0.9505405164371068,0.013029426627530585,0.6422461147475838,16,0.003125,0.05,1.4741107021933908e+19,2.34612004918743e+18,"[[-0.039910217033385625, 0.0], [0.03777728480281291, 0.0], [-0.0019362938339577012, 0.01898785303615686], [-0.0019362938339577012, -0.01898785303615686]]","[[-0.0399117258224001, 0.0], [0.037779561193941213, 0.0], [-0.001932110378588333, 0.01898693624354296], [-0.001932110378588333, -0.01898693624354296]]","[[0.13716352949631572, -0.05119237565487137, 0.2996752508404548, -0.08036744640147962], [-0.06167594263492021, -0.05911325183805607, -0.07644615239683825, 0.06000994761774197], [-0.07579233436625236, -0.022883752496247765, -0.13854535543578914, 0.06020023705587229], [-0.025731678778811364, -0.14481164230150345, 0.05557519343849755, 0.05448955787904081]]",BF022EB079FC1072C
6,192,0.04396567592484724,0.06131638163531937,0.0037596986568481303,0.00036105619433883865,0.0148999728381938,projected_linear_operator,9.786335254296845e-06,1.0000000000000002,-1.6641446625689869,-0.03341328275362886,0.7954355382810789,16,0.003125,0.05,4.760260900286224e+19,7.576190526876284e+18,"[[0.00036105619433883865, 0.06131638163531937], [0.00036105619433883865, -0.06131638163531937], [0.0148999728381938, 0.0], [-0.005735748008106777, 0.0]]","[[0.00035871633088954864, 0.061315781572652106], [0.00035871633088954864, -0.061315781572652106], [0.01490901981217189, 0.0], [-0.005744456401937627, 0.0]]","[[-0.029393585821002242, 0.10705055828745692, 0.1256102045746468, 0.08769967396286985], [0.12813772286866032, 0.02755904001311129, 0.08697221883746599, 0.19771914143465102], [-0.17409737761882327, 0.09063223250693507, 0.030112474750649678, -0.10578138566842138], [0.12819792200446342, -0.14573344526033213, -0.1207558375728808, -0.018391591723994127]]",BF022EB079FC1072C
2,192,0.1969565784148741,0.0,0.0,-0.10388087943252136,0.12080628954802444,projected_linear_operator,0.0,1.0000000000000002,0.6826719917326551,-1.8759367693658993,0.33480828643012506,16,0.003125,0.05,0.0,0.0,"[[-0.10388087943252136, 0.0], [0.12080628954802444, 0.0], [-0.029197854408580966, 0.0], [0.03894083823327639, 0.0]]","[[-0.10388245115348074, 0.0], [0.12080703119519587, 0.0], [-0.02919844182152325, 0.0], [0.03894061653678523, 0.0]]","[[0.0032033291720491804, -0.0032651664646773707, 0.1111430288232691, -0.012205206895899825], [0.015737032628713222, -0.002845227282963444, 0.00694936498536798, 0.014000849262106702], [0.11158331656330633, 0.02164321604440504, 0.011551325364221912, -0.013200720916030105], [0.020371616906553376, 0.07082304374204668, -0.033988175057825275, 0.014758966686890763]]",BF304323E4FEECAB6
3,192,0.29543486762231114,0.0,0.0,-0.08072797742138017,0.07009507460052203,projected_linear_operator,0.0,1.0000000000000004,0.4971818193331411,-2.810910356540186,0.369770309735308,16,0.003125,0.05,0.0,0.0,"[[-0.08072797742138017, 0.0], [0.07009507460052203, 0.0], [0.0033843532849799325, 0.0], [0.015995074813178644, 0.0]]","[[-0.0807304497850229, 0.0], [0.07009449107411228, 0.0], [0.003369244060726218, 0.0], [0.01601050653530988, 0.0]]","[[-0.003239739176678788, -0.022793368523804793, 0.056966104846198025, -0.013970488658411911], [-0.03396034594759409, -0.04172645061793965, 0.00010837652404049362, 0.11142871274357101], [0.01868080188991465, 0.006312383100074761, 0.02263141471596519, 0.04427226917433913], [0.02998557019471643, 0.02427200993294332, 0.0024685339237591956, 0.031081300355953665]]",BF304323E4FEECAB6
4,192,0.3939131568297482,0.0,0.0,0.18908064533394922,0.18908064533394922,projected_linear_operator,0.0,1.0000000000000002,-0.7024251806506365,1.215430143044013,0.4705118251984973,16,0.003125,0.05,0.0,0.0,"[[0.18908064533394922, 0.0], [0.03372716608108835, 0.0], [-0.033158708188894125, 0.0], [-0.21583551615638472, 0.0]]","[[0.18908015583828736, 0.0], [0.0337273204822619, 0.0], [-0.033157770098451826, 0.0], [-0.21583437976226724, 0.0]]","[[0.10678038468369472, -0.0903709592411255, 0.12826644783075963, 0.08093974778093861], [0.04063568056514815, -0.14462753805587938, 0.096557674194121, -0.030148781412450212], [0.043413193784438406, 0.09322314287274032, -0.09795084309267686, -0.06223873824060329], [0.1002559480855183, -0.02425212321179328, 0.07103009899381507, 0.10961158353462008]]",BF304323E4FEECAB6
5,192,0.4923914460371852,0.1172884836797487,0.013756588403894677,-0.009736142752391215,0.13290363474731323,projected_linear_operator,8.103033644620781e-06,1.0000000000000002,0.09719155324152005,2.386089596121111,0.1414594571639175,16,0.003125,0.05,9.10562182607595e+19,1.4492047235454378e+19,"[[0.13290363474731323, 0.0], [-0.009736142752391215, 0.1172884836797487], [-0.009736142752391215, -0.1172884836797487], [-0.10090567414964914, 0.0]]","[[0.13290377227803624, 0.0], [-0.009736306438675645, 0.11728753328721932], [-0.009736306438675645, -0.11728753328721932], [-0.10090421876678135, 0.0]]","[[-0.02928673854713673, -0.026116242557437632, 0.21192298964299572, 0.05560687124363709], [-0.05257609288249172, -0.07079689431430498, 0.04727212514149845, 0.09152384686993874], [-0.037694992141843575, 0.03156476924754756, 0.008733901163342484, 0.1041386061147344], [0.028120499207129283, -0.11843851387569551, 0.060421296367528986, 0.10387540679098092]]",BF304323E4FEECAB6
6,192,0.5908697352446223,0.06261726727672064,0.003920922161204269,0.007047603770798395,0.18433254982533762,projected_linear_operator,1.3273871519636294e-05,1.0000000000000002,0.07012902072361282,0.2143019434798043,0.453864152447622,16,0.003125,0.05,4.861254385050811e+19,7.736926650079884e+18,"[[0.18433254982533762, 0.0], [-0.18797782144274483, 0.0], [0.007047603770798395, 0.06261726727672064], [0.007047603770798395, -0.06261726727672064]]","[[0.1843317772223052, 0.0], [-0.1879766754179423, 0.0], [0.007047817750563288, 0.0626164361031599], [0.007047817750563288, -0.0626164361031599]]","[[0.08447921920047809, -0.02594892159295682, 0.127395278570641, 0.10745747988863161], [-0.016997904870686274, -0.13009662523690113, 0.10245696718131786, 0.13068167801122554], [0.008128705566843787, 0.07998052800005144, -0.07075681207311534, 0.004107859658204422], [0.06947506777213722, -0.06867351753014517, 0.011440683960791027, 0.12682415403372815]]",BF304323E4FEECAB6
2,192,0.20570573179123072,0.0,0.0,-0.0672104822913434,0.06938955759598599,projected_linear_operator,0.0,1.0000000000000007,3.235718251345009,1.065970155762708,0.27736848961720206,16,0.003125,0.05,0.0,0.0,"[[-0.0672104822913434, 0.0], [-0.02656484457614021, 0.0], [0.033659833237850635, 0.0], [0.06938955759598599, 0.0]]","[[-0.06721072781741808, 0.0], [-0.026564745254933082, 0.0], [0.03365957178659962, 0.0], [0.0693894205123956, 0.0]]","[[-0.031438276065989645, 0.018409562225840507, -0.012140493416532781, -0.03449403324230771], [0.041813268699788846, -0.02392657289277487, -0.024505435620198947, 0.00012029266804872802], [-0.022730985331576123, -0.038410064623792615, 0.03748867621180657, -0.047984126595007615], [-0.030779518770253266, 0.0178449673458314, -0.014231482628548975, 0.027150236713310925]]",BF467A190573D1B51
3,192,0.30855859768684607,0.0,0.0,0.12625576698663776,0.12625576698663776,projected_linear_operator,0.0,1.0,-0.8209888185727496,0.6395491558727101,0.6054809861691222,16,0.003125,0.05,0.0,0.0,"[[0.12625576698663776, 0.0], [-0.11715387708428851, 0.0], [0.02051999829282474, 0.0], [-0.03750267228508496, 0.0]]","[[0.12625573438350116, 0.0], [-0.11715397676695147, 0.0], [0.020520046080605998, 0.0], [-0.037502985895697116, 0.0]]","[[0.04509434455135059, 0.0371443833645165, -0.016013031388113823, 0.03585213149821838], [0.06932193899428098, -0.060208480059720834, 0.03380075169927087, 0.07007580356228392], [-0.0870798963090324, 0.00374363142640683, -0.0585233976774718, -0.06891475893455283], [0.02016163752254411, 0.01398447465021592, -0.04707414429923617, 0.06575674909593122]]",BF467A190573D1B51
4,192,0.41141146358246145,0.06837178220587686,0.00467470060200786,0.006339516250787038,0.14095964200491523,projected_linear_operator,8.50602582520252e-06,1.0000000000000002,1.6913154565667172,0.5854355038910475,0.27989975875020057,16,0.003125,0.05,5.3080027365810135e+19,8.447948734721759e+18,"[[-0.1428688303120645, 0.0], [0.006339516250787038, 0.06837178220587686], [0.006339516250787038, -0.06837178220587686], [0.14095964200491523, 0.0]]","[[-0.1428686978354532, 0.0], [0.006339658221078525, 0.06837236378296893], [0.006339658221078525, -0.06837236378296893], [0.14095992447890715, 0.0]]","[[-0.1005172606041173, 0.041310366004493185, 0.03488123940502638, -0.06682726484433023], [0.034886735948227686, 0.06776303412333542, -0.049158186404874675, 0.1363078465640873], [-0.15127409356619462, -0.050580687884920365, 0.08159550426951685, -0.027776942607824096], [-0.047859884846730455, 0.010379564893115157, -0.030257971438326866, -0.03807143359431016]]",BF467A190573D1B51
5,192,0.5142643294780768,0.06083924531703417,0.0037014137707462643,-0.002210031872423476,0.07968680572786543,projected_linear_operator,9.2083306985306e-07,1.0000000000000002,-0.33064910631010247,0.07232184837363749,0.6804695717624076,16,0.003125,0.05,4.723218705370872e+19,7.517236042638768e+18,"[[-0.08256002344733707, 0.0], [0.07968680572786543, 0.0], [-0.002210031872423476, 0.06083924531703417], [-0.002210031872423476, -0.06083924531703417]]","[[-0.0825592607406848, 0.0], [0.07968717818703366, 0.0], [-0.0022099302323578957, 0.06083918929424514], [-0.0022099302323578957, -0.06083918929424514]]","[[-0.0261843734205303, 0.04380817649970248, 0.0011874847108157257, -0.01819662548526455], [0.05343021888721052, -0.013293500257723334, -0.014917362609570942, 0.1092891869667867], [-0.12862420264232652, -0.006410652521157301, 0.01394989640833767, -0.06338804900272915], [0.000640192195824876, -0.0311583586465776, -0.05245738619256761, 0.01823469580559737]]",BF467A190573D1B51
6,192,0.6171171953736921,0.0,0.0,-0.10301707534917749,0.10489399818614698,projected_linear_operator,0.0,1.0000000000000004,-0.08140576521047395,-0.6029009317248137,0.43231915481114624,16,0.003125,0.05,0.0,0.0,"[[-0.10301707534917749, 0.0], [0.10489399818614698, 0.0], [0.0073159230354704575, 0.0], [-0.014560015380290517, 0.0]]","[[-0.10301649075575177, 0.0], [0.10489394650926682, 0.0], [0.007316824036337421, 0.0], [-0.014561081448386737, 0.0]]","[[-0.08572207888520078, -0.0026677577200864846, 0.019530017553115783, -0.05710414765665949], [0.06788561302182793, 0.006321549513204945, -0.05902803782065604, 0.06724774920161822], [-0.0666191193856598, -0.03833521396504167, 0.08450979326147375, -0.07285218027690986], [-0.036788724642563254, 0.008327881852270552, -0.00245629331299648, -0.010476433397328368]]",BF467A190573D1B51
2,192,0.1967390969274551,0.023025097025693123,0.0005301550930425822,-0.0026526346184069594,0.06760000593737064,projected_linear_operator,0.0001915144804508954,1.0000000000000002,1.53300253830587,-0.42988416401376023,0.313096107201591,16,0.003125,0.05,1.7875397434340583e+19,2.8449578614074875e+18,"[[0.06760000593737064, 0.0], [-0.0026526346184069594, 0.023025097025693123], [-0.0026526346184069594, -0.023025097025693123], [-0.05379530805701953, 0.0]]","[[0.06760026980765287, 0.0], [-0.0026527987550223186, 0.023029507509858913], [-0.0026527987550223186, -0.023029507509858913], [-0.05379611359395406, 0.0]]","[[0.003995209672339224, 0.025819840057272735, -0.02007187682704218, 0.0015783946757995469], [0.027592381690157992, -0.00969770541476496, 0.004000844107784118, 0.04894486425087612], [0.04042734988590672, -0.00020921815048436976, -0.007116224378025022, 0.0005820359352275269], [0.008696979412407544, 0.06113760364192245, -0.00870446687993989, 0.021318148763987986]]",BF4FCCC3EEF7A3D87
3,192,0.29510864539118264,0.05167103184967015,0.0026698955324096275,-0.0128160265048625,0.09304161556717577,projected_linear_operator,3.70668405151952e-05,1.0000000000000004,-0.6306003309336229,1.7701385434131658,0.35543222014599984,16,0.003125,0.05,4.011449893673229e+19,6.384420795435522e+18,"[[0.09304161556717577, 0.0], [-0.07266296543029506, 0.0], [-0.0128160265048625, 0.05167103184967015], [-0.0128160265048625, -0.05167103184967015]]","[[0.09304138530500602, 0.0], [-0.0726616725760086, 0.0], [-0.012816468384582154, 0.05167294720256306], [-0.012816468384582154, -0.05167294720256306]]","[[-0.06871455707619141, 0.024742208712843758, -0.03757469371025562, 0.003989781172951739], [-0.050870754107310324, 0.06929167760984487, 0.017629228231943232, -0.010087853170119086], [0.031025080590980615, 0.07083909057163197, 0.031055518926542514, 0.02943648133475744], [0.07162174746599369, -0.024464424094095553, -0.027799557838551495, -0.03688604233304035]]",BF4FCCC3EEF7A3D87
4,192,0.3934781938549102,0.10864247782249026,0.011803187987410287,0.005746093151325891,0.09779656722577564,projected_linear_operator,1.908068476111934e-05,1.0000000000000002,-2.122660149759486,1.1909618293272037,0.3670208640293442,16,0.003125,0.05,8.434394292286746e+19,1.342375543603504e+19,"[[-0.0927421231637789, 0.0], [0.09779656722577564, 0.0], [0.005746093151325891, 0.10864247782249026], [0.005746093151325891, -0.10864247782249026]]","[[-0.09274421142998407, 0.0], [0.0977957808008389, 0.0], [0.005746544529025721, 0.10864040484961926], [0.005746544529025721, -0.10864040484961926]]","[[0.0454178653127802, -0.07176892811668271, 0.07643773487294314, -0.04895605869089324], [-0.0076785607451271875, -0.03224564619166463, -0.05202136921821599, 0.08986888266143167], [-0.08404984463896685, -0.024478308732901057, -0.07570000185749386, -0.02143506307539654], [-0.020221815093509135, -0.05591998811440647, 0.07440402832910899, 0.07907441310102695]]",BF4FCCC3EEF7A3D87
5,192,0.4918477423186377,0.024419524284525214,0.0005963131662825166,-0.000764594029643679,0.18649176148559163,projected_linear_operator,0.00011370665818931327,1.0000000000000002,0.6277728394847402,-1.1638057542215492,0.5240558412548362,16,0.003125,0.05,1.895795276155973e+19,3.0172518929048786e+18,"[[0.18649176148559163, 0.0], [-0.1830295784321168, 0.0], [-0.000764594029643679, 0.024419524284525214], [-0.000764594029643679, -0.024419524284525214]]","[[0.18649255642435714, 0.0], [-0.18302895453055787, 0.0], [-0.0007646261015579275, 0.024422301262787098], [-0.0007646261015579275, -0.024422301262787098]]","[[0.07343669844250213, 0.060746651378473994, 0.007828886463714425, -0.10099388182810183], [-0.001854978968601117, -0.1152029184858079, -0.0950244992862693, -0.004370657096432323], [0.01488267758869665, -0.09005201068857259, -0.05613129271533427, 0.011114943432729887], [-0.09573779291227573, -0.04134404873973073, -0.0681599227146556, 0.09983050775282791]]",BF4FCCC3EEF7A3D87
6,192,0.5902172907823653,0.0719508117547507,0.005176919312167571,-0.0029189322410783213,0.06203817247529611,projected_linear_operator,1.9912401371442723e-05,1.0000000000000002,0.219508561326813,-0.12416866027605197,0.3881507329749634,16,0.003125,0.05,5.5858585716464574e+19,8.890170030897677e+18,"[[0.06203817247529611, 0.0], [-0.05935831779405156, 0.0], [-0.0029189322410783213, 0.0719508117547507], [-0.0029189322410783213, -0.0719508117547507]]","[[0.06203859525756245, 0.0], [-0.05935822420061651, 0.0], [-0.002919261385511159, 0.07194937904130803], [-0.002919261385511159, -0.07194937904130803]]","[[-0.011055482915841415, -0.05927030133641933, 0.03134185154606006, 0.013329612968592534], [-0.05981828803846616, 0.02360052284577688, 0.01043978949366571, 0.10759944378044796], [-0.08472560114331283, 0.01535654736415975, -0.00630240913074991, 0.03694367461755154], [0.003651033943420822, -0.05070315515884673, 0.06687687164889754, -0.00940064060009761]]",BF4FCCC3EEF7A3D87
2,192,0.21288479347215383,0.0,0.0,0.0740236320897916,0.0740236320897916,projected_linear_operator,0.0,1.0000000000000002,1.7571507171817906,1.2078377129068398,0.30373664103716924,16,0.003125,0.05,0.0,0.0,"[[0.0740236320897916, 0.0], [0.061948299753823245, 0.0], [-0.05183561450860366, 0.0], [-0.06716878983237194, 0.0]]","[[0.07402324104552518, 0.0], [0.061947584227093566, 0.0], [-0.051834965421924464, 0.0], [-0.0671683766011212, 0.0]]","[[0.07443311847955462, -0.0002356062040229917, -0.04480012043224111, 0.0021686202107517407], [-0.02622574957771906, -0.058946725159814355, 0.004738170631446497, -0.0014028573065552113], [0.01410311808363608, -0.0027030459228851514, -0.06563753821743279, 0.02784413115742312], [0.0052396776922842775, 0.04982859867239568, 0.0014623910661514248, 0.0671186724003317]]",BF83883652F731793
