row_status,error_code,amplitude_hat,delta_E_hat,base_energy_hat,delta_E_over_abs_base,energy_signal_valid,frequency_hat,omega_hat,spectral_power,cycles,period_cv,harmonic_r2,fft_bin_index,fft_bin_width_hat,frequency_window_limited,frequency_certified,frequency_certification_status,frequency_extension_rounds,frequency_horizon_factor,effective_t_final_hat,mode_discovery_valid,mode_normal_fraction,mode_pod_power_fraction,mode_probe_mesh_cv,epsilon_RE,epsilon_RE_perp,epsilon_RE_full,normal_velocity_fraction,mesh_cv_plus,mesh_cv_minus,mesh_sample_cv_plus,mesh_sample_cv_minus,mesh_edge_ratio_plus,mesh_edge_ratio_minus,adaptive_reparams_plus,adaptive_reparams_minus,dt_hat_min,dt_hat_max,n_steps,max_substeps_budget,normalization_L_hat,normalization_Gamma_hat,core_fraction_hat,matched_energy_frequency_same_frozen_mode,temporal_frequency_rel_change,temporal_frequency_resolved,case_index,source_name,source_path,source_sha256,geometry_sha256,resolution_N,family_hint,qualification_rank,qualification_score
OK,,0.004,-0.00015183505043128015,0.04930063498104305,-0.0030797787997997057,False,1.208590956612375,7.593800940976995,0.30069431485639464,1.8557155448319291,inf,0.4541470789587895,2,0.6508826821326652,False,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9487811101946414,0.6407298347468023,0.10409531517052835,0.042854933842937724,0.042854933842937724,0.4371796238893603,0.675290015980311,0.15507904898450242,0.14265664038180614,0.15498700851626535,0.14212829436180247,4.729603660788775,3.9986059199291777,116,100,2.0976129082028727e-06,0.0009379579872985655,2327,25488,1.0,1.0,0.055,True,,False,3,PTSA_be525c7589a4.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_be525c7589a4.xyz,d7d48979bc53735230f492381943bd9e3cd664919190bf37d952a4a8da567ef9,29b1e79f1478f13eb03be3bea15ebc14e6e14760299ea5455d526e08bf05941e,48,PTSA_be525c7589a4,4,0.7401813629191466
OK,,0.006,-0.0003428250390343293,0.04930063498104305,-0.006953765183068159,False,0.6508826821326652,4.089616505073603,0.8339113244349227,0.9993894993894734,inf,0.8395066692176987,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9487811101946414,0.6407298347468023,0.10409531517052835,0.042854933842937724,0.042854933842937724,0.4371796238893603,0.675290015980311,0.16996610743617813,0.14826851437543143,0.16995209415527715,0.12749135977226464,5.9752201353187,3.8877943715916365,110,101,1.0014625795307097e-07,0.0009379579872985655,2340,28296,1.0,1.0,0.055,True,,False,3,PTSA_be525c7589a4.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_be525c7589a4.xyz,d7d48979bc53735230f492381943bd9e3cd664919190bf37d952a4a8da567ef9,29b1e79f1478f13eb03be3bea15ebc14e6e14760299ea5455d526e08bf05941e,48,PTSA_be525c7589a4,4,0.7401813629191466
OK,,0.002,-4.170251381270529e-05,0.0492401829922956,-0.0008469203662226499,False,0.6508826821326652,4.089616505073603,0.3626219747844532,0.9993894993894734,1.3052047407480283,0.6218089111555013,1,0.6508826821326652,True,False,UNRESOLVED_HORIZON_CAP,5,32.0,1.92,True,0.9435893913480518,0.6186902927775494,0.10403413766566998,0.04322330099767449,0.04322330099767449,0.4322524386719676,0.6745322399018155,0.14252456819553183,0.15950622982391582,0.14252456819553183,0.1442497270694321,6.828226309896398,5.4413591920629285,146,146,9.515722473874e-08,0.0009379579872985655,2663,41172,1.0,1.0,0.055,True,,False,3,PTSA_be525c7589a4.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_be525c7589a4.xyz,d7d48979bc53735230f492381943bd9e3cd664919190bf37d952a4a8da567ef9,1045a4606e4b2499d729b94b88ad8ac5e9dfab8e43befcddb52cae8935f30c52,64,PTSA_be525c7589a4,4,0.7401813629191466
OK,,0.003,-9.385894033765718e-05,0.0492401829922956,-0.0019061452381755545,False,0.6508826821326652,4.089616505073603,0.4219233117892008,0.9993894993894734,0.2310868342318175,0.4031688696488894,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9435893913480518,0.6186902927775494,0.10403413766566998,0.04322330099767449,0.04322330099767449,0.4322524386719676,0.6745322399018155,0.13925451470502634,0.16588510472516632,0.13925451470502634,0.1658434207992098,6.164196541024353,9.534419271889194,145,137,2.5415606919043654e-07,0.0009379579872985655,2620,43128,1.0,1.0,0.055,True,,False,3,PTSA_be525c7589a4.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_be525c7589a4.xyz,d7d48979bc53735230f492381943bd9e3cd664919190bf37d952a4a8da567ef9,1045a4606e4b2499d729b94b88ad8ac5e9dfab8e43befcddb52cae8935f30c52,64,PTSA_be525c7589a4,4,0.7401813629191466
OK,,0.004,-0.00016693032233049132,0.0492401829922956,-0.0033901239229068296,False,1.2175334032473686,7.649987990284225,0.3892611262048315,1.869446110279731,0.8934189554814889,0.2280526099403264,2,0.6508826821326652,False,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9435893913480518,0.6186902927775494,0.10403413766566998,0.04322330099767449,0.04322330099767449,0.4322524386719676,0.6745322399018155,0.14962342024745737,0.1528084159009455,0.14761612595454132,0.15280793216847038,15.144773482651205,8.897778617840832,190,151,6.125462498132728e-07,0.0009379579872985655,2752,45288,1.0,1.0,0.055,True,,False,3,PTSA_be525c7589a4.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_be525c7589a4.xyz,d7d48979bc53735230f492381943bd9e3cd664919190bf37d952a4a8da567ef9,1045a4606e4b2499d729b94b88ad8ac5e9dfab8e43befcddb52cae8935f30c52,64,PTSA_be525c7589a4,4,0.7401813629191466
OK,,0.006,-0.0003760370303548394,0.0492401829922956,-0.007636791894410228,False,0.6508826821326652,4.089616505073603,0.6366659476012713,0.9993894993894734,inf,0.8371615319730284,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9435893913480518,0.6186902927775494,0.10403413766566998,0.04322330099767449,0.04322330099767449,0.4322524386719676,0.6745322399018155,0.1422788309161841,0.15235055154019156,0.1422788309161841,0.15234966355410728,6.0840504007118055,8.669534609895221,114,142,8.34053875367613e-07,0.0009379579872985655,2647,50340,1.0,1.0,0.055,True,,False,3,PTSA_be525c7589a4.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_be525c7589a4.xyz,d7d48979bc53735230f492381943bd9e3cd664919190bf37d952a4a8da567ef9,1045a4606e4b2499d729b94b88ad8ac5e9dfab8e43befcddb52cae8935f30c52,64,PTSA_be525c7589a4,4,0.7401813629191466
OK,,0.002,-4.6188180599482376e-05,0.04389681235687801,-0.0010521989666123295,False,0.6508826821326652,4.089616505073603,0.6616447329594729,0.9993894993894734,inf,0.7955368055422873,1,0.6508826821326652,True,False,UNRESOLVED_HORIZON_CAP,5,32.0,1.92,True,0.9169445104023624,0.5948429272277068,0.10425189591027975,0.061947898142188026,0.061947898142188026,0.4313731760057513,0.6358787477877289,0.17069210109163413,0.13455320084677075,0.1582268445111896,0.13412469513293568,5.724607457625857,3.6724775216784313,128,93,1.0295296735962634e-07,0.0009379579872985655,2370,23544,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,2b6d1a09957099992d5c316c8cff3930f788990e167e94ec5e41b75c3ec02757,48,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.003,-0.00010394453669519688,0.04389681235687801,-0.002367929038904581,False,0.6508826821326652,4.089616505073603,0.705080083280676,0.9993894993894734,inf,0.9344415202511546,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9169445104023624,0.5948429272277068,0.10425189591027975,0.061947898142188026,0.061947898142188026,0.4313731760057513,0.6358787477877289,0.16308939798829017,0.11523505501185155,0.1565795663260053,0.11360931188547167,8.433274563524742,3.181349118440435,116,88,1.034198603477865e-06,0.0009379579872985655,2331,24792,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,2b6d1a09957099992d5c316c8cff3930f788990e167e94ec5e41b75c3ec02757,48,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.004,-0.00018484218160537413,0.04389681235687801,-0.004210833809585538,False,0.6508826821326652,4.089616505073603,0.4313736846049483,0.9993894993894734,inf,0.3369166785416965,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9169445104023624,0.5948429272277068,0.10425189591027975,0.061947898142188026,0.061947898142188026,0.4313731760057513,0.6358787477877289,0.14705915982293602,0.1338275711314509,0.14668793529559196,0.13175393549435324,3.5474508916110405,7.676103931930704,125,73,6.672506504129538e-07,0.0009379579872985655,2504,26196,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,2b6d1a09957099992d5c316c8cff3930f788990e167e94ec5e41b75c3ec02757,48,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.006,-0.00041621799203244575,0.04389681235687801,-0.009481736137207928,False,0.6508826821326652,4.089616505073603,0.5502373702807241,0.9993894993894734,inf,0.7300677346381139,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.9169445104023624,0.5948429272277068,0.10425189591027975,0.061947898142188026,0.061947898142188026,0.4313731760057513,0.6358787477877289,0.15876160245392418,0.1513775013916436,0.14908417892335274,0.15118871717529833,7.164017184750497,3.5908843937962422,119,102,3.7459325114702624e-07,0.0009379579872985655,2353,29568,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,2b6d1a09957099992d5c316c8cff3930f788990e167e94ec5e41b75c3ec02757,48,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.002,-6.440912981237751e-05,0.0438540619345887,-0.0014687152562617367,False,0.6508826821326652,4.089616505073603,0.6292425306690517,0.9993894993894734,inf,0.6460784266597361,1,0.6508826821326652,True,False,UNRESOLVED_HORIZON_CAP,5,32.0,1.92,True,0.906361545639078,0.5705902216418434,0.10403495239008154,0.06913130269423766,0.06913130269423766,0.42642340677230905,0.6367277418250988,0.1472030571448992,0.160721372909449,0.14717443996626123,0.15660843819663486,9.109153376697884,17.78481720567098,130,164,3.554961867657802e-07,0.0009379579872985655,2623,41940,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,7838665e7e77c69c5dd51a30a8564760cd0849a2840ae93cccfff28d7263e4de,64,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.003,-0.00014468327688377247,0.0438540619345887,-0.003299198990952705,False,0.6508826821326652,4.089616505073603,0.7408201531771506,0.9993894993894734,inf,0.4651195552812998,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.906361545639078,0.5705902216418434,0.10403495239008154,0.06913130269423766,0.06913130269423766,0.42642340677230905,0.6367277418250988,0.16162108179203988,0.1477039780681813,0.14716990910344807,0.1352091487558213,13.273459730401372,4.659052701175362,112,166,8.47402229775529e-08,0.0009379579872985655,2794,44220,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,7838665e7e77c69c5dd51a30a8564760cd0849a2840ae93cccfff28d7263e4de,64,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.004,-0.0002566298790640381,0.0438540619345887,-0.005851906704715722,False,0.6508826821326652,4.089616505073603,0.7879513624866953,0.9993894993894734,inf,0.6757528302530555,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.906361545639078,0.5705902216418434,0.10403495239008154,0.06913130269423766,0.06913130269423766,0.42642340677230905,0.6367277418250988,0.12429932470377969,0.13318900250353158,0.12010757156138914,0.1331408257903094,4.588536996336118,6.228837012666217,98,173,1.353923764213505e-07,0.0009379579872985655,2701,46668,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,7838665e7e77c69c5dd51a30a8564760cd0849a2840ae93cccfff28d7263e4de,64,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.006,-0.0005737337869485687,0.0438540619345887,-0.0130827969323419,False,0.6508826821326652,4.089616505073603,0.8170128032899262,0.9993894993894734,0.835125448028674,0.6852584896524829,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.906361545639078,0.5705902216418434,0.10403495239008154,0.06913130269423766,0.06913130269423766,0.42642340677230905,0.6367277418250988,0.13114269530399655,0.14942308814396726,0.13087771305746,0.1494211746201552,4.226918869454316,8.433889515171206,154,176,3.0480687254752503e-07,0.0009379579872985655,2704,52068,1.0,1.0,0.055,True,,False,4,PTSA_422e55cc2945.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_422e55cc2945.xyz,891e4583a220c3803b5fa4b1127e76edf27750f39fe149d791d601869db40e05,7838665e7e77c69c5dd51a30a8564760cd0849a2840ae93cccfff28d7263e4de,64,PTSA_422e55cc2945,5,0.7242187142333267
OK,,0.002,-3.7221193843618716e-05,0.057127894580340226,-0.000651541495044487,False,1.120731526481199,7.041763860479619,0.29401087955371297,1.7208129052229935,0.4353683894644393,0.49024730080844425,2,0.6508826821326652,False,False,UNRESOLVED_HORIZON_CAP,5,32.0,1.92,True,0.916767509827278,0.7798573392120329,0.10168324176401335,0.11408562619786322,0.11408562619786322,0.45876733420755567,0.7425466535348969,0.18340118771264785,0.13201337860396742,0.17267753868073046,0.1268945261230494,13.055046657842343,3.0839741973635517,117,115,3.0200946304903553e-07,0.0009379579872985655,2372,23076,1.0,1.0,0.055,True,,False,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,24d8021f5010ac61ecd58d40f8dbb87e2ebe3eb59c64666c1509821cbd9f165a,48,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.003,-8.375706840477865e-05,0.057127894580340226,-0.001466132596344667,False,0.6508826821326652,4.089616505073603,0.5704162471701993,0.9993894993894734,inf,0.5945245417197657,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.916767509827278,0.7798573392120329,0.10168324176401335,0.11408562619786322,0.11408562619786322,0.45876733420755567,0.7425466535348969,0.1627737407712123,0.13211310286223418,0.1627737407712123,0.1317350393493638,5.7960343079512455,4.4975073473700915,128,101,1.87241405158467e-08,0.0009379579872985655,2336,24132,1.0,1.0,0.055,True,,False,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,24d8021f5010ac61ecd58d40f8dbb87e2ebe3eb59c64666c1509821cbd9f165a,48,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.004,-0.00014892423265776972,0.057127894580340226,-0.0026068566634874714,False,0.6508826821326652,4.089616505073603,0.707555086971398,0.9993894993894734,0.7046112247693621,0.4004594640673287,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.916767509827278,0.7798573392120329,0.10168324176401335,0.11408562619786322,0.11408562619786322,0.45876733420755567,0.7425466535348969,0.18114553531997796,0.13422103529955495,0.18114253240924302,0.13361017470764372,16.70769857869892,3.784560009697803,111,91,1.507305601167186e-08,0.0009379579872985655,2305,25284,1.0,1.0,0.055,True,,False,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,24d8021f5010ac61ecd58d40f8dbb87e2ebe3eb59c64666c1509821cbd9f165a,48,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.006,-0.0003352176010543023,0.057127894580340226,-0.0058678444832739,False,0.6508826821326652,4.089616505073603,0.48749299004446595,0.9993894993894734,inf,0.3391695267507794,1,0.6508826821326652,True,False,UNRESOLVED_SHARED_HORIZON,0,32.0,1.92,True,0.916767509827278,0.7798573392120329,0.10168324176401335,0.11408562619786322,0.11408562619786322,0.45876733420755567,0.7425466535348969,0.1614673614558397,0.16214416672398735,0.1614194139434234,0.15447101388603102,5.491062146937263,5.568684662975252,104,88,3.4396430528826905e-07,0.0009379579872985655,2283,27984,1.0,1.0,0.055,True,,False,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,24d8021f5010ac61ecd58d40f8dbb87e2ebe3eb59c64666c1509821cbd9f165a,48,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.002,-4.576953732786382e-05,0.05706644745101708,-0.0008020393659014792,False,130.8862540890732,822.3825886042387,0.24839219442274005,6.290763416427706,0.6298598218972608,0.3298656447999996,6,20.670995670995577,False,True,RESOLVED,0,1.0,0.06,True,0.9229180704746559,0.9310950987448076,0.10215211034419015,0.11179081684501792,0.11179081684501792,0.4539767542185473,0.7408302918981009,0.10399112198109145,0.10326314954282362,0.09965604827381751,0.09897672330298063,1.5422005154856437,1.6000457877206997,7,6,0.00031413612565444476,0.0003141361256544517,191,12000,1.0,1.0,0.055,True,0.00045228489481137724,True,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,f9f84c369cc2a19ff6cb259b17365288c0492a99b59bfb3b66587c291a639054,64,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.003,-0.0001029429007737559,0.05706644745101708,-0.001803912901046045,False,129.48760933301244,813.5946444229941,0.2822206564751544,6.223540595167823,0.6025779526633186,0.2933528414876716,6,20.670995670995577,False,True,RESOLVED_SHARED_HORIZON,0,1.0,0.06,True,0.9229180704746559,0.9310950987448076,0.10215211034419015,0.11179081684501792,0.11179081684501792,0.4539767542185473,0.7408302918981009,0.10459771329135338,0.10231530878777251,0.09990506677108803,0.09974617430782746,1.5581230662850103,1.6198901840426434,7,6,0.00031413612565444476,0.0003141361256544517,191,12000,1.0,1.0,0.055,True,0.00045228489481137724,True,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,f9f84c369cc2a19ff6cb259b17365288c0492a99b59bfb3b66587c291a639054,64,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.004,-0.00018291287603916517,0.05706644745101708,-0.0032052613086905094,False,20.670995670995577,129.87969628477225,0.36481505877561377,0.993506493506489,0.4009248567259714,0.5616569000398689,1,20.670995670995577,True,False,UNRESOLVED_SHARED_HORIZON,0,1.0,0.06,True,0.9229180704746559,0.9310950987448076,0.10215211034419015,0.11179081684501792,0.11179081684501792,0.4539767542185473,0.7408302918981009,0.10294729554157048,0.10354159281636091,0.0995101560436881,0.09994872806900834,1.5536869422601147,1.6169117563319,7,6,0.00031413612565444476,0.0003141361256544517,191,12000,1.0,1.0,0.055,True,0.00045228489481137724,True,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,f9f84c369cc2a19ff6cb259b17365288c0492a99b59bfb3b66587c291a639054,64,PTSA_a8d1378c49ce,6,0.7190333896951535
OK,,0.006,-0.0004109211022214343,0.05706644745101708,-0.007200747910129643,False,20.670995670995577,129.87969628477225,0.6375760585731811,0.993506493506489,inf,0.6356339871505973,1,20.670995670995577,True,False,UNRESOLVED_SHARED_HORIZON,0,1.0,0.06,True,0.9229180704746559,0.9310950987448076,0.10215211034419015,0.11179081684501792,0.11179081684501792,0.4539767542185473,0.7408302918981009,0.10340503000127282,0.10312865295635154,0.09954171390162324,0.0999060734930508,1.5349441116883153,1.5999637003668874,7,6,0.00031413612565444476,0.0003141361256544517,191,12000,1.0,1.0,0.055,True,0.00045228489481137724,True,5,PTSA_a8d1378c49ce.xyz,datasets\SST_Parametric_Trefoil_Seed_Atlas_v1.0.0\candidates\PTSA_a8d1378c49ce.xyz,da4633e056938ca47297f21e705f52f546706ea4e834b803b3f26d86ccaf352b,f9f84c369cc2a19ff6cb259b17365288c0492a99b59bfb3b66587c291a639054,64,PTSA_a8d1378c49ce,6,0.7190333896951535
