schema,source_family,pair_key,catalog_id,topology_key,variant_key,component_count,selected_representation,sample_count_per_component,fseries_present,short_present,fseries_relative_path,short_relative_path,fseries_sha256,short_sha256,fseries_rows,short_vertices,fseries_field_width,short_field_width,fseries_first_row_all_zero,fseries_first_row_zero_fields,fseries_first_numeric_tokens,short_first_numeric_tokens,fseries_zero_token_styles,short_zero_token_styles,harmonic_origin,origin_method,origin_status,origin_fit_rmsd_j0,origin_fit_rmsd_j1,origin_confidence_ratio,sampled_total_length,edge_cv_max,edge_ratio_max,flatness_min,curvature_max,curvature_rms_max,torsion_rms_max,torsion_max_abs,min_curvature_radius,sampled_dcsd_proxy,sampled_reach_proxy,length_over_diameter_proxy,ropelength_radius_proxy,writhe_sum_midpoint_proxy,acn_self_sum_midpoint_proxy,bishop_closure_mismatch_max_rad,native_backend,native_backend_error,fseries_sampled_length,short_sampled_length,fseries_to_short_length_ratio,fseries_to_short_rms_radius_ratio,fseries_short_shape_rmsd,fseries_short_agreement_status,Q_geom_reference,Q_phase,Dmin_projected_det1,phase_structure_ir_exponent,catalog_topology_status,geometry_status,dynamic_status,epistemic_status,gates_json,entity_role,topology_class,crossing_number,braid_index,genus,determinant,chirality,amphichirality,metadata_status,notes
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_7/knot.7_7d,7_7d,7_7,7_7d,1,short,600,True,True,7_7/knot.7_7d.fseries,7_7/knot.7_7d.short,2c4c644cc62dd0e639115f5b3759c613e8866591254573e92cc778a826a81231,f7f9fbc134f2aec733d65ab8cde3b166f834b12bf27a77a2ac065f90565a2a4a,11,247,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.136751 -1.754170 0.050984,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.05745544638014697,1.043542706162909,18.162642045428306,41.82733543638115,0.000718675830530358,1.0028090553835254,0.31617113316959533,2.2911087545335374,0.963100466240029,0.5309013532388142,4.827885719906844,0.43646989608033554,0.9972598336030712,0.43646989608033554,47.91548719855185,95.8309743971037,-0.9275717072325199,13.604467548771009,0.48174202045502434,True,,5.803848028784994,41.82733543638115,0.1387572975479773,0.1386991208442195,0.0574589130265865,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_1/knot.8_1,8_1,8_1,8_1,1,short,600,True,True,8_1/knot.8_1.fseries,8_1/knot.8_1.short,f3728d1157e836130bde8c8f67a147ccf720428e9130be0e49d276777ffa09a4,6b40028bd76500aab9830c557ad6b224c67c2f4137903f6e411bd52ab8c5de35,10,206,6,3,False,3,0.000000 0.196740 0.002762 0.000000 0.000000 -0.003808,-0.037006 1.619971 -0.044285,"[""0.000000""]","[""0.000000""]",1,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.842601807196785,0.025857716221794478,32.58608764862955,39.93912696583503,0.0014275771296341929,1.00642108719136,0.26603232139959093,3.3664911016543253,1.22960785984441,0.5333822898110604,6.035315236416415,0.29704519329000767,0.8725069167887499,0.29704519329000767,67.22735776916298,134.45471553832596,2.7274697137114012,13.46681978689252,1.7825291226669844,True,,5.520451559150377,39.93912696583503,0.13822163824143466,0.13804772551336963,0.025877741711360865,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_1/knot.8_1d,8_1d,8_1,8_1d,1,short,600,True,True,8_1/knot.8_1d.fseries,8_1/knot.8_1d.short,836641f2307cdb1f652320b65af045ba6864443184d47f7cff142f1b8dde0aab,a45e5e09efe95c89082b6aeee26461654141afbaf759e5539b790a8467cdfd38,21,305,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,0.073463 -0.496346 0.065912,"[""0.000000""]",[],0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.029023742783357388,1.3121217666260063,45.20856515371253,55.878970893827926,0.0013590101574770025,1.0062316345710907,0.18564546827552078,2.2770122618124105,0.9133183388902404,0.7478935402957375,2.5545449204887007,0.4391719872443902,0.9927406328525022,0.4391719872443902,63.61855095135249,127.23710190270498,-2.0695874638298357,17.20283702696475,0.306726238796324,True,,5.57331754836673,55.878970893827926,0.0997390871595727,0.09963612360550465,0.028618006601894504,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_10/knot.8_10s,8_10s,8_10,8_10s,1,short,600,True,True,8_10/knot.8_10s.fseries,8_10/knot.8_10s.short,be7e95480a1728cdaaf6844c6affe15e055471695376abfc2ae326b83ee86229,8a70cd0f337ac6dc72959a59de1b40a6ff95069aec187cac5503a201f31962d5,10,213,6,3,False,3,0.000000 0.011642 0.101328 0.000000 0.000000 0.032148,-0.057356 2.510836 -0.037361,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.0073498912079222,0.025334679374312292,39.76169882889101,50.999089629904596,0.0012696002224630123,1.0061929133500602,0.3578628138729453,2.5881704892196926,0.8854911738380165,0.2844523613039576,2.044563284286193,0.38637331047750645,0.9924270971314294,0.38637331047750645,65.99716937859456,131.99433875718913,-2.3330567570042913,16.76274941808515,2.0861206102416614,True,,5.798427777431714,50.999089629904596,0.11369669183333148,0.11362471165288127,0.02531963559366145,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_11/knot.8_11,8_11,8_11,8_11,1,short,600,True,True,8_11/knot.8_11.fseries,8_11/knot.8_11.short,92b36e6ffa73f4280f9998df37980a0ccc6e6ae2dd4ce7dc00284d1b1b41143f,4539c046650b3732ccb706a5663030af9d39655f9c4cc0c640c989a1ddf2c610,10,239,6,3,False,3,0.000000 -0.025611 0.055860 0.000000 0.000000 -0.013177,-0.046845 2.777888 0.057674,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.2350315149033873,0.028833901022662835,42.83261962828681,51.960525545675964,0.0015776126785409846,1.0081659637279752,0.33966790962868076,2.7545223303395265,1.027024791791659,0.39159452460643096,3.7436928611301674,0.3630393513189412,0.9932647334279707,0.3630393513189412,71.56321395587092,143.12642791174184,3.0211591456639506,17.793565110456196,0.07012049428829263,True,,5.232068143727745,51.960525545675964,0.10069313365832856,0.10059293835749274,0.02863275903502394,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_11/knot.8_11d,8_11d,8_11,8_11d,1,short,600,True,True,8_11/knot.8_11d.fseries,8_11/knot.8_11d.short,80cfdd99537cddc6267449d296f9ecc876c59b57f3cf0ce62727d84ca05982f0,668877f0d41a7e04ab9397764f2e8266429559ca76be6f312a7840faa1d37940,21,369,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.141965 -3.645845 0.076312,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.05304974300974477,1.015727852344768,19.14670636874127,72.25820502701329,0.0009202001768900616,1.003762651012124,0.5613516698006108,1.4222303095085247,0.6729861640903144,0.45377603069199424,2.3584902840364403,0.7031210017915921,0.9954638422871733,0.49773192114358666,72.58747325366751,145.17494650733502,4.434512184313188,27.460256985946213,2.6696740465418376,True,,6.233617562125538,72.25820502701329,0.08626864672039858,0.08622754014308139,0.05246110531101895,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_12/knot.8_12d,8_12d,8_12,8_12d,1,short,600,True,True,8_12/knot.8_12d.fseries,8_12/knot.8_12d.short,2119d4fc2f0ced91b827195706dfd78f451ca352cca02da60d66c10e446b4593,998c75357da2d82134f93f79526024e8df798f76c41deb63611c7bf31b7eb79d,21,303,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.043176 0.499255 -0.057049,"[""0.000000""]",[],0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.014105048906061695,1.3868468034369257,98.3227220744285,88.14496632866144,0.001384854648007516,1.0107551041239335,0.1577828987287417,2.05055674847311,0.590477706254992,0.4983578492318794,3.8334919089585604,0.4876724337156834,0.995330865756867,0.4876724337156834,90.37312777458588,180.74625554917176,-0.16683211894252784,23.750699623098647,1.1083592083375413,True,,5.59359242175687,88.14496632866144,0.06345901138472662,0.06342320928823092,0.011200479021742525,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_12/knot.8_12z,8_12z,8_12,8_12z,1,short,600,True,True,8_12/knot.8_12z.fseries,8_12/knot.8_12z.short,7a5d1676d7998921f053594533e2b7792a8cfacf949b929603cded7af5ef540d,5f688dc20f990557e48a4308c53157f0791f9eba06a0a4c853d3d23647c2c903,10,292,6,3,False,2,-0.023918 -0.133540 -0.133540 0.023918 0.000000 0.000000,-0.777756 2.542039 0.963426,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.1446213404571284,0.045823978014003286,24.97865506367311,51.546065801413,0.0006947595290356228,1.003290673252545,0.792597902495001,1.774824226155944,0.755607068212139,0.25782223243657476,1.0369174414647289,0.5634360773663091,0.9973135319714741,0.49865676598573705,51.68491567493076,103.36983134986151,-5.593475263018478e-08,16.68434894534649,2.5996366814537025e-07,True,,6.042974704318734,51.546065801413,0.1172344505902734,0.117198142509893,0.04526274407499041,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_13/knot.8_13d,8_13d,8_13,8_13d,1,short,600,True,True,8_13/knot.8_13d.fseries,8_13/knot.8_13d.short,8f578f9f6c2c3d9fb78d80d00acb812ea648939af9c3cc078add77432a1b5780,6327641a2061a990f51d4c0a94e11253412288f08df5414451c1c9eeda5dfeea,21,351,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.172443 -0.532205 0.056703,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.07290401824972254,1.2789923282110727,17.543509382844483,67.64403722771803,0.000861724404192644,1.0040559920250456,0.37498571924583934,1.6104401659973293,0.7010064512036421,0.42229466520211417,1.7598342367750606,0.6209482482577737,0.9979503707513037,0.49897518537565183,67.7829671798132,135.5659343596264,-0.510445110632959,27.456957161715536,3.107979056640512,True,,6.226842994093641,67.64403722771803,0.0920530951328569,0.0920186324288287,0.07267814246762692,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_13/knot.8_13p,8_13p,8_13,8_13p,1,short,600,True,True,8_13/knot.8_13p.fseries,8_13/knot.8_13p.short,4e0cb979fa3922de5ae89b47b259b20a5a1b190139dba6443830560c4786d046,5d7aa48b47e63b85a368886103d7783c81e1cb66ce5cb3d6d0ab1c1712a721d7,11,240,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.607700 -3.388352 -0.738841,"[""0.000000""]",[],0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.04718810262813028,1.0907789959387084,23.11555106452747,48.600342428587524,0.0011035827967413655,1.0079745781314755,0.3084142550468374,3.7839071883333624,0.9517739304445574,0.3856221573305037,2.868324158949468,0.2642770951368007,0.9935303844349584,0.2642770951368007,91.94959253549762,183.89918507099523,-1.1686422198095043,15.680808629293203,1.0606295878891125,True,,5.160445677032751,48.600342428587524,0.10618126167763978,0.10611163866092477,0.04418802964431929,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_14/knot.8_14d,8_14d,8_14,8_14d,1,short,600,True,True,8_14/knot.8_14d.fseries,8_14/knot.8_14d.short,2235670dc562564d6dc9372154d5cd44ecfbf6bef7968f89654cabb8bba5e4ae,99acabed6868ccd51ac15059764384a1f833af2e799566b0d3142dbd94c496dd,21,365,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.127790 3.132122 0.101587,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.07009792625863843,0.7021648260704504,10.016912960872647,67.65426262906493,0.000771123962611655,1.0032031930332748,0.42645943560975186,1.3897187535848479,0.6567712481489044,0.36310610481230937,3.9253482970340086,0.7195700550348413,0.9939533867706071,0.49697669338530354,68.06583037950728,136.13166075901455,3.747642286905309,28.831309673486913,1.5905414773920878,True,,6.28927157389143,67.65426262906493,0.09296194104389659,0.09293644405188072,0.06982037960848426,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_14/knot.8_14r,8_14r,8_14,8_14r,1,short,600,True,True,8_14/knot.8_14r.fseries,8_14/knot.8_14r.short,7982f98e5c7bc8cecfd219583f2d8ca99526acedc124a0c870f429dd4c9ddc2c,8ed35a8a6e8ba28c93d1679efa6f7b327ac1683ef1501585d6e13b331149c15b,21,244,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.094844 4.633426 -0.059180,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.03801110048703512,1.226198980037133,32.258970782899766,48.53548890679897,0.0012385923348091454,1.0059891739514712,0.2234125288724998,2.6398683928493885,0.9840185360070994,0.580325957022122,4.132934366322714,0.3788067627570753,0.9950619114003627,0.3788067627570753,64.06365154827536,128.12730309655072,3.5374631022090517,15.84598389501175,2.926525480574885,True,,5.726510519828806,48.53548890679897,0.11798604791692173,0.11787927720790822,0.03793588855579214,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_15/knot.8_15,8_15,8_15,8_15,1,short,600,True,True,8_15/knot.8_15.fseries,8_15/knot.8_15.short,fd7644168aa8914ae7a3c7c09cac88d6900596271ab0d63cf59bd185c474f216,e405e209c58fe8e37889ca36dc7be18164d32e50329b91d9261d2d72e49b518e,11,258,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,0.056775 1.095793 -0.177892,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.06265988973378954,1.0740230288010724,17.14051897256854,48.911224980680004,0.0007067479210242463,1.0040490580733568,0.3053805335161505,2.205120222192215,0.7915866580220083,0.271409577782676,2.2758984735618863,0.45349001380335285,0.994376998980196,0.45349001380335285,53.92756564854525,107.8551312970905,7.390795359774198,14.408400455085857,2.4106265831087113,True,,5.963529977815028,48.911224980680004,0.12192559029487873,0.12187623228324634,0.06266809961598886,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,8_15/knot.8_15d,8_15d,8_15,8_15d,1,short,600,True,True,8_15/knot.8_15d.fseries,8_15/knot.8_15d.short,1b6b05b5c16fa4b74f8387ea8369fdd71fc91ae5789098d5da747f24e4210083,f0a9d6a7a82b18dabb37148b546f4c1449891fa2b7112e0dca336a381dc57697,11,282,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.096737 0.522513 0.096568,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.06837968328106736,1.1864227741596374,17.350515785265834,44.89237456985112,0.0008356682478126125,1.0031528967411258,0.5446467089092837,2.0939987649266043,0.8812858446712211,0.46922360238084854,2.3139927428070775,0.47755520048506356,0.9988282702431361,0.47755520048506356,47.002288451945375,94.00457690389075,8.446223885750074,16.862076790285375,2.766643550618194,True,,6.0381105680977125,44.89237456985112,0.13450191989070667,0.13444316916491672,0.06821878265147523,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
