pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,closed_phase_valid,clock_regime,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,growth_effect_bounded,log_growth_ratio
P00071,TORUS_T2_9,gaussian,1.5,0.05,2,2,True,True,OTHER_BRANCH,1.3749029000446753e-16,-2.587113824973688,2.587113824973688,2.428646643424546,2.7206312534073724,-0.14422808153091138,43.56422993696242,0.6557747449601288,606.7180679682504,560.3410983785654,1.3841260025867326,0.001957283236921842,0.05,3.422963534512064e-06,230.7215419318674,1.3207793553866565,1.9587782125927564,0.10919922464164258,0.0,0.0
P00072,TWIST_5_2,gaussian,-1.5,0.05,1,1,False,False,SLOW_MODE,0.0001297399516048468,-0.06386907612790008,0.06386907612790008,98.37601681598284,0.9944319350423058,-0.9284904676170957,6.767097268435002,-0.007221374667867647,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.04835711269063748,0.7029868114082396,nan,nan
P00073,TWIST_5_2,gaussian,-1.5,0.05,1,2,False,False,FAST_SWIRL_LOCKED,0.009295442994070426,-0.9918750124414087,0.9918750124414087,6.33465429451046,1.1258549298968474,-0.1339799174554387,46.89647095259149,-0.4077427198299886,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.7509770715268627,0.10144004515895559,nan,nan
P00074,TWIST_5_2,gaussian,-1.5,0.05,2,1,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00075,TWIST_5_2,gaussian,-1.5,0.05,2,2,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00076,TWIST_5_2,gaussian,-1.0,0.05,1,1,False,True,FAST_SWIRL_LOCKED,0.0,-1.0233450502386188,1.0233450502386188,6.139850195898737,1.2572675627360117,-0.23392251249739293,26.860113804778035,-0.07090506065212501,4500.894477029486,2476.617829318211,-2.463384691829739,0.028332562695180637,0.05,1.1435875227433052e-05,403.36779405017546,1.3207793553866565,0.774803941373717,0.17710945552212423,nan,nan
P00077,TWIST_5_2,gaussian,-1.0,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.02302585833772445,-1.3641708365626193,1.3641708365626193,4.605863971562164,1.407952272325206,-0.04378143576258675,143.51254584823042,-0.7140252268693853,446.9536703651633,544.0463600788155,-1.4675300431482035,0.24136111834374893,0.05,0.0004436404548753745,108.3576935163729,1.3207793553866565,1.0328529371684947,0.03314818299061753,0.04892124740448119,0.09792508533512367
P00078,TWIST_5_2,gaussian,-1.0,0.05,2,1,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00079,TWIST_5_2,gaussian,-1.0,0.05,2,2,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00080,TWIST_5_2,gaussian,-0.5,0.05,1,1,False,False,FAST_SWIRL_LOCKED,0.009115641091780764,-1.5502920708991377,1.5502920708991377,4.05290423986718,1.5562232689749402,-0.004590709072186616,1368.674252360501,-0.5211941792415056,612.3172679077679,682.8100053346236,2.94506373619584,0.05536103329250943,0.05,8.107694882498721e-05,168.47425078984853,1.3207793553866565,1.173770671517872,0.0034757577436866373,nan,nan
P00081,TWIST_5_2,gaussian,-0.5,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.01457920987774444,-1.5123512998192972,1.5123512998192972,4.154580558055745,1.5261226231695053,-0.013771323350208142,456.2513817587923,-0.4908346171820532,650.1908885620039,654.6761245023386,0.24834443192878158,0.0003346770365451808,0.049999999999999996,1.8276190019146488e-07,157.95108253813254,1.3207793553866565,1.1450446235787493,0.010426664600747492,0.004632935838688267,0.009266570099338421
P00082,TWIST_5_2,gaussian,-0.5,0.05,2,1,False,False,OTHER_BRANCH,5.707243483237014e-17,-2.338622494212997,2.338622494212997,2.686703528563309,2.4485024354240648,-0.10987994121106759,57.18227765621262,0.09443215333364242,3379.528948736729,4181.591649049802,1.528338242018841,1.6213122795786559,0.05,0.00038772610655384487,1568.7861671395885,1.3207793553866565,1.7706382861567127,0.08319326067820039,nan,nan
P00083,TWIST_5_2,gaussian,-0.5,0.05,2,2,True,True,OTHER_BRANCH,0.023606212272293096,-2.8830693426589185,2.8830693426589185,2.179338947631728,2.9085181853309696,-0.025448842672051164,246.89473655633097,-0.4299826607132804,742.2071284297566,744.0061239779956,-2.426819071949618,0.0003660705855647356,0.05,1.3057337215601555e-08,341.39073446399954,1.3207793553866565,2.1828546387408543,0.019268050010216163,0.0029148527588841026,0.005829967229792873
P00084,TWIST_5_2,gaussian,0.5,0.05,1,1,False,False,SLOW_MODE,0.0003137448105078085,-0.06463216006429456,0.06463216006429456,97.21453376970877,0.9924290871147309,-0.9241258252798428,6.79905824001501,-0.004724383663803323,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.04893486546462076,0.6996822152851611,nan,nan
P00085,TWIST_5_2,gaussian,0.5,0.05,1,2,True,False,SLOW_MODE,0.0010013915762768658,-0.06784624944174149,0.06784624944174149,92.60917676186152,1.0011990911808788,-0.9333528417391374,6.731843549618369,0.003916732113336521,81480.22041025669,113171.9948562463,0.5138385478729748,4.213950918908588,0.05,3.723492647038882e-05,1259.8499662597426,1.3207793553866565,0.05136834488291921,0.7066682545669405,-0.006698820057201344,-0.013410997399560854
P00086,TWIST_5_2,gaussian,0.5,0.05,2,1,False,True,OTHER_BRANCH,7.897721950755932e-17,-2.6202760922639308,2.6202760922639308,2.397909642319747,2.740400062343617,-0.12012397007968634,52.305841232282994,0.05882891368278732,5424.81878219631,7645.205793089664,2.733550225378159,0.0036077011288038253,0.05000000000000001,4.693825487138806e-07,2867.632670229066,1.3207793553866565,1.983886318011723,0.0909493092769611,nan,nan
P00087,TWIST_5_2,gaussian,0.5,0.05,2,2,True,True,OTHER_BRANCH,1.7654483982384637e-16,-2.5966051254887725,2.5966051254887725,2.4197692770081356,2.7237547698822926,-0.12714964439352006,49.41567345429239,0.012211143232718609,26134.83355329866,29037.92808682435,-3.0032205162763255,0.010423505850029286,0.05,3.5857255422055665e-07,9849.504040492478,1.3207793553866565,1.965964348926865,0.09626864916910907,0.0,0.0
P00088,TWIST_5_2,gaussian,1.0,0.05,1,1,False,False,SLOW_MODE,0.00042233401116513773,-0.06510699713573932,0.06510699713573932,96.50553064334991,1.012978436825106,-0.9483558985129502,6.625345312906056,-0.011867352252646603,26891.9459950654,24657.7816978549,-0.3929542609863222,1.5867193461942508,0.05,6.43496375347211e-05,260.08266012536916,1.3207793553866565,0.0492943782549352,0.7180274999341735,nan,nan
P00089,TWIST_5_2,gaussian,1.0,0.05,1,2,True,False,SLOW_MODE,0.001096291899677076,-0.07367317449987419,0.07367317449987419,85.28457406420455,1.035074659884961,-0.9595594325998281,6.5479897270729115,0.0021826260765680523,146216.61461334594,118838.67926254969,-2.4180433088160016,3.899725878986133,0.05,3.28152912028973e-05,1428.2771295193218,1.3207793553866565,0.05578007726983775,0.7265100175032023,-0.01184096138370274,-0.02370416480241327
P00090,TWIST_5_2,gaussian,1.0,0.05,2,1,True,True,OTHER_BRANCH,3.4052486894035447e-16,-2.132034437521842,2.132034437521842,2.947037438327127,2.2655658607841804,-0.13353142326233858,47.0539829028521,0.08088443837119559,3945.5821454555635,2363.3552334158467,1.0581503670723695,0.009390668415577114,0.05,3.970333658528328e-06,801.9427248122762,1.3207793553866565,1.6142245325281386,0.10110047731874748,0.0,0.0
P00091,TWIST_5_2,gaussian,1.0,0.05,2,2,False,True,OTHER_BRANCH,1.7572595138927375e-16,-2.578212025641742,2.578212025641742,2.437032037974317,2.7016329830451173,-0.13565309947102344,46.31803719694384,0.36493860270573386,874.4928421286356,727.5515114396445,-2.941795749893741,0.0015934466674834683,0.05000000000000001,2.147225521534356e-06,298.5399863862241,1.3207793553866565,1.9520384045425767,0.1027068593385995,nan,nan
P00092,TWIST_5_2,gaussian,1.5,0.05,1,1,False,False,SLOW_MODE,0.0004661149025201179,-0.06509910820183265,0.06509910820183265,96.51722551558247,1.0359335586296525,-0.9713188906835655,6.468715236000193,-0.00846915907905184,37682.15863036061,49484.0280383748,1.515368436123822,2.139618849641453,0.05,4.3238574348084576e-05,521.9072637788664,1.3207793553866565,0.04928840531640122,0.7354134411036528,nan,nan
P00093,TWIST_5_2,gaussian,1.5,0.05,1,2,True,False,SLOW_MODE,0.0011871743223961413,-0.07366724909001952,0.07366724909001952,85.29143391117663,1.0619590578436435,-0.9864487352010438,6.3695000895297795,0.007833836077164721,40738.17638498434,37922.34084706802,2.6975113752112616,2.323525571724692,0.05,6.127062568191111e-05,455.7446665551443,1.3207793553866565,0.055775590971781606,0.7468686811146152,0.0007841907418712724,0.0015696907150868301
P00094,TWIST_5_2,gaussian,1.5,0.05,2,1,False,True,OTHER_BRANCH,7.182932433833806e-17,-2.1337264132775697,2.1337264132775697,2.944700533339757,2.2691709611947264,-0.15281597595579566,41.116023818066594,0.20973887006583541,1521.5882291270846,1208.1562672607156,-2.024859976015505,0.010450040028834245,0.05,8.64567063083036e-06,410.2815391860832,1.3207793553866565,1.6155055759884467,0.11570136626723619,nan,nan
P00095,TWIST_5_2,gaussian,1.5,0.05,2,2,True,True,OTHER_BRANCH,2.4598996430473632e-17,-2.138956253015673,2.138956253015673,2.93750061429309,2.303936288823247,-0.18265432753623534,34.399323530580546,0.3122372317024618,1022.0952643684163,869.7510030368799,-0.5537984248044111,0.0023167107970871762,0.05,2.6391606005058132e-06,296.0853859246547,1.3207793553866565,1.6194652379234808,0.13829283959603042,0.0,0.0
P00096,TWIST_7_2,gaussian,-1.5,0.05,1,1,False,False,SLOW_MODE,0.00017188335389871324,-0.06386977758943069,0.06386977758943069,98.37493638335985,1.0027305563314628,-0.9367432310362003,6.707478740176532,0.003680107258425705,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.048357643787317446,0.709235215720017,nan,nan
P00097,TWIST_7_2,gaussian,-1.5,0.05,1,2,False,False,OTHER_BRANCH,0.0,-0.41092386788657675,0.41092386788657675,15.290387826569061,1.0521949134922797,-0.6412710456057029,9.798018092716003,0.020329372196371653,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.31112226747841565,0.48552473430959375,nan,nan
P00098,TWIST_7_2,gaussian,-1.5,0.05,2,1,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00099,TWIST_7_2,gaussian,-1.5,0.05,2,2,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00100,TWIST_7_2,gaussian,-1.0,0.05,1,1,False,False,OTHER_BRANCH,0.0,-0.9769389692589798,0.9769389692589798,6.431502381305824,1.2551506337990932,-0.27821166454011337,22.584190772754816,0.007891212864409417,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.7396685640751722,0.21064204509667495,nan,nan
P00101,TWIST_7_2,gaussian,-1.0,0.05,1,2,True,False,FAST_SWIRL_LOCKED,0.006902533912836747,-1.5457900600672478,1.5457900600672478,4.064708054149503,1.5215166141506804,0.024227827417878656,259.33754598825396,0.12171551714550666,2793.3199106030106,1849.209684392953,-1.9449331046437042,2.9880144379616067,0.05,0.0016158332111798931,370.36315141857966,1.3207793553866565,1.170362069760486,0.018343584277773627,-0.03914888139252998,-0.07834860699108355
P00102,TWIST_7_2,gaussian,-1.0,0.05,2,1,False,False,OTHER_BRANCH,-3.2787902468030465e-16,-2.1757850419552125,2.1757850419552125,2.887778519487093,2.2764167599322436,-0.10063171797703108,62.43742463597518,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.6473493722335282,0.07619116513792819,nan,nan
P00103,TWIST_7_2,gaussian,-1.0,0.05,2,2,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00104,TWIST_7_2,gaussian,-0.5,0.05,1,1,False,False,FAST_SWIRL_LOCKED,8.686244054432083e-17,-1.2673909863077353,1.2673909863077353,4.957574556754789,1.4072951907099154,-0.1399042044021801,44.91062533844534,-0.13918652598884423,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.959578131758963,0.10592549302924509,nan,nan
P00105,TWIST_7_2,gaussian,-0.5,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.011740289191525597,-1.517449382613869,1.517449382613869,4.140622665354768,1.5309844789194547,-0.013535096305585581,464.21430371254024,-0.49190999683920006,691.1637894259444,702.0693152465132,0.2588651993974328,0.000507342971193515,0.05,4.761471400119076e-07,169.95645927003778,1.3207793553866565,1.148904528546055,0.010247810317737135,0.0010171361575347098,0.0020344447311578273
P00106,TWIST_7_2,gaussian,-0.5,0.05,2,1,True,True,OTHER_BRANCH,4.234839583345242e-16,-2.33673135344146,2.33673135344146,2.688877905423711,2.4656425406123263,-0.12891118717086636,48.74041923802539,0.027867319829232923,12200.325670186432,8577.52586896831,-1.630394057581506,0.06158003129454687,0.05,7.178926061633914e-06,3216.1872047142538,1.3207793553866565,1.7692064491403146,0.097602363820358,0.0,0.0
P00107,TWIST_7_2,gaussian,-0.5,0.05,2,2,False,False,OTHER_BRANCH,3.877490790978732e-17,-2.3388517325534393,2.3388517325534393,2.68644019615554,2.446983732745488,-0.10819047289862116,58.07521807458208,0.1344390802151527,2528.9549506570143,2711.975768748364,1.499329571084339,0.6337328743538905,0.05,0.00023367937283947217,1017.5240074903176,1.3207793553866565,1.7708118490909812,0.08191411567524731,nan,nan
P00108,TWIST_7_2,gaussian,0.5,0.05,1,1,False,False,OTHER_BRANCH,0.0,-1.2656553682037304,1.2656553682037304,4.964372976268365,1.4210339993063998,-0.15718544487778252,39.973073283375534,-0.0194794070801845,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.9582640454227961,0.11900961673629937,nan,nan
P00109,TWIST_7_2,gaussian,0.5,0.05,1,2,True,False,SLOW_MODE,0.0006232443909284839,-0.06626360972881563,0.06626360972881563,94.82105386189454,0.9969643405585991,-0.9307007308297834,6.75102651050644,0.004304172387442621,78990.88300083061,50734.549916546,0.18060827804304896,2.1472321285299785,0.05,4.2322876824607494e-05,535.0557481721319,1.3207793553866565,0.050170082882176066,0.7046602651941981,-0.019582658426955748,-0.039231339270503575
P00110,TWIST_7_2,gaussian,0.5,0.05,2,1,True,True,OTHER_BRANCH,1.302109346950227e-16,-2.8897522757672705,2.8897522757672705,2.1742989390020675,2.939611355125273,-0.04985907935800249,126.0188793712879,0.06972668751741293,4876.043729841313,5294.481963775317,0.0015182934580262233,0.21627153296729323,0.05,4.084842845490544e-05,2435.029456531544,1.3207793553866565,2.1879144794183274,0.03774974158602464,0.0,0.0
P00111,TWIST_7_2,gaussian,0.5,0.05,2,2,False,True,OTHER_BRANCH,7.796115599492095e-17,-2.620258557391563,2.620258557391563,2.397925689224511,2.741309516959302,-0.12105095956773892,51.90529120641607,0.22821102283554193,1489.8069920001044,1312.129673306978,0.0016135510910445785,0.006747875914177483,0.05,5.134899458781556e-06,626.8711313473418,1.3207793553866565,1.9838730418560226,0.09165115965361331,nan,nan
P00112,TWIST_7_2,gaussian,1.0,0.05,1,1,False,False,SLOW_MODE,8.64505746520955e-05,-0.06464849722834616,0.06464849722834616,97.18996692199403,1.0102859238889987,-0.942890463822932,6.663748917031707,-0.016202838792829414,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.04894723480094099,0.71388946229168,nan,nan
P00113,TWIST_7_2,gaussian,1.0,0.05,1,2,True,False,SLOW_MODE,0.0007360342582656309,-0.06786085010648225,0.06786085010648225,92.5892513477281,1.0248614783921526,-0.9563725310851459,6.569809465408197,-0.010130993683361888,33559.43040713286,29904.97530137016,0.44156567181166284,1.685158715323254,0.05,5.63504456503482e-05,332.94431367786837,1.3207793553866565,0.05137939946571627,0.7240971227969936,0.009263385402804606,0.01855245309337399
P00114,TWIST_7_2,gaussian,1.0,0.05,2,1,True,False,OTHER_BRANCH,2.3594296997107183e-16,-2.131456051507587,2.131456051507587,2.947837138248975,2.2402248670087963,-0.12829433889439557,48.974766629036836,-0.023627863449201227,14389.383035112287,19568.995148145248,-2.9141657196570434,0.5550278830026824,0.05,2.8362610870748385e-05,6638.424794311837,1.3207793553866565,1.6137866198579445,0.09713533026630142,0.0,0.0
P00115,TWIST_7_2,gaussian,1.0,0.05,2,2,True,True,OTHER_BRANCH,1.2409116729861303e-16,-2.132143422556574,2.132143422556574,2.9468867997846284,2.2673991269403095,-0.1352557043837357,46.45412432553292,0.08647095111307761,3931.845008010635,4780.479452583784,0.25597756125348714,0.017026910271523508,0.05,3.5611550567814865e-06,1622.2134670843695,1.3207793553866565,1.6143070482294082,0.10240598009963575,0.0,0.0
P00116,TWIST_7_2,gaussian,1.5,0.05,1,1,False,False,SLOW_MODE,0.0002291332314396139,-0.06464247904725091,0.06464247904725091,97.19901525724043,1.0307538360801538,-0.9634318498247155,6.521670742276928,-0.01163069060270913,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.048942678263113,0.7294419358505737,nan,nan
P00117,TWIST_7_2,gaussian,1.5,0.05,1,2,True,False,SLOW_MODE,0.0008262926739390504,-0.06785519301929879,0.06785519301929879,92.59697051326015,1.0497153693282308,-0.9808122499750627,6.406104029939815,-0.0006789466447014969,500761.5548661629,438389.3280214615,2.642667726779985,8.226276346227209,0.05,1.876477326076607e-05,4880.464861350848,1.3207793553866565,0.05137511632246423,0.7426011361965384,0.014730877811038995,0.029499713717050395
P00118,TWIST_7_2,gaussian,1.5,0.05,2,1,False,False,OTHER_BRANCH,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,nan,nan
P00119,TWIST_7_2,gaussian,1.5,0.05,2,2,False,True,OTHER_BRANCH,-2.045983133426916e-17,-2.1340053680645776,2.1340053680645776,2.9443156053904778,2.27154999160182,-0.1549442177644229,40.55127321196676,0.21862061052519752,1555.1615954923866,1079.7417407804608,2.7190436645332285,0.008214116814845074,0.05,7.601941309060878e-06,366.720788628658,1.3207793553866565,1.6157167806729158,0.11731271929145438,nan,nan
