axis,case,value,q,cell_over_core,sector,branch,eig_real,eig_imag,eig_abs,overlap_prev,dominant_m,dominant_m_weight,dominant_abs_m,dominant_abs_m_weight,mode_entropy,sector_leakage_fraction,low_mode_projection_leakage,c4_symmetry_leakage,c4_acceleration_used,equilibrium_gate_ok,fourier_quality_gate_ok
image_shell,S1,1,2.76,15.799842948260395,1,0,1.374588462000696e-13,0.000986547815003429,0.000986547815003429,0.24442561859008316,-3,0.9623272119081063,3,0.9623272119081063,0.11648996378255755,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,1,-1.6098786800172737e-13,-0.0009865478150548248,0.0009865478150548248,0.24442561860435794,-3,0.9623272119096757,3,0.9623272119096757,0.11648996377897491,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,2,-7.165354849207426e-05,-4.586258520474936e-14,7.165354849207426e-05,0.40170947762305365,1,0.5798404972676846,1,0.5798404972676846,0.6383220625017442,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,3,7.165354848453051e-05,4.0086282557160085e-14,7.165354848453051e-05,0.40170947757701087,1,0.579840497363208,1,0.579840497363208,0.6383220624018169,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,4,6.069244118170054e-15,-0.000622999468005913,0.000622999468005913,0.9028508900434087,5,0.9497983711449436,5,0.9497983711449436,0.15816992381127584,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,5,2.863484707332682e-14,0.0006229994680552537,0.0006229994680552537,0.9028508902269028,5,0.9497983708410729,5,0.9497983708410729,0.1581699244812835,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,6,-1.4190038033490282e-15,-0.03417102310394924,0.03417102310394924,0.9999908084466734,-7,0.9999960599519859,7,0.9999960599519859,3.848050312958637e-05,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,1,7,8.38305119765792e-15,0.0341710231039501,0.0341710231039501,0.9999908084466741,-7,0.9999960599519846,7,0.9999960599519846,3.8480503142322033e-05,7.789540544947006e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,0,3.450082921633828e-15,-0.006473529068394901,0.006473529068394901,0.9998754291967159,-2,0.49999018469762346,2,0.999980369378519,0.5001676378074094,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,1,3.4485738486376424e-15,0.006473529068394901,0.006473529068394901,0.9998754291967155,2,0.49999018469762746,2,0.9999803693785189,0.5001676378074094,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,2,1.2351507958585478e-14,-0.019511959039402983,0.019511959039402983,0.9999598698412464,-6,0.4999785354680346,6,0.9999570702134628,0.500342372035495,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,3,1.2352965872430843e-14,0.01951195903940297,0.01951195903940297,0.9999598698412466,6,0.4999785354675051,6,0.9999570702134628,0.5003423720354949,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,4,-5.5545394099450454e-15,-0.005638380762614701,0.005638380762614701,0.9994499674651067,-2,0.4999973995965047,2,0.999994799183977,0.5000493961072124,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,5,-5.553892796039176e-15,0.005638380762614706,0.005638380762614706,0.9994499674651067,2,0.49999739959649564,2,0.9999947991839772,0.5000493961072123,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,6,1.1400602125152956e-14,-0.01953175851641734,0.01953175851641734,0.9999756925688205,-6,0.49999687423903094,6,0.9999937480279208,0.5000585495552358,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,2,7,1.1400602684119576e-14,0.019531758516417332,0.019531758516417332,0.9999756925688205,6,0.4999968742398814,6,0.9999937480279207,0.5000585495552358,9.280679926796527e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,0,1.3745838950425855e-13,-0.0009865478150034278,0.0009865478150034278,0.24442561859008263,3,0.9623272119081063,3,0.9623272119081063,0.1164899637825578,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,1,-1.6098753666212887e-13,0.0009865478150548233,0.0009865478150548233,0.2444256186043576,3,0.9623272119096756,3,0.9623272119096756,0.11648996377897539,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,2,-7.165354849207638e-05,4.58624656953369e-14,7.165354849207638e-05,0.401709477623052,-1,0.5798404972676848,1,0.5798404972676848,0.6383220625017452,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,3,7.165354848453196e-05,-4.008629006587962e-14,7.165354848453196e-05,0.40170947757700987,-1,0.5798404973632064,1,0.5798404973632064,0.6383220624018211,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,4,6.069239514126499e-15,0.0006229994680059125,0.0006229994680059125,0.9028508900434116,-5,0.9497983711449431,5,0.9497983711449431,0.15816992381127665,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,5,2.863437896878971e-14,-0.0006229994680552532,0.0006229994680552532,0.9028508902269049,-5,0.9497983708410729,5,0.9497983708410729,0.15816992448128334,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,6,-1.4016565685892601e-15,0.034171023103949275,0.034171023103949275,0.9999908084466734,7,0.9999960599519859,7,0.9999960599519859,3.848050312956703e-05,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.76,15.799842948260395,3,7,8.389122729823839e-15,-0.03417102310395014,0.03417102310395014,0.9999908084466745,7,0.9999960599519846,7,0.9999960599519846,3.848050314229802e-05,7.680711083493565e-16,0.0015304243726109042,7.69940586044508e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,0,-1.0321906013523773e-14,2.9096904047730937e-11,2.9096905878539813e-11,0.9999702201895883,0,0.9998644989330704,0,0.9998644989330704,0.0008923980002782348,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,1,-1.0321906013525626e-14,-2.9096904047730814e-11,2.909690587853969e-11,0.9999702201895878,0,0.9998644989330704,0,0.9998644989330704,0.0008923980002782351,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,2,0.008178357595404062,-2.828558889493813e-23,0.008178357595404062,0.9999920073831736,4,0.49999973557882627,4,0.9999994711575557,0.43068168551903374,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,3,-0.008178357595405904,2.8292629248212326e-23,0.008178357595405904,0.9999920073831747,4,0.49999973557878286,4,0.999999471157555,0.4306816855190396,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,4,-0.008243549087563938,-5.746904466256027e-22,0.008243549087563938,0.9999998258080227,4,0.49999969194870425,4,0.9999993838973853,0.43068241494972603,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,5,0.008243549087551217,5.746993787577628e-22,0.008243549087551217,0.9999998258080223,-4,0.4999996919487276,4,0.9999993838973855,0.430682414949725,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,6,5.2475385148298415e-15,-0.0486966255698347,0.0486966255698347,0.9999975927167247,8,0.4999996863462858,8,0.999999371769968,0.4306825226281175,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,7,5.241106906097101e-15,0.0486966255698347,0.0486966255698347,0.9999975927167245,-8,0.4999996861981392,8,0.999999371769968,0.43068252262811757,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,8,2.8033131371785203e-15,-0.048697154711558596,0.048697154711558596,0.9999976729864574,8,0.4999997532270833,8,0.999999493017194,0.43068143904393585,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,0,9,2.8033131371785203e-15,0.04869715471155866,0.04869715471155866,0.9999976729864569,-8,0.49999975332022595,8,0.9999994930171942,0.43068143904393585,5.466921073427946e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,0,1.2620344427565611e-13,0.0017781292637854078,0.0017781292637854078,0.9087562576036673,-3,0.7719311392616038,3,0.7719311392616038,0.38781001820113054,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,1,-2.1618113823373618e-13,-0.001778129263789859,0.001778129263789859,0.908756257443374,-3,0.7719311390279462,3,0.7719311390279462,0.3878100184072826,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,2,-2.0232172537954876e-05,-1.6504945499103783e-14,2.0232172537954876e-05,0.7183461578454006,1,0.9744617589104878,1,0.9744617589104878,0.08683218037277128,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,3,2.023217253810879e-05,1.4708834070491285e-14,2.023217253810879e-05,0.7183461579301293,1,0.9744617589126779,1,0.9744617589126779,0.08683218036593847,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,4,9.01581326956391e-14,-0.0017315410375882564,0.0017315410375882564,0.9184426529627342,5,0.7816175257148417,5,0.7816175257148417,0.38030739211000386,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,5,-2.6795711886789807e-15,0.0017315410375959496,0.0017315410375959496,0.9184426531369686,5,0.7816175253576758,5,0.7816175253576758,0.3803073924378989,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,6,-3.247402347028583e-15,-0.03421278248144774,0.03421278248144774,0.9999950265813411,-7,0.9999982552298308,7,0.9999982552298308,1.8024489454188567e-05,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,1,7,9.398731792842341e-15,0.03421278248144932,0.03421278248144932,0.9999950265813413,-7,0.9999982552298309,7,0.9999982552298309,1.802448945246333e-05,7.982951261881852e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,0,-1.556790465669852e-16,-0.00654186055605676,0.00654186055605676,0.9999230772812064,2,0.49999562777773676,2,0.9999912555530621,0.5000797751091784,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,1,-1.5907173640947543e-16,0.0065418605560567614,0.0065418605560567614,0.9999230772812062,-2,0.49999562777773826,2,0.999991255553062,0.5000797751091786,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,2,6.031758055871648e-16,-0.019586327460090855,0.019586327460090855,0.9999800339749464,-6,0.49999083057590915,6,0.9999816590462756,0.5001575236069191,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,3,6.071532165918825e-16,0.01958632746009084,0.01958632746009084,0.9999800339749464,6,0.4999908305753429,6,0.9999816590462756,0.5001575236069191,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,4,6.01243588643544e-16,-0.005955848925103965,0.005955848925103965,0.9997627577771845,2,0.4999987492208871,2,0.9999974984381994,0.5000250799490576,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,5,6.026203874468746e-16,0.005955848925103967,0.005955848925103967,0.9997627577771845,-2,0.4999987492208816,2,0.9999974984381996,0.5000250799490576,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,6,4.676814440317964e-15,-0.019596419595772283,0.019596419595772283,0.9999862733452841,-6,0.4999984568652059,6,0.9999969136685516,0.500030475005191,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,2,7,4.678549214709449e-15,0.01959641959577229,0.01959641959577229,0.9999862733452846,6,0.49999845686594163,6,0.9999969136685516,0.500030475005191,9.004886338129748e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,0,1.2620491299200153e-13,-0.001778129263785409,0.001778129263785409,0.9087562576036541,3,0.7719311392615846,3,0.7719311392615846,0.3878100182011475,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,1,-2.1617896590222375e-13,0.0017781292637898594,0.0017781292637898594,0.9087562574433617,3,0.7719311390279276,3,0.7719311390279276,0.3878100184072989,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,2,-2.0232172537966748e-05,1.6504921474669884e-14,2.0232172537966748e-05,0.7183461578454055,-1,0.9744617589104886,1,0.9744617589104886,0.08683218037277045,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,3,2.0232172538121406e-05,-1.4708844455975605e-14,2.0232172538121406e-05,0.7183461579301321,-1,0.9744617589126786,1,0.9744617589126786,0.08683218036593761,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,4,9.015099861807425e-14,0.0017315410375882605,0.0017315410375882605,0.9184426529627242,-5,0.7816175257148251,5,0.7816175257148251,0.3803073921100191,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,5,-2.686690965845311e-15,-0.0017315410375959542,0.0017315410375959542,0.9184426531369612,-5,0.7816175253576643,5,0.7816175253576643,0.38030739243790956,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,6,-3.25434124093249e-15,0.03421278248144771,0.03421278248144771,0.9999950265813415,7,0.9999982552298307,7,0.9999982552298307,1.8024489454256627e-05,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.81,16.6099182187867,3,7,9.38832345198648e-15,-0.03421278248144928,0.03421278248144928,0.9999950265813407,7,0.9999982552298309,7,0.9999982552298309,1.8024489452455378e-05,7.793324992471453e-16,0.0010245171257386256,9.171760131264452e-11,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,0,3.3483262328560015e-15,2.8898462116768727e-11,2.889846231074598e-11,0.9999860591581293,0,0.9999369214736004,0,0.9999369214736004,0.00044539782988099654,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,1,3.3483262322081286e-15,-2.8898462116768576e-11,2.8898462310745828e-11,0.9999860591581289,0,0.9999369214736002,0,0.9999369214736002,0.0004453978298810654,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,2,0.008079940324606634,2.690171125431858e-22,0.008079940324606634,0.9999959110077656,4,0.49999987830846987,4,0.9999997566165102,0.43067903508422756,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,3,-0.008079940324605859,-2.6849297115948404e-22,0.008079940324605859,0.9999959110077639,-4,0.4999998783082955,4,0.9999997566165101,0.43067903508422734,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,4,-0.008121351314055746,-1.8759988985421522e-22,0.008121351314055746,0.9999998492245151,4,0.49999986461423257,4,0.9999997292282579,0.4306792704359859,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,5,0.008121351314056491,1.8828493627981649e-22,0.008121351314056491,0.9999998492245156,-4,0.4999998646143089,4,0.9999997292282576,0.43067927043598664,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,6,-8.083062829107708e-16,-0.048719017613800805,0.048719017613800805,0.9999986627528937,-8,0.4999998980079263,8,0.9999997235928754,0.43067932334883874,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,7,-8.118505867571457e-16,0.04871901761380082,0.04871901761380082,0.9999986627528935,8,0.49999989827150715,8,0.9999997235928754,0.43067932334883874,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,8,1.457167719820518e-15,-0.04871924093581905,0.04871924093581905,0.9999986893868535,-8,0.4999999074294142,8,0.9999997654260031,0.4306789287585413,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,0,9,1.4432899320127035e-15,0.048719240935819044,0.048719240935819044,0.9999986893868544,8,0.4999999071418548,8,0.9999997654260032,0.4306789287585413,5.364938743566616e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,0,2.0035728720620587e-05,0.002206126535236739,0.0022062175141859936,0.6423236915929236,5,0.506599770104586,5,0.506599770104586,0.5003810442732162,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,1,-2.0035728742238568e-05,-0.0022061265352080295,0.0022062175141574817,0.6423236914506506,5,0.5065997702070214,5,0.5065997702070214,0.5003810442715394,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,2,-9.659289602374068e-06,-6.893404740256627e-15,9.659289602374068e-06,0.9915937076510213,1,0.9948552807607492,1,0.9948552807607492,0.02335282440949387,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,3,9.659289603176628e-06,8.05687007814832e-15,9.659289603176628e-06,0.9915937076521881,1,0.9948552807607026,1,0.9948552807607026,0.02335282440919366,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,4,2.0035728634880276e-05,-0.002206126535178238,0.0022062175141267164,0.6473043103738645,5,0.5065997733045772,5,0.5065997733045772,0.5003810442146609,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,5,-2.0035728618416778e-05,0.00220612653516048,0.0022062175141088092,0.647304308340267,5,0.5065997734918742,5,0.5065997734918742,0.5003810442113655,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,6,-7.299716386910404e-15,-0.03424324933572698,0.03424324933572698,0.999997244138886,-7,0.9999992163940928,7,0.9999992163940928,8.535091951585779e-06,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,1,7,3.5518463170625125e-15,0.03424324933572055,0.03424324933572055,0.9999972441388854,-7,0.9999992163940932,7,0.9999992163940932,8.535091948614166e-06,8.211220388901715e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,0,-3.0505981151871224e-15,-0.006595786716411165,0.006595786716411165,0.9999524400790366,2,0.49999804260856967,2,0.9999960851902875,0.5000379840648694,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,1,-3.0515151839229327e-15,0.006595786716411155,0.006595786716411155,0.9999524400790364,-2,0.49999804260856356,2,0.9999960851902874,0.5000379840648694,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,2,3.1503591643938806e-15,-0.01963971430762434,0.01963971430762434,0.999989663491632,-6,0.4999960320325504,6,0.9999920616035697,0.5000729753376436,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,3,3.164135620181696e-15,0.01963971430762436,0.01963971430762436,0.9999896634916315,6,0.4999960320379683,6,0.9999920616035697,0.5000729753376436,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,4,-4.218682988963526e-15,-0.0061788420996030735,0.0061788420996030735,0.9998893983525023,2,0.4999993959307843,2,0.9999987918577367,0.5000127467903077,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,5,-4.2202792576543364e-15,0.006178842099603085,0.006178842099603085,0.9998893983525023,-2,0.49999939593079396,2,0.9999987918577367,0.5000127467903077,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,6,-1.9116652654147513e-15,-0.01964487824430291,0.01964487824430291,0.9999921676323357,6,0.4999992362455893,6,0.9999984723714279,0.5000158590521145,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,2,7,-1.8925833122906965e-15,0.01964487824430292,0.01964487824430292,0.999992167632335,-6,0.49999923625005643,6,0.9999984723714279,0.5000158590521145,9.84092494812527e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,0,2.0035728720619696e-05,-0.0022061265352367352,0.0022062175141859897,0.6423236915929633,-5,0.5065997701046543,5,0.5065997701046543,0.500381044273215,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,1,-2.0035728742235058e-05,0.002206126535208025,0.0022062175141574773,0.6423236914506061,-5,0.5065997702070032,5,0.5065997702070032,0.5003810442715397,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,2,-9.659289602369063e-06,6.8934080068128226e-15,9.659289602369063e-06,0.9915937076510188,-1,0.994855280760749,1,0.994855280760749,0.023352824409494568,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,3,9.659289603172193e-06,-8.056873344662025e-15,9.659289603172193e-06,0.9915937076521859,-1,0.9948552807607024,1,0.9948552807607024,0.02335282440919435,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,4,2.003572863488134e-05,0.0022061265351782347,0.0022062175141267133,0.6473043103738969,-5,0.5065997733046517,5,0.5065997733046517,0.5003810442146596,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,5,-2.0035728618413448e-05,-0.002206126535160477,0.002206217514108806,0.6473043083403353,-5,0.5065997734918832,5,0.5065997734918832,0.5003810442113654,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,6,-7.299716386910404e-15,0.03424324933572695,0.03424324933572695,0.9999972441388858,7,0.9999992163940927,7,0.9999992163940927,8.53509195167084e-06,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.86,17.46152693657999,3,7,3.5501115935865357e-15,-0.03424324933572056,0.03424324933572056,0.9999972441388851,7,0.9999992163940931,7,0.9999992163940931,8.53509194869962e-06,7.85128606769865e-16,0.0006892805764034444,1.0240906492352818e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,0,-1.5406530649657849e-15,2.8803834721231423e-11,2.8803834762434478e-11,0.9999935881519029,0,0.999970604774638,0,0.999970604774638,0.0002215058041531998,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,1,-1.5406530663512435e-15,-2.8803834721235087e-11,2.880383476243814e-11,0.9999935881519029,0,0.999970604774638,0,0.999970604774638,0.0002215058041531997,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,2,0.00800360195292392,-1.1691714416610199e-22,0.00800360195292392,0.9999978679117743,-4,0.49999994370327533,4,0.9999998874055623,0.4306777578874389,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,3,-0.008003601952927653,1.157891979571304e-22,0.008003601952927653,0.9999978679117767,-4,0.49999994370295087,4,0.9999998874055626,0.4306777578874374,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,4,-0.008029927496779483,-7.932265708343949e-23,0.008029927496779483,0.999999837400934,4,0.499999939563275,4,0.999999879126273,0.43067782945715466,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,5,0.008029927496778012,7.799188534098298e-23,0.008029927496778012,0.9999998374009327,4,0.4999999395636276,4,0.999999879126273,0.4306778294571548,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,6,2.0710036043776038e-15,-0.048735443207590025,0.048735443207590025,0.999999242617132,-8,0.49999996649678646,8,0.9999998765092384,0.430677855340325,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,7,2.067790383364354e-15,0.04873544320759002,0.04873544320759002,0.9999992426171316,8,0.499999966484444,8,0.9999998765092384,0.430677855340325,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
image_shell,S1,1,2.91,18.356798567017925,0,8,4.9899909863146086e-15,-0.048735537611314855,0.048735537611314855,0.999999251547692,-8,0.4999999895145977,8,0.9999998910487483,0.43067771108471176,5.62178389831646e-16,0.0004658309831788129,1.1829383997936275e-10,True,True,True
