axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio
-0.5,9f26740299cb0fd4,05715fd6ea6a48b7,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00111,smooth_rankine,SYMMETRIC_CONTROL,0.004198161934729644,0.003719010741928459,1.1288379995839244,0.12118878468929449,False,True,0.8099202245477288,0.166875,0.42549216397792167,True,True,True,0.004198161934729644,-1.3871624076870424,1.3871624076870424,4.5295239204587325,-0.41512600561452784,727.3201221879482,605.9485767978343,0.8099202245477288,1.299188297090765,1.0677146729179097
-0.5,c1dcc9623ac4f08c,400ff8d9a81ad287,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00112,smooth_rankine,TIE,0.006310940389602096,0.0065020683329669255,0.9706050998500326,-0.02983558769757128,False,True,-2.445785161578303,0.046250000000000124,0.8038527497729109,True,True,True,0.006310940389602096,-1.3707209952240487,1.3707209952240487,4.583854284768273,-0.5187928908225823,581.9846464129896,608.9014363095904,-2.445785161578303,1.299188297090765,1.055059530857432
-0.5,b4e5c44b2656efa7,7c416d06e1ce4c08,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00113,smooth_rankine,CLOSED,0.006860313909360486,0.007377037180374607,0.9299552709397364,-0.07261878975519806,False,True,-1.3613435149391473,0.011374999999999913,0.901809648111991,True,True,True,0.006860313909360486,-1.3491924737194578,1.3491924737194578,4.656997003443165,-0.49714911548516616,607.3218029007278,614.2300884087235,-1.3613435149391473,1.299188297090765,1.038488783143033
0.5,10dd97143324e932,9d9b7e26a22fec57,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,1,P00114,smooth_rankine,INDETERMINATE,0.0002232503129339035,0.00020410180700260611,nan,nan,False,False,nan,nan,0.14562781173108433,False,False,False,0.0002232503129339035,-0.05784215970306132,0.05784215970306132,108.62639533922946,-0.007097430079358699,nan,nan,nan,1.299188297090765,0.044521767808858505
0.5,67932231da643d79,3d6c804d86c655b2,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,2,P00115,smooth_rankine,TIE,0.0008562183703701631,0.0008566106024989954,0.9995421168628351,-0.00045798799765898914,False,True,-2.5116110182623426,0.2942499999999999,0.1650317695548273,True,True,True,0.0008562183703701631,-0.06072717799522228,0.06072717799522228,103.46578771820941,0.006367426141769269,47417.82478580244,61370.5197290248,-2.5116110182623426,1.299188297090765,0.04674239918201765
0.5,569bd063e7e3ce01,ff78b75c07777e4a,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,3,P00116,smooth_rankine,TIE,0.0016167259472766246,0.0016528355860634318,0.9781530476341658,-0.022089130767186358,False,True,1.864949991759835,0.1508750000000001,0.18619251141911802,True,True,True,0.0016167259472766246,-0.07412995536782695,0.07412995536782695,84.75905962714965,0.009609408474589996,31420.19593873448,36160.718000991044,1.864949991759835,1.299188297090765,0.05705866927359492
1.0,7e3618f2b3b2750f,5dc1333877796847,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00117,smooth_rankine,INDETERMINATE,0.00031808411161290154,0.00027538269712010206,nan,nan,False,False,nan,nan,0.40444089945046646,False,False,False,0.00031808411161290154,-0.05930254869880142,0.05930254869880142,105.95135361031417,-0.02247591979029692,nan,nan,nan,1.299188297090765,0.045645845818959356
1.0,7d237ed86cc95be4,06e9bf07916df8d9,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00118,smooth_rankine,TIE,0.0010033524312919625,0.0010129548977785862,0.9905204351032482,-0.009524781957663942,False,True,-1.6451846161470014,0.06612499999999999,0.3999878911040321,True,True,True,0.0010033524312919625,-0.065974886336774,0.065974886336774,95.23601564247603,0.008280893621260157,36460.9800507263,34049.997744872024,-1.6451846161470014,1.299188297090765,0.05078161994262853
1.0,33a2778dc7887937,df166672923d488b,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00119,smooth_rankine,TIE,0.0017480074112452989,0.001736077438606179,1.0068717579390458,0.006848255019940967,False,True,-1.5801335698160082,0.023500000000000076,0.4114161920552511,True,True,True,0.0017480074112452989,-0.07420800326636338,0.07420800326636338,84.66991470753662,0.0031256840823105404,96596.2935396093,94326.28064142847,-1.5801335698160082,1.299188297090765,0.05711874362826022
-1.0,a4832a0e85f686a6,0fea22383c89ac64,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00120,gaussian,INDETERMINATE,0.0,0.0,nan,nan,False,False,nan,nan,0.8272632794717963,False,False,False,0.0,-0.9769389692589798,0.9769389692589798,6.431502381305824,0.007891212864409417,nan,nan,nan,1.3207793553866565,0.7396685640751722
-1.0,3cb655684b805c54,65e9fa03c36133a7,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00121,gaussian,CLOSED,0.006902533912836747,0.007465088558627536,0.9246420336754114,-0.07834860699108355,False,True,2.2398466997838526,0.33737499999999987,0.20429715998463838,True,True,True,0.006902533912836747,-1.5457900600672478,1.5457900600672478,4.064708054149503,0.12171551714550666,2793.3199106030106,1850.9236057633202,2.2398466997838526,1.3207793553866565,1.170362069760486
-1.0,4dfe5e9911aa0caf,97050a3558de0edf,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00122,gaussian,TIE,0.03177256813722451,0.03163577912035652,1.0043238692844862,0.004314548220739939,False,True,0.6753149549418254,0.007500000000000062,0.21394831683003873,True,True,True,0.03177256813722451,-1.3988291328439078,1.3988291328439078,4.49174610368993,-0.8775936306168425,387.4120841475497,390.31767477865634,0.6753149549418254,1.3207793553866565,1.0590937291220774
-0.5,ad2c808aab8daef9,02a7af1e2a2e43cd,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00123,gaussian,SYMMETRIC_CONTROL,8.686244054432083e-17,0.004231572832790566,nan,nan,False,False,nan,nan,0.7514925804568487,False,True,False,8.686244054432083e-17,-1.2673909863077353,1.2673909863077353,4.957574556754789,-0.13918652598884423,nan,nan,nan,1.3207793553866565,0.959578131758963
-0.5,e12eb28b16ebd526,998732ab4e5f9af0,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,2,P00124,gaussian,TIE,0.011740289191525597,0.011716428481570892,1.00203651561797,0.0020344447311578273,False,True,0.8145035855409607,0.015250000000000208,0.2926637376808779,True,True,True,0.011740289191525597,-1.517449382613869,1.517449382613869,4.140622665354768,-0.49190999683920006,691.1637894259444,701.7040372146902,0.8145035855409607,1.3207793553866565,1.148904528546055
-0.5,536bb1c82d2a5612,b087e0a019f0f548,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,3,P00125,gaussian,TIE,0.0163907641520647,0.016300636059015335,1.005529111712693,0.005513882285540418,False,True,1.9455071342970158,0.0036249999999999893,0.4245733705462841,True,True,True,0.0163907641520647,-1.5084020701557708,1.5084020701557708,4.165457891827694,-0.48968580618708724,694.3031085977415,696.8199573664083,1.9455071342970158,1.3207793553866565,1.1420545483270277
0.5,8db61bd5fea042cf,c846489db626bfdf,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,1,P00126,gaussian,INDETERMINATE,0.0,0.00013883134928662142,nan,nan,False,False,nan,nan,0.9985297441640102,False,False,False,0.0,-1.2656553682037304,1.2656553682037304,4.964372976268365,-0.0194794070801845,nan,nan,nan,1.3207793553866565,0.9582640454227961
0.5,a0ad602b5a9c4abb,8bcfae236021f546,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00127,gaussian,TIE,0.0006232443909284839,0.0006481814542874041,0.9615282441723411,-0.039231339270503575,False,True,1.4578806318670166,0.3567499999999999,0.12619541924692296,True,True,True,0.0006232443909284839,-0.06626360972881563,0.06626360972881563,94.82105386189454,0.004304172387442621,78990.88300083061,50810.885490284294,1.4578806318670166,1.3207793553866565,0.050170082882176066
0.5,67bc20fec8dd5f70,07543ae61dc4974d,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,3,P00128,gaussian,TIE,0.001329913547550452,0.0013311790571788277,0.9990493389188028,-0.0009511132460359435,False,True,2.2663227423152574,0.41437500000000016,0.1452494148458549,True,True,True,0.001329913547550452,-0.07366878906137592,0.07366878906137592,85.28965098021166,0.007801556381086073,43579.81418889073,61638.19969341233,2.2663227423152574,1.3207793553866565,0.05577675692834362
1.0,1c96d181891bd526,193d90dbfab70970,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00129,gaussian,INDETERMINATE,8.64505746520955e-05,0.00017330682183165218,nan,nan,False,False,nan,nan,0.3411477253188572,False,False,False,8.64505746520955e-05,-0.06464849722834616,0.06464849722834616,97.18996692199403,-0.016202838792829414,nan,nan,nan,1.3207793553866565,0.04894723480094099
1.0,f89566a47acce997,7a10df2601d81f56,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,2,P00130,gaussian,TIE,0.0007360342582656309,0.0007225047227883087,1.018725619078196,0.01855245309337399,False,True,0.09542808306618496,0.10875000000000001,0.34338420043966295,True,True,True,0.0007360342582656309,-0.06786085010648225,0.06786085010648225,92.5892513477281,-0.010130993683361888,33559.43040713286,29909.84235035716,0.09542808306618496,1.3207793553866565,0.05137939946571627
1.0,53a1f0502ea39592,9b63f65999107015,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,3,P00131,gaussian,TIE,0.0014180600355307785,0.001405031291813459,1.009272854679241,0.009230125705553219,False,True,1.1586564128454087,0.298125,0.35741995461280945,True,True,True,0.0014180600355307785,-0.0736610130117721,0.0736610130117721,85.29865461089223,0.003991319343807136,85182.45426776216,110577.47344633876,1.1586564128454087,1.3207793553866565,0.055770869457758845
-1.0,47da5d246c99fd39,a4fd57b7c18d4fc6,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00132,smooth_rankine,CLOSED,0.005567334392754812,0.006945121463612455,0.8016182878500909,-0.22112273472753108,False,True,3.017087778824479,0.050124999999999975,0.2799335342436876,True,True,True,0.005567334392754812,-1.3972763007125255,1.3972763007125255,4.496737906436648,-1.0775867772568573,315.5109032957673,331.32588732346767,3.017087778824479,1.299188297090765,1.075499451343124
-1.0,49dea610eb100de1,8d02d7504023a293,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00133,smooth_rankine,TIE,0.015922295313714155,0.01622208277935201,0.9815198032883012,-0.018653088914604623,False,True,-2.325549373801262,0.00749999999999984,0.27063139102944844,True,True,True,0.015922295313714155,-1.329118603968434,1.329118603968434,4.727332300081784,-0.9742442550925468,348.97858077653126,351.5959201323552,-2.325549373801262,1.299188297090765,1.0230376974182194
-1.0,f6ad81968b9ebdf3,56f130d4e18da6e1,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00134,smooth_rankine,TIE,0.024970852251966318,0.02475594764812561,1.0086809246846882,0.00864346210841497,False,True,-2.51791811655298,0.011374999999999913,0.3598507248224795,True,True,True,0.024970852251966318,-1.2626219350710883,1.2626219350710883,4.976299819174161,-0.9084325252140574,374.26046297909977,378.517675745487,-2.51791811655298,1.299188297090765,0.9718544555076745
-0.5,f17f00710abe68f4,fce8027236468246,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00135,smooth_rankine,CLOSED,0.003058791498512343,0.0032613327294353763,0.9378963673167529,-0.06411581868430602,False,True,-2.6886550262981124,0.23224999999999985,0.46804644270784584,True,True,True,0.003058791498512343,-1.4024864609186767,1.4024864609186767,4.480032771984041,-0.5101648110026988,666.4324354391571,821.2113685699012,-2.6886550262981124,1.299188297090765,1.0795097708771115
-0.5,b3806266444822d8,f21fd57a3dd7ca8f,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,2,P00136,smooth_rankine,TIE,0.005910590838255422,0.005921470803941625,0.9981626275510408,-0.001839062488188931,False,True,0.0842739632375081,0.03462500000000013,0.7294186956637928,True,True,True,0.005910590838255422,-1.3732890207872022,1.3732890207872022,4.5752825603876985,-0.51814034683902,656.1742963002971,678.894331309695,0.0842739632375081,1.299188297090765,1.057036169323853
-0.5,e04bd7674d9234e2,ce3bda2b1a922159,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,3,P00137,smooth_rankine,SYMMETRIC_CONTROL,0.007733058010413793,0.007081406090716507,1.092022825851397,0.08803177989857262,False,True,0.17008991087227354,0.27537500000000004,0.8307811546668418,True,True,True,0.007733058010413793,-1.3528899938993941,1.3528899938993941,4.644269183387003,-0.5354233519450012,634.9935546083722,460.13220450809166,0.17008991087227354,1.299188297090765,1.0413348064548316
0.5,792b2e2d0a0991df,74f68cf8696fc646,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00138,smooth_rankine,INDETERMINATE,8.839435906180063e-05,0.00015965337741312804,nan,nan,False,False,nan,nan,0.14395991829135624,False,False,False,8.839435906180063e-05,-0.057846077845841726,0.057846077845841726,108.61903764545816,-0.014213406004954153,nan,nan,nan,1.299188297090765,0.044524783647893675
0.5,e599726155fdb1a7,93afb73397177c17,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00139,smooth_rankine,TIE,0.0006920654392712174,0.0006711041199038329,1.031233613994574,0.030755769080707773,False,True,-2.9562412399206064,0.11987499999999995,0.16126126628688198,True,True,True,0.0006920654392712174,-0.060732363896589106,0.060732363896589106,103.45695283454077,-0.00757839770945043,44863.0951431739,50241.05867346187,-2.9562412399206064,1.299188297090765,0.04674639082924726
0.5,8a1f40c2684b41b9,48b4503f83832654,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,3,P00140,smooth_rankine,TIE,0.001366093270558474,0.0013503965660366228,1.011623687944528,0.011556651854786208,False,True,-1.8881430983719447,0.4066249999999998,0.1779346550650358,True,True,True,0.001366093270558474,-0.06593646116301678,0.06593646116301678,95.29151544310923,0.00358060422249636,94953.35321781195,133563.76047000472,-1.8881430983719447,1.299188297090765,0.050752043649612916
1.0,eacfa07a8ff373d1,f5c751dc71f22f29,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,1,P00141,smooth_rankine,SYMMETRIC_CONTROL,0.0002512330588892242,0.00021000351742528293,nan,nan,False,False,nan,nan,0.4036304234507792,False,True,False,0.0002512330588892242,-0.057847886468916795,0.057847886468916795,108.61564165452629,-0.00634772303866896,nan,nan,nan,1.299188297090765,0.044526175765632975
1.0,5a6b501c3448ef9c,985dcef09ea6c91b,TWIST_7_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00142,smooth_rankine,TIE,0.000836818056226093,0.0008382859976291379,0.9982488984711887,-0.0017526364992812304,False,True,-2.2289598057464444,0.41100000000000003,0.39451150966615395,True,True,True,0.000836818056226093,-0.0607537862456372,0.0607537862456372,103.42047295251147,0.007939189490509892,42824.31826048405,25223.523455425104,-2.2289598057464444,1.299188297090765,0.046762879854815045
1.0,9774b8bdc4abbb05,bd7d719bb6808aff,TWIST_7_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,3,P00143,smooth_rankine,TIE,0.0014774347055130066,0.001489682671419519,0.991778192816884,-0.008255792649287533,False,True,1.842140846281305,0.30974999999999997,0.408769080402641,True,True,True,0.0014774347055130066,-0.06598703757795155,0.06598703757795155,95.21847832246081,0.011251385861841304,30217.64444369042,39577.55981012353,1.842140846281305,1.299188297090765,0.0507909728910847
