axis,case,value,stage,q,cell_over_core,backend,n_nodes,ring_radius_over_core,image_shell,core_model,fd_eps_over_core,spectral_abscissa,gap_after_neutral,gap_mode_branch,unstable_count,mode_min_overlap_prev,mode_median_overlap_prev,gap_mode_overlap_prev,self_jacobian_norm,interaction_jacobian_norm,interaction_to_self_norm,neutral_effective_norm,fd_roundoff_floor,neutral_signal_to_fd_floor,neutral_signal_gate_ok,neutral_gap_normalized,neutral_abscissa_normalized,neutral_positive_count,raw_rms,shape_rms,relative_shape_residual,equilibrium_gate_ok,interaction_decay_exponent
fd_eps,H1e-5,1e-05,coarse,2.51,12.30493006051041,cpp,64,4.0,2,0,1e-05,0.010239226314508488,0.0032733780521343584,12,7,0.11468170097767716,0.9933352354680941,0.3452223438415042,1.3053428204739033,0.03100477933771888,0.023752211948783408,0.0026447780335685706,2.2204460492503128e-11,119110213.6645709,True,5.993223263085648e-07,1.9882534600425827e-06,1,0.04179661090835848,0.0004961760573997087,0.011871203109926873,True,6.4814690967315425
fd_eps,H1e-5,1e-05,coarse,2.535,12.616430848036902,cpp,64,4.0,2,0,1e-05,0.00977754051442429,0.0015107120646636943,15,7,0.07987437151252001,0.985383737029998,0.9839977510679361,1.3053428204739033,0.026460916258106794,0.020271238974984507,0.002240699653704601,2.2204460492503128e-11,100912141.25473242,True,1.6455565723150998e-06,1.603260514224897e-06,2,0.0425404153381702,0.00040485644439433414,0.00951698381823435,True,6.338903146107093
fd_eps,H1e-5,1e-05,coarse,2.56,12.935817315543076,cpp,64,4.0,2,0,1e-05,0.009389388769288966,0.0011382406272276288,4,6,0.08947508640232335,0.9956903805890888,0.5686543699416987,1.3053428204739033,0.022657352920103464,0.017357396512800934,0.0019058098567008284,2.2204460492503128e-11,85830045.60476871,True,1.8347228913982136e-06,1.7879072779761757e-06,1,0.04318961793575057,0.0003305172922881735,0.007652702387408365,True,6.207374186083536
fd_eps,H1e-5,1e-05,coarse,2.585,13.263289089968042,cpp,64,4.0,2,0,1e-05,0.009061988203564977,0.0023435741841066225,4,6,0.08387169844357269,0.9926044957995817,0.37551260029533723,1.3053428204739033,0.019459188211079646,0.014907339210717848,0.0016267787005351184,2.2204460492503128e-11,73263599.4954422,True,1.8289500473088711e-06,1.8146238483688368e-06,2,0.043756704490432966,0.00027001880490364635,0.006170912733217459,True,6.086602854627017
fd_eps,H1e-5,1e-05,coarse,2.61,13.599050851830924,cpp,64,4.0,2,0,1e-05,0.0087849487267864,0.0030292664242236194,4,6,0.09918856019259216,0.995025241928976,0.2674133259764809,1.3053428204739033,0.016758676731384117,0.012838525227648548,0.0013931373853212474,2.2204460492503128e-11,62741330.09408677,True,1.3815608591618223e-06,1.2940512664058258e-06,1,0.04425248708881985,0.00022077582353826518,0.004989003738821337,True,5.976128886146458
fd_eps,H1e-5,1e-05,coarse,2.635,13.94331246316286,cpp,64,4.0,2,0,1e-05,0.0085497999394827,0.003506017996664281,4,6,0.09376342163423948,0.9993926023931077,0.27726576297978006,1.3053428204739033,0.01446933411417613,0.011084700422930319,0.0011966047954023204,2.2204460492503128e-11,53890289.10683639,True,1.208651652281779e-06,1.789500673103397e-06,2,0.04468630950324292,0.00018067503461692504,0.004043185410149239,True,5.875384669935514
fd_eps,H1e-5,1e-05,coarse,2.66,14.296289098677603,cpp,64,4.0,2,0,1e-05,0.00834961558931682,0.003864106619958887,4,6,0.15253949336719255,0.9917881641266395,0.9750884081931279,1.3053428204739033,0.01252138350602717,0.00959240998581606,0.0010305852447601304,2.2204460492503128e-11,46413433.24275255,True,1.4097901371993468e-06,1.1524171289260984e-06,1,0.04506624065023859,0.00014799654169969913,0.003283977974739626,True,5.7837463188264495
fd_eps,H1e-5,1e-05,coarse,2.685,14.658201380262703,cpp,64,4.0,2,0,1e-05,0.008178714261899407,0.004144243929919538,4,6,0.20483318212599308,0.9957566856419471,0.8874016795701988,1.3053428204739033,0.010858233612224112,0.008318300328401118,0.0008897910423427764,2.2204460492503128e-11,40072626.06732534,True,1.4237405776731309e-06,8.984707907580768e-07,2,0.04539924927860238,0.0001213443753129769,0.002672827794317054,True,5.700568510981746
fd_eps,H1e-5,1e-05,coarse,2.71,15.029275514875401,cpp,64,4.0,2,0,1e-05,0.00803242035867475,0.004369085010465284,4,6,0.08715133254565625,0.9957855736513623,0.9626375188049766,1.3053428204739033,0.009433747818577712,0.007227027008240487,0.0007699567177594384,2.2204460492503128e-11,34675767.87192817,True,1.5602787403208216e-06,1.394729271231697e-06,2,0.04569135790997557,9.958715593043112e-05,0.0021795621860625147,True,5.625207883506835
fd_eps,H1e-5,1e-05,coarse,2.735,15.409743435929318,cpp,64,4.0,2,0,1e-05,0.007906872986869078,0.004552788598760489,4,6,0.23986956677827842,0.9871327673663495,0.9299687607873239,1.3053428204739033,0.008210119635514155,0.006289627143721126,0.0006676210578250903,2.2204460492503128e-11,30066979.472457733,True,9.538571025823518e-07,8.221691351049976e-07,1,0.045947776524769765,8.18085374160096e-05,0.0017804678181088443,True,5.557038323863026
fd_eps,H1e-5,1e-05,coarse,2.76,15.799842948260395,cpp,64,4.0,2,0,1e-05,0.007798872979216699,0.004704876037363772,4,6,0.4027543622233617,0.9850190428853989,0.9771692753656123,1.3053428204739033,0.007156213341212326,0.005482248210178435,0.0005799596852425574,2.2204460492503128e-11,26119062.223482918,True,8.292886804117781e-07,1.4062200110782451e-06,1,0.04617301763570076,6.726639000082396e-05,0.001456833307529242,True,5.495460686733346
fd_eps,H1e-5,1e-05,coarse,2.785,16.19981787676266,cpp,64,4.0,2,0,1e-05,0.0077057602430997095,0.00483208089478586,3,6,0.33288151760943796,0.9886433194652754,0.5518863930981504,1.3053428204739033,0.0062462623681694834,0.0047851508969128775,0.0005046555846638964,2.2204460492503128e-11,22727667.03042764,True,7.470194188518187e-07,5.021661496804656e-07,1,0.046370994826328754,5.535947919221912e-05,0.0011938385061514107,True,5.439908573861878
fd_eps,H1e-5,1e-05,coarse,2.81,16.6099182187867,cpp,64,4.0,2,0,1e-05,0.0076253152537896305,0.0049393436738059925,3,6,0.28935455024180007,0.977764259996109,0.7483358574030091,1.3053428204739033,0.005458843637342827,0.0041819233627538544,0.00043979832292209036,2.2204460492503128e-11,19806755.632300954,True,1.8940060500631132e-06,1.3035170227858342e-06,1,0.0465451068933804,4.5600418571953875e-05,0.0009797038102503342,True,5.38985137901521
fd_eps,H1e-5,1e-05,coarse,2.835,17.03040030039619,cpp,64,4.0,2,0,1e-05,0.007555679746211426,0.0050303926542377975,4,6,0.17359408363891463,0.9831135007896443,0.22159171048027346,1.3053428204739033,0.004776065507053911,0.003658859138107464,0.0003838051155594974,2.2204460492503128e-11,17285045.754166428,True,8.941777702684176e-07,9.361174973504799e-07,1,0.046698309609165475,3.759379362330572e-05,0.0008050354271480351,True,5.344795496622544
fd_eps,H1e-5,1e-05,coarse,2.86,17.46152693657999,cpp,64,4.0,2,0,1e-05,0.007495292701530409,0.005108104604868025,4,6,0.2340477099055546,0.9815621192949571,0.9884115042357046,1.3053428204739033,0.004182921761116664,0.003204462226710726,0.00033535863737259953,2.2204460492503128e-11,15103210.343067167,True,1.1055361346249626e-06,8.895340268597745e-07,1,0.04683317691838024,3.101850564731639e-05,0.0006623190585890578,True,5.304284144227313
fd_eps,H1e-5,1e-05,coarse,2.885,17.90356759552007,cpp,64,4.0,2,0,1e-05,0.007442838526092136,0.0051747397231488535,4,6,0.26788007097524713,0.983311112487897,0.8693770368981276,1.3053428204739033,0.003666775171068515,0.0028090514718097552,0.00029335774317479466,2.2204460492503128e-11,13211658.22848255,True,6.010073907471109e-07,1.4279071900004917e-06,1,0.04695195315789586,2.5613537707747892e-05,0.0005455265646055555,True,5.267896498833961
fd_eps,H1e-5,1e-05,coarse,2.91,18.356798567017925,cpp,64,4.0,2,0,1e-05,0.0073972049697847075,0.00523210058433356,4,6,0.42063102448931505,0.9915831714337711,0.8889804575182654,1.3053428204739033,0.0032169426516714204,0.00246444275114143,0.0002568782081860112,2.2204460492503128e-11,11568766.02666121,True,8.581599707667808e-07,1.0376234685884364e-06,1,0.047056597667380747,2.1166484124417838e-05,0.00044980906341833283,True,5.235246174105353
fd_eps,H1e-5,1e-05,coarse,2.935,18.821503135184646,cpp,64,4.0,2,0,1e-05,0.007357448842542138,0.0052816430522169494,4,6,0.11501047265745061,0.9930238241354076,0.99639962440098,1.3053428204739033,0.0028243604194826207,0.0021636924608488977,0.0002251412842451537,2.2204460492503128e-11,10139462.038321892,True,1.2084678224538042e-06,4.66258703698123e-07,1,0.047148822956188184,1.7504306133026088e-05,0.0003712564818275847,True,5.2059793066604785
fd_eps,H1e-5,1e-05,coarse,2.96,19.297971755502758,cpp,64,4.0,2,0,1e-05,0.007322767987664902,0.005324555701034288,4,6,0.5657694650078698,0.9930305543158986,0.966010410641025,1.3053428204739033,0.002481312421493314,0.0019008894694747516,0.00019748838980974563,2.2204460492503128e-11,8894086.387571698,True,9.172654570877313e-07,4.3820218678108284e-07,1,0.04723012741301793,1.4485878299348897e-05,0.0003067084315202628,True,5.1797726547617735
fd_eps,H1e-5,1e-05,coarse,2.985,19.786502236370332,cpp,64,4.0,2,0,1e-05,0.007292478296779133,0.005361817940630913,4,6,0.0699644014861915,0.9901819229264615,0.984013338411296,1.3053428204739033,0.002181209055626537,0.001670985599656228,0.00017336063737436613,2.2204460492503128e-11,7807469.018799071,True,8.135849302625061e-07,8.135849302625061e-07,1,0.04730182339017039,1.1995974530889591e-05,0.000253604907192276,True,5.156331467234915
fd_eps,H1e-5,1e-05,coarse,3.01,20.287399925240926,cpp,64,4.0,2,0,1e-05,0.00726599479200409,0.005393741538551753,21,6,0.3861396633500323,0.9881825501745035,0.9996800015768982,1.3053428204739033,0.0019184060367138836,0.0014696568645602298,0.000152282195611813,2.2204460492503128e-11,6858180.39412522,True,9.262220669085611e-07,6.601038863585581e-07,2,0.047365061362338645,9.94041131690731e-06,0.00020986801306693172,True,5.135387348107682
fd_eps,H1e-5,1e-05,coarse,3.035,20.800977899475697,cpp,64,4.0,2,0,1e-05,0.007242816004523116,0.005362316690848782,21,6,0.5203727868325859,0.9928082220005264,0.9715471826993697,1.3053428204739033,0.0016880554502396604,0.0012931893627965208,0.0001338467063345987,2.2204460492503128e-11,6027919.7677326705,True,7.387995372734348e-07,2.3418212202616436e-07,2,0.047420850748481416,8.24212152582032e-06,0.0001738079641281902,True,5.116696269119558
fd_eps,H1e-5,1e-05,coarse,3.06,21.327557162026903,cpp,64,4.0,2,0,1e-05,0.007222511029580461,0.005334661991836501,21,6,0.6364944326299525,0.9948522822690532,0.9998956736862044,1.3053428204739033,0.0014859827384765155,0.0011383850396764208,0.00011770614650689623,2.2204460492503128e-11,5301013.57547675,True,5.327930462314235e-07,-2.1721704600213528e-12,0,0.04747007789173178,6.83797696451404e-06,0.00014404815134514583,True,5.100036606936875
fd_eps,H1e-5,1e-05,coarse,3.085,21.867466842075256,cpp,64,4.0,2,0,1e-05,0.007204708768318233,0.005310315949157962,21,6,0.7265272244377096,0.9929739140247129,0.9932044162579082,1.3053428204739033,0.001308584670299063,0.0010024835236953178,0.00010356165546767377,2.2204460492503128e-11,4664002.329740874,True,1.1452263647183525e-06,3.185454879582683e-07,2,0.04751352161395963,5.676213926013963e-06,0.0001194652329105884,True,5.085207253005987
fd_eps,H1e-5,1e-05,coarse,3.11,22.421044400746343,cpp,64,4.0,2,0,1e-05,0.007189088952286102,0.005288875380898376,21,6,0.3937891333804058,0.9920811478294497,0.9339704521986065,1.3053428204739033,0.0011527443643151044,0.000883097027259553,9.115594967139079e-05,2.2204460492503128e-11,4105299.009726793,True,6.016063205271207e-07,6.016063205271207e-07,1,0.047551866696132386,4.714344813786715e-06,9.91411093051822e-05,True,5.072025824627078
fd_eps,H1e-5,1e-05,coarse,3.135,22.988635842034803,cpp,64,4.0,2,0,1e-05,0.007175374634110434,0.005269987701129917,13,6,0.3553257981326551,0.9974827724984399,0.9931671300113508,1.3053428204739033,0.0010157602264739157,0.0007781559070475793,8.026702503201827e-05,2.2204460492503128e-11,3614905.4402433583,True,2.8723809425457193e-07,-1.0121611882056232e-11,0,0.04758571558095404,3.917462030309953e-06,8.232432742648297e-05,True,5.060327177943445
fd_eps,H1e-5,1e-05,coarse,3.16,23.570595929068126,cpp,64,4.0,2,0,1e-05,0.0071633258859719025,0.005253344288846833,21,6,0.2085077205400732,0.9957831997281272,0.9890522159861578,1.3053428204739033,0.0008952863028339096,0.0006858629693224013,7.070290694972553e-05,2.2204460492503128e-11,3184175.853927948,True,5.404210425506946e-07,9.445143571564947e-12,0,0.04761559854859776,3.2568587893121892e-06,6.839898874710462e-05,True,5.049961766661568
fd_eps,H1e-5,1e-05,coarse,3.185,24.167288405845095,cpp,64,4.0,2,0,1e-05,0.007152734492467084,0.005238674778961938,21,6,0.6319890872882107,0.9934961360734679,0.9945385664322612,1.3053428204739033,0.0007892820256420703,0.0006046549712936884,6.229725853262757e-05,2.2204460492503128e-11,2805619.1031374503,True,1.0392722701125166e-06,2.5427423971314063e-07,1,0.04764198257817788,2.708906293292356e-06,5.68596466120441e-05,True,5.040794185199114
fd_eps,H1e-5,1e-05,coarse,3.21,24.779086224587694,cpp,64,4.0,2,0,1e-05,0.007143419469782829,0.00522574213574564,21,6,0.4727205406722183,0.9921562384546662,0.9980704929721345,1.3053428204739033,0.0006959697164251514,0.0005331700649891194,5.490569214918521e-05,2.2204460492503128e-11,2472732.547035897,True,1.1293707750375893e-06,1.2452686445823233e-07,1,0.04766527907565106,2.2541385441407724e-06,4.729099646229194e-05,True,5.032702216826713
fd_eps,H1e-5,1e-05,coarse,3.235,25.406371778848346,cpp,64,4.0,2,0,1e-05,0.007135223271045576,0.005214338395700042,21,6,0.8787037908934527,0.9962009262616087,0.9736147658907685,1.3053428204739033,0.0006137985438949715,0.0004702201860444084,4.84026616865609e-05,2.2204460492503128e-11,2179862.0913533587,True,1.040067231095947e-06,1.3484208758770095e-07,2,0.04768585062204977,1.8765055283425866e-06,3.935141145358739e-05,True,5.025575144034375
fd_eps,H1e-5,1e-05,coarse,3.26,26.049537142518336,cpp,64,4.0,2,0,1e-05,0.007128008562688803,0.005204280981549341,13,6,0.03737329583563116,0.9963485622895394,0.9778933267226172,1.3053428204739033,0.0005414138410290403,0.00041476754806256996,4.267883459797576e-05,2.2204460492503128e-11,1922083.8359205069,True,1.2499273328954328e-06,1.8333008753578226e-07,2,0.04770401687343544,1.562763109174444e-06,3.2759570610597525e-05,True,5.0193131118059044
fd_eps,H1e-5,1e-05,coarse,3.285,26.708984314886784,cpp,64,4.0,2,0,1e-05,0.00712165548033398,0.005195409506736333,13,6,0.07680202035754746,0.9938410446199533,0.993402333052867,1.3053428204739033,0.0004776309171753233,0.0003659045805315112,3.763886286919105e-05,2.2204460492503128e-11,1695103.6879233804,True,1.1316145669743854e-06,3.457998296756909e-07,2,0.04772005972501479,1.3019740515955808e-06,2.728357967484034e-05,True,5.013825906839201
fd_eps,H1e-5,1e-05,coarse,3.31,27.38512547190322,cpp,64,4.0,2,0,1e-05,0.007116059284320584,0.005187582999708663,13,6,0.5560794185391399,0.9957409677124791,0.9997131266853494,1.3053428204739033,0.00042141263767098884,0.0003228367529673128,3.3199486667009255e-05,2.2204460492503128e-11,1495171.9578243466,True,1.1387312207277044e-06,1.9990253841471589e-07,1,0.04773422783585962,1.0850994996472456e-06,2.2732105427126673e-05,True,5.00903215159694
fd_eps,H1e-5,1e-05,coarse,3.335,28.07838322380105,cpp,64,4.0,2,0,1e-05,0.007111128354337052,0.0051806774916119775,13,6,0.4457619279614195,0.9973767738009889,0.9735234582756538,1.3053428204739033,0.0003718501803245185,0.0002848678327962295,2.9287915548144557e-05,2.2204460492503128e-11,1319010.455490824,True,1.2146845131465077e-06,1.1905791833275936e-07,2,0.04774674059714371,9.046641600850863e-07,1.894713961143569e-05,True,5.004858342376765
fd_eps,H1e-5,1e-05,coarse,3.36,28.789190879242675,cpp,64,4.0,2,0,1e-05,0.00710678246727044,0.005174583914713133,21,6,0.5736584715690852,0.9964671870157081,0.993457941220823,1.3053428204739033,0.00032814647304154373,0.0002513871972133807,2.5840443810495963e-05,2.2204460492503128e-11,1163750.1311603787,True,1.1527551858229482e-06,1.7866874586404317e-07,2,0.04775779161533084,7.544816199579837e-07,1.579808434265595e-05,True,5.00123836931862
fd_eps,H1e-5,1e-05,coarse,3.385,29.517992716151486,cpp,64,4.0,2,0,1e-05,0.0071029513175800444,0.0051692062713938275,13,6,0.6837245220127041,0.9981468029031126,0.9999950041634506,1.3053428204739033,0.00028960191126338003,0.0002218588915655432,2.2801262070668962e-05,2.2204460492503128e-11,1026877.5536504178,True,1.0988058580879231e-06,6.864759627768861e-11,0,0.04776755177199284,6.294287766160781e-07,1.3176910962917005e-05,True,4.998112507957807
fd_eps,H1e-5,1e-05,coarse,3.41,30.265244259400085,cpp,64,4.0,2,0,1e-05,0.00709957324075001,0.005164460035176044,21,6,0.2900579426146379,0.9978320389444831,0.9999579126055348,1.3053428204739033,0.00025560200985675865,0.00019581216968272183,2.012143535908435e-05,2.2204460492503128e-11,906188.8878533181,True,1.2654473312194546e-06,2.3169534473490377e-07,2,0.047776171913613594,5.252604252710142e-07,1.0994192381523638e-05,True,4.995426975773281
fd_eps,H1e-5,1e-05,coarse,3.435,31.031412565528075,cpp,64,4.0,2,0,1e-05,0.00709659411135633,0.005160270754477949,13,6,0.2853682873306991,0.9981798279258357,0.9895426385947172,1.3053428204739033,0.0002256067063665473,0.00017283329928963876,1.775802201409018e-05,2.2204460492503128e-11,799750.2132549362,True,1.212795607426789e-06,3.6788273740017586e-10,0,0.047783785217630985,4.3845671808745565e-07,9.17584733169436e-06,True,4.993133591107008
fd_eps,H1e-5,1e-05,coarse,3.46,31.81697651466769,cpp,64,4.0,2,0,1e-05,0.007093966390143846,0.005156572831170614,21,6,0.7287229441142632,0.9988438984861994,0.998477655255798,1.3053428204739033,0.00019914108243297403,0.00015255845384791412,1.5673312452254832e-05,2.2204460492503128e-11,705863.2411963623,True,1.2175933069569525e-06,9.357330581739282e-08,2,0.04779050927487807,3.6609755505654755e-07,7.660465657539944e-06,True,4.991188620051804
fd_eps,H1e-5,1e-05,coarse,3.485,32.62242710985942,cpp,64,4.0,2,0,1e-05,0.007091648296782113,0.0051533084517189015,21,4,0.023014252042820853,0.9986875957392585,0.9864546536661523,1.3053428204739033,0.00017578729352482,0.00013466753006769565,1.38341701449605e-05,2.2204460492503128e-11,623035.6350982416,True,1.2092510805861193e-06,9.805385537770307e-11,0,0.04779644792335605,3.0575906771672504e-07,6.397108592818962e-06,True,4.9895530343906715
fd_eps,H1e-5,1e-05,coarse,3.51,33.44826778394491,cpp,64,4.0,2,0,1e-05,0.007089603092593411,0.005150426650073995,13,4,0.04910587172481318,0.998829262360778,0.9990437365532985,1.3053428204739033,0.00015517754519341664,0.00011887876714032839,1.2211460128698762e-05,2.2204460492503128e-11,549955.2728525742,True,1.3265598096011657e-06,1.8692823481208214e-07,2,0.04780169286377019,2.5542823776566417e-07,5.343497739580225e-06,True,4.988191614946899
fd_eps,H1e-5,1e-05,coarse,3.535,34.295014714228856,cpp,64,4.0,2,0,1e-05,0.007087798455960307,0.005147882486914767,21,4,0.7025792222974889,0.9986990370213451,0.9998699980211528,1.3053428204739033,0.00013698796751928274,0.00010494405406048766,1.0779552256825925e-05,2.2204460492503128e-11,485467.87527062034,True,1.1929273026157402e-06,1.882642846222194e-09,0,0.04780632508338346,2.1343242166698272e-07,4.464522660855345e-06,True,4.9870728241927775
fd_eps,H1e-5,1e-05,coarse,3.56,35.163197145106615,cpp,64,4.0,2,0,1e-05,0.007086205939119032,0.0051456363285540836,21,4,0.7307584933534162,0.9989620569626632,0.9942355809877328,1.3053428204739033,0.0001209332676329192,9.264483301713378e-05,9.51588910619124e-06,2.2204460492503128e-11,428557.54632741836,True,1.3356303909642419e-06,8.048842317561257e-08,1,0.0478104161113774,1.7838113324868413e-07,3.7310098459116933e-06,True,4.986168293992812
fd_eps,H1e-5,1e-05,coarse,3.585,36.05335771885924,cpp,64,4.0,2,0,1e-05,0.007084800493532672,0.005143653214548307,21,4,0.59118178634104,0.9990021539810922,0.9996728752048031,1.3053428204739033,0.00010676205487407664,8.178851808087992e-05,8.40060921980563e-06,2.2204460492503128e-11,378329.8055200179,True,1.3445702770499958e-06,9.145964046159012e-08,2,0.047814029126018516,1.4911791910195264e-07,3.118706409554775e-06,True,4.985452573634487
fd_eps,H1e-5,1e-05,coarse,3.61,36.966052814822504,cpp,64,4.0,2,0,1e-05,0.00708356005630408,0.00514190230160433,13,4,0.7429335224018057,0.9994719705606329,0.9810437117473795,1.3053428204739033,9.425274977738677e-05,7.220536115038991e-05,7.41621840421559e-06,2.2204460492503128e-11,333996.7844172355,True,1.1896455779794365e-06,8.11647075151315e-11,0,0.047817219931389494,1.2468054920262593e-07,2.607440361056618e-06,True,4.984902827779626
fd_eps,H1e-5,1e-05,coarse,3.635,37.901852897142135,cpp,64,4.0,2,0,1e-05,0.007082465187694118,0.005140356374886458,21,4,0.5513467157572017,0.99950013879502,0.9992870434971339,1.3053428204739033,8.320999985498095e-05,6.374570614696579e-05,6.547302482343655e-06,2.2204460492503128e-11,294864.2901976481,True,1.2915443208058787e-06,5.421124902594953e-08,2,0.047820037819269655,1.042680642132568e-07,2.1804262181332014e-06,True,4.984498803595458
fd_eps,H1e-5,1e-05,coarse,3.66,38.86134287133247,cpp,64,4.0,2,0,1e-05,0.007081498754966754,0.005138991418137706,13,4,0.05784809023073621,0.9986400674296072,0.9867865630797424,1.3053428204739033,7.346153826482524e-05,5.627758249603358e-05,5.780275952933166e-06,2.2204460492503128e-11,260320.4862772845,True,1.2750829580726726e-06,1.0368248879029567e-09,0,0.04782252632982688,8.721348113845492e-08,1.8236903783993513e-06,True,4.984222033124273
fd_eps,H1e-5,1e-05,coarse,3.685,39.8451224498614,cpp,64,4.0,2,0,1e-05,0.0070806456542992875,0.005137786235539059,21,4,0.4609181661088203,0.9990111376811628,0.9989442533709787,1.3053428204739033,6.48554258310845e-05,4.968459228782428e-05,5.103161899767072e-06,2.2204460492503128e-11,229825.980302023,True,1.359615101885479e-06,7.308465868812955e-08,2,0.04782472392312674,7.296117282707173e-08,1.5255952746188188e-06,True,4.9840562270356905
fd_eps,H1e-5,1e-05,coarse,3.71,40.85380652699027,cpp,64,4.0,2,0,1e-05,0.0070798925679698,0.0051367221186203954,21,4,0.27024013923543894,0.9992085030175244,0.9969396869817174,1.3053428204739033,5.725762960377421e-05,4.386405525483864e-05,4.50539918586722e-06,2.2204460492503128e-11,202905.14094626953,True,1.387139507140512e-06,1.0622559121164102e-07,1,0.0478266645720097,6.10481086311373e-08,1.2764450370403914e-06,True,4.983986916896072
fd_eps,H1e-5,1e-05,coarse,3.735,41.888025563102715,cpp,64,4.0,2,0,1e-05,0.007079227750577208,0.005135782553005448,13,4,0.6858588091118306,0.9993286799544872,0.9983325514105238,1.3053428204739033,5.054989532231318e-05,3.8725378903881435e-05,3.977673145544105e-06,2.2204460492503128e-11,179138.47296074062,True,1.350680619997116e-06,8.415646883221656e-10,0,0.04782837828561119,5.1088289509382986e-08,1.0681585146856739e-06,True,4.984001082160076
fd_eps,H1e-5,1e-05,coarse,3.76,42.94842597876301,cpp,64,4.0,2,0,1e-05,0.007078640841789146,0.005134952960107213,13,4,0.3013951440319125,0.9992477412989524,0.9851206677693902,1.3053428204739033,4.462787667273212e-05,3.418862537316444e-05,3.5117670060854728e-06,2.2204460492503128e-11,158155.9258001854,True,1.3597885620244063e-06,8.698043206220852e-08,2,0.04782989157169674,4.275982710039041e-08,8.939979936248375e-07,True,4.9840869364995815
fd_eps,H1e-5,1e-05,coarse,3.785,44.03567055874993,cpp,64,4.0,2,0,1e-05,0.007078122701498971,0.005134220469451613,13,4,0.13179545608804993,0.9994504766744154,0.9999891652550681,1.3053428204739033,3.939948898871268e-05,3.0183250231850007e-05,3.100431413842019e-06,2.2204460492503128e-11,139631.017600667,True,1.3772822295762083e-06,9.388042143313109e-08,2,0.04783122784499734,3.579421099310246e-08,7.483439712042886e-07,True,4.9842341954593845
fd_eps,H1e-5,1e-05,coarse,3.81,45.15043886631872,cpp,64,4.0,2,0,1e-05,0.007077665265114305,0.00513357371788758,21,4,0.193592459152555,0.9992125146522571,0.9959176222117035,1.3053428204739033,3.4783460480779425e-05,2.6646992602411776e-05,2.737269587222694e-06,2.2204460492503128e-11,123275.66293028719,True,1.318285396178056e-06,4.2897466956014416e-10,0,0.047832407787883904,2.996738969245379e-08,6.265080743028082e-07,True,4.984433845152497
fd_eps,H1e-5,1e-05,coarse,3.835,46.29342766795043,cpp,64,4.0,2,0,1e-05,0.007077261416187747,0.005133002672683192,21,4,0.007456967931532548,0.9996372548039116,0.9965029421827639,1.3053428204739033,3.070805686827384e-05,2.35248981237935e-05,2.4166364573823217e-06,2.2204460492503128e-11,108835.63048956981,True,1.395465349984857e-06,3.622416922853837e-08,1,0.04783344966896351,2.5092356301595016e-08,5.24577601558101e-07,True,4.984677655728548
fd_eps,H1e-5,1e-05,coarse,3.86,47.46535136885352,cpp,64,4.0,2,0,1e-05,0.007076904874277008,0.00513249847549414,21,4,0.40315722964624623,0.9994720965533102,0.9993168231650793,1.3053428204739033,2.710995782229342e-05,2.0768458214257602e-05,2.133549812213674e-06,2.2204460492503128e-11,96086.54139261895,True,1.4114507293978946e-06,1.2343845676489284e-08,1,0.047834369624521755,2.101298068568494e-08,4.3928624649237295e-07,True,4.9849580463041585
fd_eps,H1e-5,1e-05,coarse,3.885,48.66694245949041,cpp,64,4.0,2,0,1e-05,0.007076590096210027,0.005132053304521743,13,4,0.9481843600109231,0.9995346092808626,0.9969878637217341,1.3053428204739033,2.393326592240688e-05,1.833485085068912e-05,1.8836120211227047e-06,2.2204460492503128e-11,84830.34396438801,True,1.3665682850651443e-06,2.216930780611021e-09,0,0.04783518190715233,1.75988773699133e-08,3.6790656308305813e-07,True,4.985269477637883
fd_eps,H1e-5,1e-05,coarse,3.91,49.89895197340787,cpp,64,4.0,2,0,1e-05,0.007076312189322154,0.005131660253238752,21,4,0.8025953271968316,0.9996346086396762,0.9985178232795032,1.3053428204739033,2.1128635193077398e-05,1.6186272955794608e-05,1.6629412508184449e-06,2.2204460492503128e-11,74892.21597524975,True,1.3719463045904525e-06,1.2283989194609386e-09,0,0.047835899105408995,1.4741133728364844e-08,3.0816048206561263e-07,True,4.98560528739005
fd_eps,H1e-5,1e-05,coarse,3.935,51.16214995665737,cpp,64,4.0,2,0,1e-05,0.007076066834731278,0.005131313223097911,21,4,0.5197959588150455,0.9998129326409669,0.9999230094832731,1.3053428204739033,1.8652500533854853e-05,1.4289350078229321e-05,1.4681106622860474e-06,2.2204460492503128e-11,66117.82631610095,True,1.3205058417873739e-06,-2.3254686963690856e-10,0,0.047836532337858555,1.234875230511919e-08,2.5814480485129566e-07,True,4.985960984008128
fd_eps,H1e-5,1e-05,coarse,3.96,52.45732594909905,cpp,64,4.0,2,0,1e-05,0.007075850219819754,0.00513100682888944,21,4,0.012659551985972007,0.999802902764924,0.9993639460952135,1.3053428204739033,1.6466399446114008e-05,1.2614616779472461e-05,1.2960949812185134e-06,2.2204460492503128e-11,58370.92874452468,True,1.427921740998327e-06,3.029450443774886e-08,1,0.047837091424522464,1.0345686096466711e-08,2.1626912900401087e-07,True,4.986332262372542
