pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_9FFC4ABD6370,CAND_19E3FF8E3F451A21,geometry/CAND_19E3FF8E3F451A21.npz,CAND_0C339799D35B7C1F,geometry/CAND_0C339799D35B7C1F.npz
PAIR_BD3D1CEAA7B3,CAND_412934B539890875,geometry/CAND_412934B539890875.npz,CAND_C01CA7F8A42C8991,geometry/CAND_C01CA7F8A42C8991.npz
PAIR_458F1F9F3FAC,CAND_FC7DDA191CE62C7E,geometry/CAND_FC7DDA191CE62C7E.npz,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz
PAIR_FC36EC5C17CA,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz,CAND_9091127387A1BFB0,geometry/CAND_9091127387A1BFB0.npz
PAIR_04D436E3C076,CAND_D286884D01A90504,geometry/CAND_D286884D01A90504.npz,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz
PAIR_32FC1F51427A,CAND_F1AEEFC3059ECF86,geometry/CAND_F1AEEFC3059ECF86.npz,CAND_363A850940370B3E,geometry/CAND_363A850940370B3E.npz
PAIR_574092C1747F,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz,CAND_3C9FB7CAB889C41F,geometry/CAND_3C9FB7CAB889C41F.npz
PAIR_E09A1A1E3E6B,CAND_FB5527AC3882A3FC,geometry/CAND_FB5527AC3882A3FC.npz,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz
PAIR_AB32D11BE231,CAND_44EEAF3C691C16E1,geometry/CAND_44EEAF3C691C16E1.npz,CAND_1F21EB99FB97A940,geometry/CAND_1F21EB99FB97A940.npz
PAIR_9CE7E434521E,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz,CAND_93D699DEDD376C11,geometry/CAND_93D699DEDD376C11.npz
PAIR_9A2C97F13489,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz,CAND_B3CE7B907CD0BA50,geometry/CAND_B3CE7B907CD0BA50.npz
PAIR_A7B542519D79,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz,CAND_BA3F78BC4801ABD5,geometry/CAND_BA3F78BC4801ABD5.npz
PAIR_3C90EBC2ECB6,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz,CAND_405AA4D3C4BDD7C1,geometry/CAND_405AA4D3C4BDD7C1.npz
PAIR_4DDAADCB504F,CAND_4851E9A77786B257,geometry/CAND_4851E9A77786B257.npz,CAND_E7DABA293E91EB6F,geometry/CAND_E7DABA293E91EB6F.npz
PAIR_646B093ABAB9,CAND_A379128D59D145D5,geometry/CAND_A379128D59D145D5.npz,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz
PAIR_9B426D1792AB,CAND_BB64892403215496,geometry/CAND_BB64892403215496.npz,CAND_C3684D384DFEFED6,geometry/CAND_C3684D384DFEFED6.npz
PAIR_4399B04B7ACE,CAND_34EA7A38ED34AC92,geometry/CAND_34EA7A38ED34AC92.npz,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz
PAIR_BC04C7962BF5,CAND_3A3233D0DC0E80B9,geometry/CAND_3A3233D0DC0E80B9.npz,CAND_19E3FF8E3F451A21,geometry/CAND_19E3FF8E3F451A21.npz
PAIR_3C28D23AC7FF,CAND_EE7C0007DEC4B693,geometry/CAND_EE7C0007DEC4B693.npz,CAND_8E7A00C257EF4D3D,geometry/CAND_8E7A00C257EF4D3D.npz
PAIR_FEADA13FCE6F,CAND_87913C084EF230BF,geometry/CAND_87913C084EF230BF.npz,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz
PAIR_B7585BFDD2B6,CAND_B7C9F4E71DE109CE,geometry/CAND_B7C9F4E71DE109CE.npz,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz
PAIR_F98612F93482,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz,CAND_D9DF8DC508F21F4D,geometry/CAND_D9DF8DC508F21F4D.npz
PAIR_12B7BAB87155,CAND_6A8C84DCBE31AEAF,geometry/CAND_6A8C84DCBE31AEAF.npz,CAND_4851E9A77786B257,geometry/CAND_4851E9A77786B257.npz
PAIR_52AC2FF2F075,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz,CAND_E9D9276BD43BA3A0,geometry/CAND_E9D9276BD43BA3A0.npz
PAIR_FBF1E56E3685,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz,CAND_275A6796CE16A274,geometry/CAND_275A6796CE16A274.npz
PAIR_316195A8DA1C,CAND_5A55590677097D92,geometry/CAND_5A55590677097D92.npz,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz
PAIR_32ED073E7774,CAND_C852EACFFB15EC52,geometry/CAND_C852EACFFB15EC52.npz,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz
PAIR_0A05D5E57F9B,CAND_C43A5221A0A575AA,geometry/CAND_C43A5221A0A575AA.npz,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz
PAIR_A3ECF3A6E2ED,CAND_988E8526515F1322,geometry/CAND_988E8526515F1322.npz,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz
PAIR_8C769185BBAA,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz,CAND_CBB6F761DD244CFF,geometry/CAND_CBB6F761DD244CFF.npz
PAIR_BD0E9E7F9499,CAND_F5557C33BE1B0CF1,geometry/CAND_F5557C33BE1B0CF1.npz,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz
PAIR_2DB31D1934A2,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz,CAND_DE5B44C5BE6C1D52,geometry/CAND_DE5B44C5BE6C1D52.npz
PAIR_3084AFFECCF6,CAND_4851E9A77786B257,geometry/CAND_4851E9A77786B257.npz,CAND_502852425C462D5A,geometry/CAND_502852425C462D5A.npz
PAIR_619F6DB22A7F,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz,CAND_0C851D8387DDDB95,geometry/CAND_0C851D8387DDDB95.npz
PAIR_1F256BBB4DAE,CAND_F76EA4517E349DE4,geometry/CAND_F76EA4517E349DE4.npz,CAND_0E08053F8C9DF0AE,geometry/CAND_0E08053F8C9DF0AE.npz
PAIR_44E3DECD186C,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz,CAND_E59AA24072CDFB9F,geometry/CAND_E59AA24072CDFB9F.npz
PAIR_738070E5CF49,CAND_81F0486EEF899407,geometry/CAND_81F0486EEF899407.npz,CAND_F6F58C27BB8FA0AB,geometry/CAND_F6F58C27BB8FA0AB.npz
PAIR_15104DC23C0B,CAND_3CFBD44BFD7F58AC,geometry/CAND_3CFBD44BFD7F58AC.npz,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz
PAIR_715F0AD8522C,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz,CAND_0ECC330E35F21AD1,geometry/CAND_0ECC330E35F21AD1.npz
PAIR_B36D11BC4D9D,CAND_44EEAF3C691C16E1,geometry/CAND_44EEAF3C691C16E1.npz,CAND_3B55106F1F7FD80E,geometry/CAND_3B55106F1F7FD80E.npz
PAIR_4DD850511F15,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz,CAND_F83FA8CE779B80BF,geometry/CAND_F83FA8CE779B80BF.npz
PAIR_2AF553E1A5EC,CAND_098D653C9F5B6561,geometry/CAND_098D653C9F5B6561.npz,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz
PAIR_57FD71F834CE,CAND_8205DC17AFFE127F,geometry/CAND_8205DC17AFFE127F.npz,CAND_0E08053F8C9DF0AE,geometry/CAND_0E08053F8C9DF0AE.npz
PAIR_052C7B128B02,CAND_1D2F22858223730D,geometry/CAND_1D2F22858223730D.npz,CAND_F6F58C27BB8FA0AB,geometry/CAND_F6F58C27BB8FA0AB.npz
PAIR_FB611DA0A332,CAND_47DFBB9EAAD68EE7,geometry/CAND_47DFBB9EAAD68EE7.npz,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz
PAIR_14A3D32A8038,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_05298183BFF05BF4,geometry/CAND_05298183BFF05BF4.npz
PAIR_9634ADD0571E,CAND_074B2208F4F5D5FF,geometry/CAND_074B2208F4F5D5FF.npz,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz
PAIR_9A867E65D8EF,CAND_E171A800B10EB6DD,geometry/CAND_E171A800B10EB6DD.npz,CAND_63E0E0FBCAD48229,geometry/CAND_63E0E0FBCAD48229.npz
PAIR_93529719609A,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz,CAND_212129382A5A1286,geometry/CAND_212129382A5A1286.npz
PAIR_83A56EE929BB,CAND_CD77B1E066F3CC94,geometry/CAND_CD77B1E066F3CC94.npz,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz
PAIR_DA40E14CA6DC,CAND_E4F4BE06EAF95D5B,geometry/CAND_E4F4BE06EAF95D5B.npz,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz
PAIR_77EBE8077AF6,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz,CAND_43F39BA349807A61,geometry/CAND_43F39BA349807A61.npz
PAIR_FCA585B6CE0A,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz,CAND_637834D89668C285,geometry/CAND_637834D89668C285.npz
PAIR_06A6A6D668FB,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz,CAND_054E6798DA3A47EB,geometry/CAND_054E6798DA3A47EB.npz
PAIR_4FD5E2B60BB3,CAND_36C4A741C88CA014,geometry/CAND_36C4A741C88CA014.npz,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz
PAIR_023B1BEBC0E3,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz,CAND_BC53F96DE2D0EC25,geometry/CAND_BC53F96DE2D0EC25.npz
PAIR_D5D0B622756C,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz,CAND_143EAEA41E38D9E3,geometry/CAND_143EAEA41E38D9E3.npz
PAIR_DA0200A0DBAF,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz,CAND_416EAB8E1F42F90F,geometry/CAND_416EAB8E1F42F90F.npz
PAIR_94E3E1FF437F,CAND_C1BF3CCC59A9EA53,geometry/CAND_C1BF3CCC59A9EA53.npz,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz
PAIR_02E4C98DF6C6,CAND_19E3FF8E3F451A21,geometry/CAND_19E3FF8E3F451A21.npz,CAND_B6B8716B6BA3A8ED,geometry/CAND_B6B8716B6BA3A8ED.npz
PAIR_9FDC43C9A07A,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz,CAND_C8B8A8383FF56DA3,geometry/CAND_C8B8A8383FF56DA3.npz
PAIR_4AFD021F634F,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz,CAND_4BECF84A29236BFE,geometry/CAND_4BECF84A29236BFE.npz
PAIR_D6A339B64449,CAND_6922E44EF92C9DB9,geometry/CAND_6922E44EF92C9DB9.npz,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz
PAIR_CFE0A3BA55F8,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz,CAND_221C51EE565F3541,geometry/CAND_221C51EE565F3541.npz
PAIR_B3ED1BC1E925,CAND_E95D15F44D04ABB4,geometry/CAND_E95D15F44D04ABB4.npz,CAND_A62FDD832886AA98,geometry/CAND_A62FDD832886AA98.npz
PAIR_7EDFE496DA6E,CAND_82CB12F2BB9D133B,geometry/CAND_82CB12F2BB9D133B.npz,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz
PAIR_D28535AD7D8F,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz,CAND_B0D80675F4DCF417,geometry/CAND_B0D80675F4DCF417.npz
PAIR_F1F9C8A6A769,CAND_5AD7F2BA3635F15A,geometry/CAND_5AD7F2BA3635F15A.npz,CAND_C01CA7F8A42C8991,geometry/CAND_C01CA7F8A42C8991.npz
PAIR_3DAAE941C9F6,CAND_D4B5094F056D88F2,geometry/CAND_D4B5094F056D88F2.npz,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz
PAIR_BAF62CA753F1,CAND_440B0C05BEFC7E22,geometry/CAND_440B0C05BEFC7E22.npz,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz
PAIR_E7123D2ECAF2,CAND_087BCBF3C67F5D44,geometry/CAND_087BCBF3C67F5D44.npz,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz
PAIR_68C23C5C0DE7,CAND_E3625297FBFD0232,geometry/CAND_E3625297FBFD0232.npz,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz
PAIR_BDB8DBB443E9,CAND_57AAF507C4E5DDB1,geometry/CAND_57AAF507C4E5DDB1.npz,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz
PAIR_A44CE61CCE9D,CAND_188780583F483BA7,geometry/CAND_188780583F483BA7.npz,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz
PAIR_B59097EEF08F,CAND_AF6CC3ADE4E70C6F,geometry/CAND_AF6CC3ADE4E70C6F.npz,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz
PAIR_5F07C399CAC3,CAND_C01CA7F8A42C8991,geometry/CAND_C01CA7F8A42C8991.npz,CAND_648F3C1F77CCC39B,geometry/CAND_648F3C1F77CCC39B.npz
PAIR_2B61A2EE21E1,CAND_FE25FD8F79429478,geometry/CAND_FE25FD8F79429478.npz,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz
PAIR_4709A8867342,CAND_2B6D07E1127A257F,geometry/CAND_2B6D07E1127A257F.npz,CAND_55C8938AA0436088,geometry/CAND_55C8938AA0436088.npz
PAIR_F675659F2665,CAND_077E119E78C9B694,geometry/CAND_077E119E78C9B694.npz,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz
PAIR_AF293D2DFFB7,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz,CAND_4D43C9D3A781C05D,geometry/CAND_4D43C9D3A781C05D.npz
PAIR_E3231CA711A4,CAND_8A5F617902B5AB27,geometry/CAND_8A5F617902B5AB27.npz,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz
PAIR_810ACF0B922B,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz,CAND_A5EB3FCA819B0655,geometry/CAND_A5EB3FCA819B0655.npz
PAIR_219816810302,CAND_E0B38CC422751FEC,geometry/CAND_E0B38CC422751FEC.npz,CAND_44EEAF3C691C16E1,geometry/CAND_44EEAF3C691C16E1.npz
PAIR_6CD9AE6B2240,CAND_0E08053F8C9DF0AE,geometry/CAND_0E08053F8C9DF0AE.npz,CAND_E55A04035EB6BE12,geometry/CAND_E55A04035EB6BE12.npz
PAIR_13B0A5922D52,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz,CAND_BBB1D3C50D858EB6,geometry/CAND_BBB1D3C50D858EB6.npz
PAIR_3520B18D457D,CAND_046817787AC96900,geometry/CAND_046817787AC96900.npz,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz
PAIR_2A0F785D0CDD,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz,CAND_5F6E5B00CDE8F456,geometry/CAND_5F6E5B00CDE8F456.npz
PAIR_2CAD98186F92,CAND_49C0D025A797E0C1,geometry/CAND_49C0D025A797E0C1.npz,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz
PAIR_AADB4B95C7D1,CAND_03B6104B90772974,geometry/CAND_03B6104B90772974.npz,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz
PAIR_8AFFB0514879,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz,CAND_AD4BFE9E0D576149,geometry/CAND_AD4BFE9E0D576149.npz
PAIR_E17E1EFFA8DD,CAND_09C84938F426CB83,geometry/CAND_09C84938F426CB83.npz,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz
PAIR_3C51348A6D47,CAND_4FD35493D9A1E608,geometry/CAND_4FD35493D9A1E608.npz,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz
PAIR_F72714008B8A,CAND_FE441D977FAD2C41,geometry/CAND_FE441D977FAD2C41.npz,CAND_0E08053F8C9DF0AE,geometry/CAND_0E08053F8C9DF0AE.npz
PAIR_1B846D783E27,CAND_903F166B4A954465,geometry/CAND_903F166B4A954465.npz,CAND_0E52307D4745AA15,geometry/CAND_0E52307D4745AA15.npz
PAIR_14D2A63C32FC,CAND_CB1BB3243E3A1774,geometry/CAND_CB1BB3243E3A1774.npz,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz
PAIR_5CD14E859D77,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz,CAND_6F3281E9C7B6EAE5,geometry/CAND_6F3281E9C7B6EAE5.npz
PAIR_DE06D6476AAA,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_1731ABBD9C3D04CF,geometry/CAND_1731ABBD9C3D04CF.npz
PAIR_FF79FD82A8CE,CAND_8FBA6547A5E6E2D9,geometry/CAND_8FBA6547A5E6E2D9.npz,CAND_F1AEEFC3059ECF86,geometry/CAND_F1AEEFC3059ECF86.npz
PAIR_4A4C0B3D6EEC,CAND_F6F58C27BB8FA0AB,geometry/CAND_F6F58C27BB8FA0AB.npz,CAND_587A2AA02EC77E00,geometry/CAND_587A2AA02EC77E00.npz
PAIR_9911F70F5F0E,CAND_7B5EB86F98E6B843,geometry/CAND_7B5EB86F98E6B843.npz,CAND_2B6D07E1127A257F,geometry/CAND_2B6D07E1127A257F.npz
PAIR_079421675EBE,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz,CAND_D86D26830A03CF50,geometry/CAND_D86D26830A03CF50.npz
PAIR_17F198F48416,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz,CAND_681FE2107FDDE6A6,geometry/CAND_681FE2107FDDE6A6.npz
PAIR_71F386F9CB20,CAND_7E9E6445A816E127,geometry/CAND_7E9E6445A816E127.npz,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz
PAIR_62AB502F0B90,CAND_DB3BA44255869963,geometry/CAND_DB3BA44255869963.npz,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz
PAIR_F4542EB5CFA1,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz,CAND_D7951DE746B7F9B8,geometry/CAND_D7951DE746B7F9B8.npz
PAIR_8B0FBEE66CFC,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz,CAND_068EF765CA860CEB,geometry/CAND_068EF765CA860CEB.npz
PAIR_09DB172FB7EB,CAND_0B237E91AE7A486F,geometry/CAND_0B237E91AE7A486F.npz,CAND_F6F58C27BB8FA0AB,geometry/CAND_F6F58C27BB8FA0AB.npz
PAIR_A4C4F2DEB76F,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz,CAND_623CEB3491763AB9,geometry/CAND_623CEB3491763AB9.npz
PAIR_B530E550D1FB,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz,CAND_1721AA6B6B2426F4,geometry/CAND_1721AA6B6B2426F4.npz
PAIR_E5E0EE97AEBA,CAND_E8D00558782A4A18,geometry/CAND_E8D00558782A4A18.npz,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz
PAIR_DBF711B09EDE,CAND_BE777E6584924B98,geometry/CAND_BE777E6584924B98.npz,CAND_F1AEEFC3059ECF86,geometry/CAND_F1AEEFC3059ECF86.npz
PAIR_0CFAEAE37D16,CAND_9E46B7E0ECC4F89F,geometry/CAND_9E46B7E0ECC4F89F.npz,CAND_E95D15F44D04ABB4,geometry/CAND_E95D15F44D04ABB4.npz
PAIR_87C970AC5003,CAND_69DBCB0F4CF97A87,geometry/CAND_69DBCB0F4CF97A87.npz,CAND_E171A800B10EB6DD,geometry/CAND_E171A800B10EB6DD.npz
PAIR_AFBF0C128D40,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz,CAND_F4726C40B4936652,geometry/CAND_F4726C40B4936652.npz
PAIR_2434538C87AA,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz,CAND_D6B5C910A29F3832,geometry/CAND_D6B5C910A29F3832.npz
PAIR_346D1E1AD501,CAND_53B53660CBA9B710,geometry/CAND_53B53660CBA9B710.npz,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz
PAIR_F9A38CA6284A,CAND_D691800D418A43AF,geometry/CAND_D691800D418A43AF.npz,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz
PAIR_11127B85B8F9,CAND_EC8ABAA920FD2E55,geometry/CAND_EC8ABAA920FD2E55.npz,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz
PAIR_8DDDF577B1E8,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz,CAND_B51C2674F8C8C2BF,geometry/CAND_B51C2674F8C8C2BF.npz
PAIR_75321C5D311D,CAND_AA1FAA8A81C4CA53,geometry/CAND_AA1FAA8A81C4CA53.npz,CAND_8E4ACD3A7BCF9FFC,geometry/CAND_8E4ACD3A7BCF9FFC.npz
PAIR_D199F9FC4C7E,CAND_F6F58C27BB8FA0AB,geometry/CAND_F6F58C27BB8FA0AB.npz,CAND_69B3AB4CF91B0449,geometry/CAND_69B3AB4CF91B0449.npz
PAIR_62C87CDF9440,CAND_91D652A3F28D5D15,geometry/CAND_91D652A3F28D5D15.npz,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz
PAIR_67759DC906EB,CAND_FD7F2F76C71986A4,geometry/CAND_FD7F2F76C71986A4.npz,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz
PAIR_C0742E608DA3,CAND_EC53E6520CFF9182,geometry/CAND_EC53E6520CFF9182.npz,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz
PAIR_553C3C0ED544,CAND_BC9A08833DB42E5E,geometry/CAND_BC9A08833DB42E5E.npz,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz
PAIR_07AA08CB1F80,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_13F155F19D7C28C6,geometry/CAND_13F155F19D7C28C6.npz
PAIR_54DCB5953210,CAND_BD8383341EDD1F36,geometry/CAND_BD8383341EDD1F36.npz,CAND_6898AD635A9AB302,geometry/CAND_6898AD635A9AB302.npz
PAIR_D6697BD9E6E3,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz,CAND_CC454C092AD8519B,geometry/CAND_CC454C092AD8519B.npz
PAIR_E69A42B89934,CAND_9744B35F313E9D50,geometry/CAND_9744B35F313E9D50.npz,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz
PAIR_5A08807D7B3B,CAND_FFDBF954D78077D4,geometry/CAND_FFDBF954D78077D4.npz,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz
PAIR_0D6628E3003A,CAND_EE7C0007DEC4B693,geometry/CAND_EE7C0007DEC4B693.npz,CAND_5182AE226D7DD9E0,geometry/CAND_5182AE226D7DD9E0.npz
PAIR_91674C26CC88,CAND_EE7C0007DEC4B693,geometry/CAND_EE7C0007DEC4B693.npz,CAND_11F04B391903E9E3,geometry/CAND_11F04B391903E9E3.npz
PAIR_AC87C438F801,CAND_C01CA7F8A42C8991,geometry/CAND_C01CA7F8A42C8991.npz,CAND_1DA502340BD33421,geometry/CAND_1DA502340BD33421.npz
PAIR_B105D2FB4595,CAND_A2222A9C2E833670,geometry/CAND_A2222A9C2E833670.npz,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz
PAIR_327B6C7D8602,CAND_89FE7FBCECAC5FA5,geometry/CAND_89FE7FBCECAC5FA5.npz,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz
PAIR_0BB6BC92D4FE,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz,CAND_B32FC11344C351AB,geometry/CAND_B32FC11344C351AB.npz
PAIR_5594AA5E06C8,CAND_B53EBA37D6F70A74,geometry/CAND_B53EBA37D6F70A74.npz,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz
PAIR_E5E6AB9A8757,CAND_F7E6CEF03DB66BFD,geometry/CAND_F7E6CEF03DB66BFD.npz,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz
PAIR_4FC090A9A7F9,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz,CAND_BC2F0E02E6708807,geometry/CAND_BC2F0E02E6708807.npz
PAIR_A425F529134C,CAND_D33CC7D76C419AE4,geometry/CAND_D33CC7D76C419AE4.npz,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz
PAIR_89D5A1B91C24,CAND_96769F4F33596208,geometry/CAND_96769F4F33596208.npz,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz
PAIR_F815554B749C,CAND_FE1CF26AC495BA81,geometry/CAND_FE1CF26AC495BA81.npz,CAND_7121BFD8186D9CE3,geometry/CAND_7121BFD8186D9CE3.npz
PAIR_9E819A15B6D8,CAND_7B3EAB499F434F79,geometry/CAND_7B3EAB499F434F79.npz,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz
PAIR_3936C6DCB5B5,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz,CAND_C81A0A21DC540340,geometry/CAND_C81A0A21DC540340.npz
PAIR_227B2370311B,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz,CAND_AB90453A3FEEF7A8,geometry/CAND_AB90453A3FEEF7A8.npz
PAIR_ECAA55B1EC15,CAND_84DEA0E67D8A5732,geometry/CAND_84DEA0E67D8A5732.npz,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz
PAIR_1019698E8E53,CAND_0B2A01650C391B94,geometry/CAND_0B2A01650C391B94.npz,CAND_C8948C32E903AFCF,geometry/CAND_C8948C32E903AFCF.npz
PAIR_ED650F2D6193,CAND_619A7CD3781676C7,geometry/CAND_619A7CD3781676C7.npz,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz
PAIR_946F208857A1,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_B22688D145C1ADC6,geometry/CAND_B22688D145C1ADC6.npz
