axis,case,value,q,cell_over_core,sector,branch,eig_real,eig_imag,eig_abs,growth_numerical_floor,overlap_prev,dominant_m,dominant_m_weight,dominant_abs_m,dominant_abs_m_weight,mode_entropy,sector_leakage_fraction,low_mode_projection_leakage,c4_symmetry_leakage,c4_acceleration_used,equilibrium_gate_ok,fourier_quality_gate_ok
resolution,N48,48,2.83,16.94546082454102,3,1,-9.837077724697872e-06,0.0019200173294964327,0.0019200425291291791,2.220446049250313e-12,0.9209317733099242,-5,0.5069956154939551,5,0.5069956154939551,0.38739273872584196,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,2,-1.526380992447489e-05,8.779515244138997e-15,1.526380992447489e-05,2.220446049250313e-12,0.9994493523224565,-1,0.9863025098300949,1,0.9863025098300949,0.04070449372146527,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,3,1.526380992539786e-05,-1.0176904956986271e-14,1.526380992539786e-05,2.220446049250313e-12,0.9994493523225841,-1,0.9863025098302936,1,0.9863025098302936,0.0407044937204714,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,4,9.837077640437344e-06,0.0019200173291438636,0.001920042528776183,2.220446049250313e-12,0.9218031050261177,-5,0.5069956217744565,5,0.5069956217744565,0.387392738634596,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,5,-9.83707755697651e-06,-0.0019200173292345704,0.0019200425288664609,2.220446049250313e-12,0.9218031048895962,-5,0.506995620783679,5,0.506995620783679,0.3873927386487884,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,6,1.5471336980685594e-15,0.0342233833544979,0.0342233833544979,2.220446049250313e-12,0.9999998711344648,7,0.9999986491937998,7,0.9999986491937998,1.1154921734652774e-05,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,7,3.2048815304506134e-15,-0.03422338335449602,0.03422338335449602,2.220446049250313e-12,0.9999998711344643,7,0.9999986491938002,7,0.9999986491938002,1.1154921731586224e-05,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,8,1.2004286453759505e-15,0.06267119694688525,0.06267119694688525,2.220446049250313e-12,0.9999999633151931,-9,0.9999998140590955,9,0.9999998140590955,1.7129746495102285e-06,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,9,8.40473524110763e-15,-0.06267119694688626,0.06267119694688626,2.220446049250313e-12,0.9999999633151929,-9,0.9999998140590955,9,0.9999998140590955,1.7129746495247058e-06,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,10,-1.0720647618726847e-14,0.08772566485513372,0.08772566485513372,2.220446049250313e-12,0.9999999815074246,11,0.9999999335643239,11,0.9999999335643239,6.499729442452418e-07,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.83,16.94546082454102,3,11,9.89683949092427e-15,-0.08772566485513442,0.08772566485513442,2.220446049250313e-12,0.9999999815074246,11,0.9999999335643238,11,0.9999999335643238,6.499729442459903e-07,9.262949993064072e-12,0.00033884123890931794,6.7604642338220065e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,0,2.734173339037961e-16,1.039579425724848e-11,1.0395794260844022e-11,2.220446049250313e-12,0.9999990044882581,0,0.9999140289728934,0,0.9999140289728934,0.0004883966964566645,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,1,2.7341726614431937e-16,-1.0395794257375627e-11,1.0395794260971168e-11,2.220446049250313e-12,0.9999990044882578,0,0.9999140289728934,0,0.9999140289728934,0.0004883966964566676,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,2,-0.008126303720498829,1.597851801925853e-20,0.008126303720498829,2.220446049250313e-12,0.9999998340607379,-4,0.49999983374190865,4,0.9999996674832556,0.35620993282375407,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,3,0.008126303720504794,-1.5997523056053542e-20,0.008126303720504794,2.220446049250313e-12,0.9999998340607381,-4,0.49999983374163137,4,0.999999667483256,0.3562099328237526,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,4,-0.0081760103808834,2.1810703772034838e-20,0.0081760103808834,2.220446049250313e-12,0.9999999932700818,4,0.49999981184320086,4,0.9999996236857585,0.35621024130617474,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,5,0.00817601038089683,-2.18430508349423e-20,0.00817601038089683,2.220446049250313e-12,0.9999999932700814,4,0.4999998118429172,4,0.9999996236857587,0.35621024130617357,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,6,-4.066191827689636e-15,0.048709058236812625,0.048709058236812625,2.220446049250313e-12,0.9999999441858295,8,0.4999997880700977,8,0.9999995669977191,0.3562107488151191,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,7,-4.073130721593543e-15,-0.04870905823681265,0.04870905823681265,2.220446049250313e-12,0.9999999441858297,-8,0.49999978783750887,8,0.999999566997719,0.3562107488151191,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,8,-3.647017701553809e-15,-0.04870937359599913,0.04870937359599913,2.220446049250313e-12,0.9999999452320959,8,0.4999998382397975,8,0.999999631136939,0.35621025888612284,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,9,-3.628956461534641e-15,0.048709373595999146,0.048709373595999146,2.220446049250313e-12,0.9999999452320959,-8,0.4999998385374595,8,0.999999631136939,0.3562102588861228,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,10,-1.0320656005161077e-14,-0.09845250367495689,0.09845250367495689,2.220446049250313e-12,0.9999999869057417,-12,0.5000002222277838,12,0.9999999593534847,0.35620756353068755,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,11,-1.0311196341206141e-14,0.09845250367495677,0.09845250367495677,2.220446049250313e-12,0.9999999869063363,12,0.5000001805233361,12,0.9999999593534847,0.3562075635307066,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,12,-7.28583859910259e-15,0.09845250446676691,0.09845250446676691,2.220446049250313e-12,0.9999999868569156,12,0.5000049024120591,12,0.9999999594101642,0.35620756299838585,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,0,13,-7.299716386910404e-15,-0.09845250446676698,0.09845250446676698,2.220446049250313e-12,0.9999999868577341,-12,0.5000048721034788,12,0.9999999594101643,0.3562075629986916,1.332926358277906e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,0,1.666271602134574e-05,0.0020128101935912215,0.0020128791621778835,2.220446049250313e-12,0.970336365651065,5,0.5068861380255302,5,0.5068861380255302,0.3872929864752497,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,1,-1.6662716012503957e-05,-0.002012810193603374,0.002012879162189963,2.220446049250313e-12,0.9703363660416789,5,0.5068861382684284,5,0.5068861382684284,0.38729298647160937,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,2,-1.3149086171354073e-05,-9.778623456661767e-15,1.3149086171354073e-05,2.220446049250313e-12,0.9996632851030388,1,0.9901164724471779,1,0.9901164724471779,0.031145812065807382,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,3,1.3149086171235695e-05,9.942933515986077e-15,1.3149086171235695e-05,2.220446049250313e-12,0.9996632851031666,1,0.9901164724469246,1,0.9901164724469246,0.03114581206625124,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,4,1.666271593712841e-05,-0.002012810193486462,0.0020128791620724305,2.220446049250313e-12,0.9703363661229872,5,0.5068861407177558,5,0.5068861407177558,0.3872929864362798,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,5,-1.6662715948275976e-05,0.0020128101935020706,0.002012879162088131,2.220446049250313e-12,0.9703363654953115,5,0.5068861402976197,5,0.5068861402976197,0.3872929864422907,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,6,-5.598372524494539e-15,-0.034229592688130174,0.034229592688130174,2.220446049250313e-12,0.9999998852662368,-7,0.9999988491515324,7,0.9999988491515324,9.603681304654428e-06,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,7,1.2314887972637904e-14,0.03422959268813294,0.03422959268813294,2.220446049250313e-12,0.9999998852662366,-7,0.999998849151532,7,0.999998849151532,9.603681306243504e-06,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,8,2.983498170070475e-16,-0.06267483338214855,0.06267483338214855,2.220446049250313e-12,0.9999999672537221,9,0.9999998415032847,9,0.9999998415032847,1.4741955548304584e-06,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,9,-1.600501238466239e-15,0.06267483338214973,0.06267483338214973,2.220446049250313e-12,0.9999999672537223,9,0.9999998415032847,9,0.9999998415032847,1.474195555032314e-06,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,10,-1.5315653764349417e-15,-0.08772840170563147,0.08772840170563147,2.220446049250313e-12,0.9999999834824299,-11,0.9999999434144452,11,0.9999999434144452,5.586663860410003e-07,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,1,11,2.942091015256665e-15,0.08772840170563133,0.08772840170563133,2.220446049250313e-12,0.9999999834824295,-11,0.9999999434144451,11,0.9999999434144451,5.586663860554026e-07,9.178299535769857e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,0,-8.260950544196137e-15,-0.006566314842193632,0.006566314842193632,2.220446049250313e-12,0.9999979880162456,-2,0.49999730479497984,2,0.9999946095749113,0.3868923110569188,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,1,-8.261137051061605e-15,0.006566314842193631,0.006566314842193631,2.220446049250313e-12,0.9999979880162454,2,0.4999973047949675,2,0.9999946095749113,0.3868923110569188,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,2,-2.6998963044532557e-15,-0.006084234418044474,0.006084234418044474,2.220446049250313e-12,0.9999954587414942,2,0.4999991922498292,2,0.9999983844990394,0.38686573293279275,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,3,-2.699857247349224e-15,0.006084234418044478,0.006084234418044478,2.220446049250313e-12,0.999995458741494,-2,0.49999919224982564,2,0.9999983844990394,0.38686573293279275,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,4,-5.134781168698391e-16,-0.019615970069984577,0.019615970069984577,2.220446049250313e-12,0.9999995742088428,-6,0.49999438699189847,6,0.9999887739393231,0.3869308550341483,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,5,-4.996003504986405e-16,0.019615970069984584,0.019615970069984584,2.220446049250313e-12,0.9999995742088426,6,0.4999943869872753,6,0.9999887739393232,0.3869308550341483,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,6,2.224010450221702e-15,0.01962272361259654,0.01962272361259654,2.220446049250313e-12,0.9999996734460839,-6,0.49999892802684043,6,0.9999978560464525,0.3868698784860562,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,7,2.2164140816383104e-15,-0.01962272361259654,0.01962272361259654,2.220446049250313e-12,0.9999996734460845,6,0.499998928031553,6,0.9999978560464525,0.3868698784860562,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,8,-3.049643870767227e-15,-0.07576109080183141,0.07576109080183141,2.220446049250313e-12,0.9999999777382148,10,0.49999996276142894,10,0.9999999112559194,0.38685366120250025,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,9,-3.0682243854981972e-15,0.07576109080183133,0.07576109080183133,2.220446049250313e-12,0.9999999777382164,-10,0.4999999633245997,10,0.9999999112559192,0.38685366120250025,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,10,2.5951463200613034e-15,-0.07576110678172743,0.07576110678172743,2.220446049250313e-12,0.9999999777702989,10,0.5000001881170438,10,0.999999912740983,0.38685364756200674,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,2,11,2.567390711630239e-15,0.0757611067817274,0.0757611067817274,2.220446049250313e-12,0.9999999777702994,-10,0.5000001868906424,10,0.999999912740983,0.38685364756200735,6.873288708317452e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,0,1.6662716021350305e-05,-0.002012810193591226,0.002012879162177888,2.220446049250313e-12,0.9703363656510516,-5,0.5068861380254904,5,0.5068861380254904,0.3872929864752498,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,1,-1.6662716012504926e-05,0.0020128101936033767,0.002012879162189965,2.220446049250313e-12,0.9703363660416693,-5,0.5068861382683738,5,0.5068861382683738,0.38729298647160965,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,2,-1.3149086171354578e-05,9.778626215132847e-15,1.3149086171354578e-05,2.220446049250313e-12,0.9996632851030393,-1,0.990116472447178,1,0.990116472447178,0.031145812065807247,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,3,1.314908617123611e-05,-9.942936273595194e-15,1.314908617123611e-05,2.220446049250313e-12,0.9996632851031662,-1,0.9901164724469246,1,0.9901164724469246,0.03114581206625117,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,4,1.6662715937131527e-05,0.0020128101934864624,0.002012879162072431,2.220446049250313e-12,0.9703363661229651,-5,0.5068861407177508,5,0.5068861407177508,0.3872929864362795,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,5,-1.6662715948279375e-05,-0.002012810193502073,0.0020128791620881337,2.220446049250313e-12,0.9703363654952901,-5,0.5068861402976028,5,0.5068861402976028,0.3872929864422905,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,6,-5.5812780773589736e-15,0.034229592688130195,0.034229592688130195,2.220446049250313e-12,0.9999998852662366,7,0.9999988491515324,7,0.9999988491515324,9.603681304642901e-06,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,7,1.2359659163166576e-14,-0.03422959268813293,0.03422959268813293,2.220446049250313e-12,0.9999998852662366,7,0.999998849151532,7,0.999998849151532,9.603681306233087e-06,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,8,3.0357660829594124e-16,0.06267483338214873,0.06267483338214873,2.220446049250313e-12,0.9999999672537228,-9,0.9999998415032847,9,0.9999998415032847,1.4741955548296164e-06,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,9,-1.5751289161869408e-15,-0.0626748333821498,0.0626748333821498,2.220446049250313e-12,0.9999999672537223,-9,0.9999998415032847,9,0.9999998415032847,1.4741955550315626e-06,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,10,-1.5605406094226132e-15,0.08772840170563134,0.08772840170563134,2.220446049250313e-12,0.9999999834824297,11,0.9999999434144451,11,0.9999999434144451,5.586663861031536e-07,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.84,17.115765537145876,3,11,2.8618922129391747e-15,-0.08772840170563113,0.08772840170563113,2.220446049250313e-12,0.9999999834824297,11,0.9999999434144451,11,0.9999999434144451,5.586663860555256e-07,9.178299681738655e-12,0.00031296669281395223,6.7265902067938485e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,0,5.242492484976266e-15,1.0588506594342574e-11,1.0588507892151926e-11,2.220446049250313e-12,0.9999992915075551,0,0.9999262120098044,0,0.9999262120098044,0.0004249804062689407,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,1,5.242492331615987e-15,-1.0588506594408142e-11,1.0588507892217418e-11,2.220446049250313e-12,0.9999992915075551,0,0.9999262120098042,0,0.9999262120098042,0.0004249804062689999,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,2,-0.008107164767122097,-7.476693069604076e-21,0.008107164767122097,2.220446049250313e-12,0.9999998544199304,-4,0.4999998576148428,4,0.9999997152294077,0.3562095612314248,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,3,0.008107164767125223,7.465904438558119e-21,0.008107164767125223,2.220446049250313e-12,0.9999998544199307,4,0.49999985761476556,4,0.9999997152294076,0.35620956123142633,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,4,-0.0081525599793627,6.147180671017506e-21,0.0081525599793627,2.220446049250313e-12,0.9999999931220234,4,0.4999998402635756,4,0.9999996805270229,0.35620980685789383,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,5,0.008152559979373232,-6.163159550166824e-21,0.008152559979373232,2.220446049250313e-12,0.9999999931220234,-4,0.4999998402635889,4,0.9999996805270228,0.35620980685789466,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,6,-2.2292669023939694e-15,0.048713339941253445,0.048713339941253445,2.220446049250313e-12,0.9999999502470531,-8,0.4999998193954249,8,0.9999996322625708,0.3562102428979671,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,7,-2.2273849431542203e-15,-0.048713339941253445,0.048713339941253445,2.220446049250313e-12,0.9999999502470529,8,0.49999981917037284,8,0.9999996322625708,0.3562102428979671,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,8,-3.4029994671727805e-16,-0.048713605342297774,0.048713605342297774,2.220446049250313e-12,0.9999999510872167,8,0.4999998445398933,8,0.9999996841169819,0.3562098425739181,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,9,-3.122502256758253e-16,0.04871360534229777,0.04871360534229777,2.220446049250313e-12,0.9999999510872172,-8,0.4999998442120926,8,0.999999684116982,0.356209842573918,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,10,-3.666636222074415e-17,-0.09845483483883083,0.09845483483883083,2.220446049250313e-12,0.9999999882651891,12,0.5000018779010413,12,0.9999999653895809,0.3562075104834806,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,11,-4.163336342344337e-17,0.09845483483883077,0.09845483483883077,2.220446049250313e-12,0.9999999882644244,-12,0.5000019668186806,12,0.999999965389581,0.35620751048312604,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,12,-3.5284275501368256e-15,0.09845483545485154,0.09845483545485154,2.220446049250313e-12,0.9999999882278898,-12,0.5000009439553331,12,0.9999999654318037,0.356207510104615,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,0,13,-3.524958103184872e-15,-0.09845483545485162,0.09845483545485162,2.220446049250313e-12,0.9999999882280108,12,0.5000010786912393,12,0.9999999654318036,0.35620751010433005,1.3363640846185595e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,0,1.8966038815291812e-05,0.0020966077052000185,0.0020966934874064045,2.220446049250313e-12,0.9858228046591294,5,0.506788304686178,5,0.506788304686178,0.38721463253691213,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,1,-1.896603880665147e-05,-0.002096607705167635,0.0020966934873739443,2.220446049250313e-12,0.9858228044544433,5,0.5067883046811823,5,0.5067883046811823,0.38721463253716126,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,2,-1.1397793908241654e-05,-1.0958128065541258e-14,1.1397793908241654e-05,2.220446049250313e-12,0.9997840991624773,1,0.9927132818960109,1,0.9927132818960109,0.024187308166029375,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,3,1.1397793907878097e-05,1.1590002989212772e-14,1.1397793907878097e-05,2.220446049250313e-12,0.9997840991624203,1,0.9927132818959687,1,0.9927132818959687,0.024187308165095362,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,4,1.8966038714032276e-05,-0.002096607705113663,0.0020966934873191366,2.220446049250313e-12,0.9858228046994707,5,0.5067883069731179,5,0.5067883069731179,0.3872146325039368,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,5,-1.8966038708670066e-05,0.0020966077050851547,0.002096693487290581,2.220446049250313e-12,0.9858228045011834,5,0.5067883077988296,5,0.5067883077988296,0.38721463249209487,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,6,1.1711956550507204e-15,-0.03423543324080341,0.03423543324080341,2.220446049250313e-12,0.999999897771457,-7,0.9999990190172117,7,0.9999990190172117,8.27132715749792e-06,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,7,1.066304174167162e-14,0.034235433240806065,0.034235433240806065,2.220446049250313e-12,0.999999897771457,-7,0.9999990190172113,7,0.9999990190172113,8.271327160142707e-06,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,8,-7.937891564836935e-15,-0.06267824741247097,0.06267824741247097,2.220446049250313e-12,0.9999999707515828,9,0.9999998648373125,9,0.9999998648373125,1.2691179812348083e-06,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,9,-2.2228540051690098e-15,0.06267824741247403,0.06267824741247403,2.220446049250313e-12,0.9999999707515832,9,0.9999998648373125,9,0.9999998648373125,1.269117980750587e-06,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,10,-4.276361199439007e-15,-0.08773096699360088,0.08773096699360088,2.220446049250313e-12,0.99999998523795,-11,0.9999999517814692,11,0.9999999517814692,4.80360461190845e-07,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,1,11,2.7755575615628914e-15,0.08773096699360133,0.08773096699360133,2.220446049250313e-12,0.9999999852379495,-11,0.9999999517814692,11,0.9999999517814692,4.80360461111857e-07,9.186646860076919e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,0,1.437821904227148e-15,-0.006577100553913723,0.006577100553913723,2.220446049250313e-12,0.9999981725271352,2,0.4999977041096062,2,0.9999954082049305,0.38688686921488297,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,1,1.4450209285444548e-15,0.006577100553913722,0.006577100553913722,2.220446049250313e-12,0.999998172527135,-2,0.49999770410959476,2,0.9999954082049303,0.386886869214883,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,2,7.884996355131943e-16,-0.006126458125472395,0.006126458125472395,2.220446049250313e-12,0.9999960722949419,2,0.49999930149811217,2,0.999998602967767,0.38686409823561785,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,3,7.899584352529035e-16,0.006126458125472396,0.006126458125472396,2.220446049250313e-12,0.9999960722949419,-2,0.4999993014981126,2,0.999998602967767,0.38686409823561785,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,4,-5.061923128116149e-15,-0.019626168994989087,0.019626168994989087,2.220446049250313e-12,0.9999996248960626,-6,0.49999525127134875,6,0.9999905000301448,0.38691974090050785,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,5,-5.079270349674716e-15,0.019626168994989052,0.019626168994989052,2.220446049250313e-12,0.9999996248960626,6,0.4999952512729298,6,0.9999905000301448,0.38691974090050785,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
resolution,N48,48,2.85,17.28778184056764,2,6,-1.2532556918860151e-15,0.019632076160819602,0.019632076160819602,2.220446049250313e-12,0.9999997077225347,-6,0.49999907006500866,6,0.9999981390886639,0.3868677687233275,6.885737442947545e-12,0.0002891249125405511,6.734100511687736e-12,False,True,True
