figure_id,compound,panel,source_page,field_mT,time_ns,signal_proxy,digitization_kind
FigS12,1-d9,experimental,33,344.9178082191781,717.8770949720671,-0.794588565826416,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.93150684931504,717.8770949720671,-0.7834666967391968,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.94520547945206,717.8770949720671,-0.7512100338935852,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.958904109589,717.8770949720671,-0.7245168685913086,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.972602739726,717.8770949720671,-0.6997232437133789,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.986301369863,717.8770949720671,-0.6759226322174072,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.0,717.8770949720671,-0.6529042720794678,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.013698630137,717.8770949720671,-0.6277588605880737,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.027397260274,717.8770949720671,-0.6083242893218994,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.041095890411,717.8770949720671,-0.5880053043365479,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.05479452054794,717.8770949720671,-0.5685027837753296,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.06849315068496,717.8770949720671,-0.5490362048149109,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.0821917808219,717.8770949720671,-0.5294811129570007,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.09589041095893,717.8770949720671,-0.5050371885299683,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1095890410959,717.8770949720671,-0.48616674542427063,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1232876712329,717.8770949720671,-0.4797489643096924,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.13698630136986,717.8770949720671,-0.46803879737854004,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1506849315069,717.8770949720671,-0.4496755599975586,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.16438356164383,717.8770949720671,-0.43110501766204834,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.17808219178085,717.8770949720671,-0.400730162858963,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1917808219178,717.8770949720671,-0.3548620641231537,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2054794520548,717.8770949720671,-0.3647820055484772,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2191780821918,717.8770949720671,-0.38928738236427307,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2328767123288,717.8770949720671,-0.3977161645889282,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.24657534246575,717.8770949720671,-0.3882632851600647,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.26027397260276,717.8770949720671,-0.3518407940864563,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.2739726027397,717.8770949720671,-0.2750607430934906,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.28767123287673,717.8770949720671,-0.17038187384605408,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3013698630137,717.8770949720671,-0.05721128359436989,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3150684931507,717.8770949720671,-0.00668037123978138,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.32876712328766,717.8770949720671,-0.025677934288978577,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3424657534247,717.8770949720671,-0.09421741962432861,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.35616438356163,717.8770949720671,-0.16021700203418732,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.36986301369865,717.8770949720671,-0.02981407567858696,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3835616438356,717.8770949720671,0.18871170282363892,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.3972602739726,717.8770949720671,0.37974977493286133,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4109589041096,717.8770949720671,0.3548147678375244,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4246575342466,717.8770949720671,0.18683646619319916,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.43835616438355,717.8770949720671,0.09563413262367249,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.45205479452056,717.8770949720671,0.07210832834243774,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4657534246575,717.8770949720671,0.10404422879219055,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.47945205479454,717.8770949720671,0.07313279807567596,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.4931506849315,717.8770949720671,0.02293800562620163,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5068493150685,717.8770949720671,-0.019651170819997787,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.52054794520546,717.8770949720671,-0.12403865158557892,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5342465753425,717.8770949720671,-0.16990447044372559,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.54794520547944,717.8770949720671,-0.14671403169631958,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.56164383561645,717.8770949720671,-0.1681635081768036,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5753424657534,717.8770949720671,-0.18434740602970123,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.5890410958904,717.8770949720671,-0.2044629454612732,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6027397260274,717.8770949720671,-0.2071596086025238,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6164383561644,717.8770949720671,-0.1379871368408203,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.63013698630135,717.8770949720671,-0.041126083582639694,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.64383561643837,717.8770949720671,0.049324024468660355,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6575342465753,717.8770949720671,0.10405565053224564,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.67123287671234,717.8770949720671,0.11437243223190308,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6849315068493,717.8770949720671,0.1082996279001236,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.6986301369863,717.8770949720671,0.1656060814857483,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.71232876712327,717.8770949720671,0.20499327778816223,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7260273972603,717.8770949720671,0.2056611031293869,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.73972602739724,717.8770949720671,0.18587622046470642,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.75342465753425,717.8770949720671,0.1229613721370697,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7671232876712,717.8770949720671,0.11187721788883209,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7808219178082,717.8770949720671,0.09424273669719696,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.7945205479452,717.8770949720671,0.08916065096855164,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8082191780822,717.8770949720671,0.17975282669067383,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.82191780821915,717.8770949720671,0.28665268421173096,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.83561643835617,717.8770949720671,0.26354461908340454,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8493150684931,717.8770949720671,0.19546256959438324,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.86301369863014,717.8770949720671,0.16363178193569183,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8767123287671,717.8770949720671,0.2549169659614563,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.8904109589041,717.8770949720671,0.37492993474006653,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.90410958904107,717.8770949720671,0.42710644006729126,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.9178082191781,717.8770949720671,0.29319313168525696,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.93150684931504,717.8770949720671,0.09490199387073517,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.94520547945206,717.8770949720671,0.023690082132816315,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.958904109589,717.8770949720671,-0.08162131905555725,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.972602739726,717.8770949720671,-0.09847699105739594,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.986301369863,717.8770949720671,-0.09976845234632492,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,346.0,717.8770949720671,0.008757974952459335,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.0,713.9664804469273,0.010673592798411846,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.013698630137,713.9664804469273,0.05240510031580925,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.027397260274,713.9664804469273,0.06243892014026642,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.041095890411,713.9664804469273,0.08302953839302063,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.05479452054794,713.9664804469273,0.134065181016922,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.06849315068496,713.9664804469273,0.14378222823143005,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.0821917808219,713.9664804469273,0.1082933247089386,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.09589041095893,713.9664804469273,0.08804212510585785,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1095890410959,713.9664804469273,0.10272964090108871,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1232876712329,713.9664804469273,0.10990552604198456,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.13698630136986,713.9664804469273,0.07799696177244186,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1506849315069,713.9664804469273,0.08041220903396606,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.16438356164383,713.9664804469273,0.0960821658372879,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.17808219178085,713.9664804469273,0.0921696126461029,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.1917808219178,713.9664804469273,0.09149564802646637,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2054794520548,713.9664804469273,0.10174776613712311,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2191780821918,713.9664804469273,0.10989081859588623,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2328767123288,713.9664804469273,0.10981165617704391,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.24657534246575,713.9664804469273,-0.010229868814349174,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.26027397260276,713.9664804469273,-0.18503394722938538,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.2739726027397,713.9664804469273,-0.2107357382774353,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.28767123287673,713.9664804469273,-0.02063824236392975,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3013698630137,713.9664804469273,0.07728557288646698,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3150684931507,713.9664804469273,0.17638015747070312,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.32876712328766,713.9664804469273,0.21278196573257446,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3424657534247,713.9664804469273,0.24690252542495728,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.35616438356163,713.9664804469273,0.23867404460906982,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.36986301369865,713.9664804469273,0.19559627771377563,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3835616438356,713.9664804469273,0.1399950385093689,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.3972602739726,713.9664804469273,0.09411649405956268,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4109589041096,713.9664804469273,0.06486303359270096,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4246575342466,713.9664804469273,-0.010141195729374886,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.43835616438355,713.9664804469273,-0.14083081483840942,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.45205479452056,713.9664804469273,-0.23837588727474213,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4657534246575,713.9664804469273,-0.31546276807785034,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.47945205479454,713.9664804469273,-0.31877589225769043,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.4931506849315,713.9664804469273,-0.21816551685333252,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5068493150685,713.9664804469273,-0.08288729935884476,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.52054794520546,713.9664804469273,0.005790512543171644,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5342465753425,713.9664804469273,-0.052980050444602966,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.54794520547944,713.9664804469273,-0.12793487310409546,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.56164383561645,713.9664804469273,-0.15321171283721924,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5753424657534,713.9664804469273,-0.15741197764873505,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.5890410958904,713.9664804469273,-0.1906670778989792,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6027397260274,713.9664804469273,-0.17861407995224,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6164383561644,713.9664804469273,-0.0397520549595356,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.63013698630135,713.9664804469273,0.05754316598176956,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.64383561643837,713.9664804469273,0.08280602097511292,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6575342465753,713.9664804469273,0.06015169620513916,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.67123287671234,713.9664804469273,-0.03924563154578209,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6849315068493,713.9664804469273,-0.14789043366909027,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.6986301369863,713.9664804469273,-0.20247600972652435,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.71232876712327,713.9664804469273,-0.19466976821422577,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7260273972603,713.9664804469273,-0.1342480331659317,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.73972602739724,713.9664804469273,-0.06382337212562561,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.75342465753425,713.9664804469273,-0.008595597930252552,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7671232876712,713.9664804469273,-0.02717898227274418,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7808219178082,713.9664804469273,-0.22858130931854248,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.7945205479452,713.9664804469273,-0.3810847997665405,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8082191780822,713.9664804469273,-0.41717156767845154,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.82191780821915,713.9664804469273,-0.4168877899646759,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.83561643835617,713.9664804469273,-0.4079553484916687,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8493150684931,713.9664804469273,-0.3998509347438812,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.86301369863014,713.9664804469273,-0.3708588182926178,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8767123287671,713.9664804469273,-0.3173532783985138,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.8904109589041,713.9664804469273,-0.24108266830444336,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.90410958904107,713.9664804469273,-0.22309979796409607,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.9178082191781,713.9664804469273,-0.25829362869262695,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.93150684931504,713.9664804469273,-0.29317760467529297,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.94520547945206,713.9664804469273,-0.24202017486095428,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.958904109589,713.9664804469273,-0.032399412244558334,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.972602739726,713.9664804469273,0.07373186200857162,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,343.986301369863,713.9664804469273,0.37175804376602173,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.0,713.9664804469273,0.5785684585571289,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.013698630137,713.9664804469273,0.6156153678894043,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.027397260274,713.9664804469273,0.6594727039337158,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.041095890411,713.9664804469273,0.6805306077003479,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.05479452054794,713.9664804469273,0.6998770833015442,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.06849315068496,713.9664804469273,0.7223575115203857,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.0821917808219,713.9664804469273,0.7600376009941101,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.09589041095893,713.9664804469273,0.7966905236244202,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1095890410959,713.9664804469273,0.8267139196395874,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1232876712329,713.9664804469273,0.8610135912895203,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.13698630136986,713.9664804469273,0.8921065926551819,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1506849315069,713.9664804469273,0.9282378554344177,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.16438356164383,713.9664804469273,0.961463212966919,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.17808219178085,713.9664804469273,0.9852038025856018,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.1917808219178,713.9664804469273,0.9875422716140747,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2054794520548,713.9664804469273,0.9961104989051819,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2191780821918,713.9664804469273,0.9993111491203308,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2328767123288,713.9664804469273,0.9930229783058167,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.24657534246575,713.9664804469273,0.9972718358039856,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.26027397260276,713.9664804469273,0.9974661469459534,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.2739726027397,713.9664804469273,0.9967276453971863,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.28767123287673,713.9664804469273,0.9943440556526184,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3013698630137,713.9664804469273,0.9893962144851685,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3150684931507,713.9664804469273,0.9955915212631226,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.32876712328766,713.9664804469273,0.9966669678688049,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3424657534247,713.9664804469273,0.9948172569274902,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.35616438356163,713.9664804469273,0.9997075796127319,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.36986301369865,713.9664804469273,0.9961142539978027,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3835616438356,713.9664804469273,0.9914670586585999,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.3972602739726,713.9664804469273,0.9915463328361511,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4109589041096,713.9664804469273,0.9915416836738586,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4246575342466,713.9664804469273,0.9905410408973694,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.43835616438355,713.9664804469273,0.9966695308685303,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.45205479452056,713.9664804469273,0.9922968745231628,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4657534246575,713.9664804469273,0.9849939346313477,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.47945205479454,713.9664804469273,1.0,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.4931506849315,713.9664804469273,0.9965599775314331,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5068493150685,713.9664804469273,0.9857494831085205,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.52054794520546,713.9664804469273,0.9492585062980652,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5342465753425,713.9664804469273,0.82430499792099,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.54794520547944,713.9664804469273,0.6222928762435913,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.56164383561645,713.9664804469273,-0.029245775192975998,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5753424657534,713.9664804469273,-0.56904536485672,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.5890410958904,713.9664804469273,-0.7022218108177185,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6027397260274,713.9664804469273,-0.8028199076652527,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6164383561644,713.9664804469273,-0.8362308144569397,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.63013698630135,713.9664804469273,-0.8366267085075378,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.64383561643837,713.9664804469273,-0.8404630422592163,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6575342465753,713.9664804469273,-0.8381521701812744,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.67123287671234,713.9664804469273,-0.8377518057823181,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6849315068493,713.9664804469273,-0.8397793173789978,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.6986301369863,713.9664804469273,-0.8359724879264832,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.71232876712327,713.9664804469273,-0.8364899754524231,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7260273972603,713.9664804469273,-0.8352627158164978,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.73972602739724,713.9664804469273,-0.8352627158164978,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.75342465753425,713.9664804469273,-0.8363541960716248,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7671232876712,713.9664804469273,-0.8405902981758118,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7808219178082,713.9664804469273,-0.8369011878967285,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.7945205479452,713.9664804469273,-0.8364779353141785,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8082191780822,713.9664804469273,-0.8290925621986389,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.82191780821915,713.9664804469273,-0.8341710567474365,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.83561643835617,713.9664804469273,-0.8374526500701904,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8493150684931,713.9664804469273,-0.8401661515235901,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.86301369863014,713.9664804469273,-0.8349522948265076,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8767123287671,713.9664804469273,-0.8401331901550293,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.8904109589041,713.9664804469273,-0.8378562927246094,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.90410958904107,713.9664804469273,-0.8284829258918762,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.9178082191781,713.9664804469273,-0.8041638731956482,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.93150684931504,713.9664804469273,-0.7844740748405457,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.94520547945206,713.9664804469273,-0.7513331174850464,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.958904109589,713.9664804469273,-0.7271651029586792,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.972602739726,713.9664804469273,-0.7043024897575378,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,344.986301369863,713.9664804469273,-0.6830218434333801,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.0,713.9664804469273,-0.6592325568199158,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.013698630137,713.9664804469273,-0.6280954480171204,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.027397260274,713.9664804469273,-0.6145718097686768,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.041095890411,713.9664804469273,-0.5937448740005493,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.05479452054794,713.9664804469273,-0.5667993426322937,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.06849315068496,713.9664804469273,-0.5445383191108704,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.0821917808219,713.9664804469273,-0.5250110030174255,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.09589041095893,713.9664804469273,-0.5008852481842041,pdf_figure_color_proxy_not_raw
FigS12,1-d9,experimental,33,345.1095890410959,713.9664804469273,-0.48977580666542053,pdf_figure_color_proxy_not_raw
